Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,11,2859,HOU,Houston Rockets,Kenny Thomas,1977-07-25,22.0,NBA,PF,72.0,1797.0,12.0,0.48,0.23,0.39,9.4,17.7,13.6,9.8,1.5,0.8,15.2,18.0,0.6,1.6,2.2,0.06,-1.8,-0.8,-2.6,-0.3
2001,11,2859,HOU,Houston Rockets,Kenny Thomas,1977-07-25,23.0,NBA,PF,74.0,1820.0,11.2,0.51,0.2,0.27,8.0,18.3,13.3,6.7,1.2,1.6,18.2,16.1,0.5,1.7,2.2,0.06,-2.0,-0.3,-2.3,-0.1
2002,11,2859,HOU,Houston Rockets,Kenny Thomas,1977-07-25,24.0,NBA,PF,72.0,2484.0,16.4,0.52,0.02,0.4,7.2,16.7,11.9,10.0,1.9,1.8,12.8,20.9,2.6,1.9,4.4,0.08,-0.2,0.2,0.1,1.3
2003,31,2859,TOT,Total After Trade,Kenny Thomas,1977-07-25,25.0,NBA,PF,66.0,1978.0,14.9,0.52,0.0,0.35,10.9,20.5,15.6,9.4,1.7,1.1,15.2,17.4,2.1,2.5,4.6,0.11,-0.4,-0.4,-0.7,0.6
2003,11,2859,HOU,Houston Rockets,Kenny Thomas,1977-07-25,25.0,NBA,PF,20.0,586.0,12.6,0.47,0.0,0.24,9.1,17.7,13.5,11.6,1.5,0.7,16.0,19.7,0.0,0.7,0.7,0.06,-1.9,-0.2,-2.1,0.0
2003,23,2859,PHI,Philadelphia 76Ers,Kenny Thomas,1977-07-25,25.0,NBA,PF,46.0,1392.0,15.8,0.54,0.0,0.41,11.6,21.6,16.5,8.4,1.7,1.2,14.8,16.5,2.1,1.8,3.9,0.13,0.3,-0.5,-0.2,0.6
2004,23,2859,PHI,Philadelphia 76Ers,Kenny Thomas,1977-07-25,26.0,NBA,PF,74.0,2699.0,15.9,0.53,0.01,0.4,11.5,21.1,16.4,7.7,1.7,1.0,15.3,19.6,2.9,3.7,6.6,0.12,-0.2,-0.5,-0.7,0.9
2005,31,2859,TOT,Total After Trade,Kenny Thomas,1977-07-25,27.0,NBA,PF,73.0,2167.0,15.2,0.52,0.01,0.29,9.5,18.3,13.8,11.7,1.6,0.6,12.9,20.7,1.9,2.4,4.3,0.1,-0.9,-0.6,-1.5,0.3
2005,23,2859,PHI,Philadelphia 76Ers,Kenny Thomas,1977-07-25,27.0,NBA,PF,47.0,1344.0,13.0,0.5,0.01,0.25,8.8,17.1,12.9,9.9,1.5,0.4,13.6,20.1,0.4,1.6,2.0,0.07,-2.0,-0.6,-2.6,-0.2
2005,26,2859,SAC,Sacramento Kings,Kenny Thomas,1977-07-25,27.0,NBA,PF,26.0,823.0,18.9,0.54,0.0,0.35,10.6,20.2,15.4,14.6,1.7,0.9,12.0,21.6,1.5,0.8,2.3,0.14,0.9,-0.7,0.2,0.5
2006,26,2859,SAC,Sacramento Kings,Kenny Thomas,1977-07-25,28.0,NBA,PF,82.0,2293.0,15.0,0.54,0.0,0.34,10.3,21.2,15.8,12.0,1.6,1.2,16.3,16.6,2.2,3.3,5.5,0.12,-0.7,0.6,0.0,1.1
2007,26,2859,SAC,Sacramento Kings,Kenny Thomas,1977-07-25,29.0,NBA,PF,62.0,1412.0,10.2,0.49,0.0,0.25,10.9,20.6,15.7,8.4,1.5,0.9,21.1,13.6,-0.1,1.4,1.2,0.04,-2.6,-0.2,-2.7,-0.3
2008,26,2859,SAC,Sacramento Kings,Kenny Thomas,1977-07-25,30.0,NBA,PF,23.0,281.0,2.6,0.4,0.0,0.13,7.7,17.7,12.8,6.5,1.1,0.3,34.3,9.7,-0.5,0.2,-0.3,-0.05,-5.9,-0.1,-6.0,-0.3
2009,26,2859,SAC,Sacramento Kings,Kenny Thomas,1977-07-25,31.0,NBA,PF,8.0,62.0,8.8,0.38,0.0,0.0,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,0.0,0.1,0.1,0.06,-4.4,2.4,-1.9,0.0
2010,26,2859,SAC,Sacramento Kings,Kenny Thomas,1977-07-25,32.0,NBA,PF,26.0,313.0,9.0,0.51,0.0,0.34,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,0.1,0.3,0.4,0.06,-3.4,0.7,-2.7,-0.1
