Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1984,8,81,DEN,Denver Nuggets,35,Richard Anderson,PF,6-10,240,"November 19, 1960",US,1,UC Santa Barbara
1984,8,487,DEN,Denver Nuggets,32,Howard Carter,SG,6-5,215,"October 26, 1961",US,R,LSU
1984,8,732,DEN,Denver Nuggets,33,Kenny Dennard,PF,6-8,220,"October 18, 1958",US,2,Duke
1984,8,804,DEN,Denver Nuggets,23,T.R. Dunn,SG,6-4,192,"February 1, 1955",US,6,Alabama
1984,8,823,DEN,Denver Nuggets,10,Keith Edmonson,SG,6-5,195,"September 28, 1960",US,1,Purdue
1984,8,863,DEN,Denver Nuggets,2,Alex English,SF,6-7,190,"January 5, 1954",US,7,South Carolina
1984,8,879,DEN,Denver Nuggets,5,Mike Evans,PG,6-1,170,"April 19, 1955",US,4,Kansas State
1984,8,1178,DEN,Denver Nuggets,24,Bill Hanzlik,SF,6-7,185,"December 6, 1957",US,3,Notre Dame
1984,8,1389,DEN,Denver Nuggets,44,Dan Issel,C,6-9,235,"October 25, 1948",US,13,Kentucky
1984,8,2462,DEN,Denver Nuggets,30,Anthony Roberts,SF,6-5,185,"April 15, 1955",US,4,Oral Roberts
1984,8,2494,DEN,Denver Nuggets,25,Dave Robisch,C,6-10,235,"December 22, 1949",US,12,Kansas
1984,8,2571,DEN,Denver Nuggets,34,Danny Schayes,C,6-11,235,"May 10, 1959",US,2,Syracuse
1984,8,2957,DEN,Denver Nuggets,55,Kiki Vandeweghe,PF,6-8,220,"August 1, 1958",DE,3,UCLA
1984,8,3175,DEN,Denver Nuggets,21,Rob Williams,PG,6-2,175,"May 5, 1961",US,1,Houston
