Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1984,3,247,NJN,New Jersey Nets,10,Otis Birdsong,SG,6-3,190,"December 9, 1955",US,6,Houston
1984,3,593,NJN,New Jersey Nets,12,Darwin Cook,PG,6-3,184,"August 6, 1958",US,3,University of Portland
1984,3,704,NJN,New Jersey Nets,53,Darryl Dawkins,C,6-11,251,"January 11, 1957",US,8,
1984,3,1049,NJN,New Jersey Nets,42,Mike Gminski,C,6-11,250,"August 3, 1959",US,3,Duke
1984,3,1511,NJN,New Jersey Nets,33,Reggie Johnson,PF,6-9,205,"June 25, 1957",US,3,Tennessee
1984,3,1553,NJN,New Jersey Nets,11,Mark Anthony Jones,PG,6-1,175,"April 10, 1961",US,R,St. Bonaventure
1984,3,1615,NJN,New Jersey Nets,55,Albert King,SF,6-6,190,"December 17, 1959",US,2,Maryland
1984,3,1660,NJN,New Jersey Nets,23,Bruce Kuczenski,PF,6-10,230,"February 3, 1961",US,R,UConn
1984,3,2177,NJN,New Jersey Nets,31,Mike O'Koren,SF,6-7,207,"February 7, 1958",US,3,UNC
1984,3,2400,NJN,New Jersey Nets,14,Kelvin Ransey,PG,6-1,170,"May 3, 1958",US,3,Ohio State
1984,3,2446,NJN,New Jersey Nets,20,Micheal Ray Richardson,PG,6-5,189,"April 11, 1955",US,5,Montana
1984,3,3003,NJN,New Jersey Nets,1,Foots Walker,PG,6-0,184,"May 21, 1951",US,9,West Georgia
1984,3,3132,NJN,New Jersey Nets,52,Buck Williams,PF,6-8,215,"March 8, 1960",US,2,Maryland
1984,3,3193,NJN,New Jersey Nets,34,Bill Willoughby,SF,6-8,205,"May 20, 1957",US,7,
