Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,23.0,UTA,NBA,PG,50.0,0.0,478.0,8.0,19.2,0.415,0.5,2.7,0.192,7.5,16.5,0.452,4.8,6.4,0.754,2.2,3.5,5.7,9.7,3.2,0.7,5.3,5.5,21.3,,98.0,105.0
1993,24.0,MIL,NBA,PG,79.0,78.0,2437.0,9.0,19.2,0.468,0.6,2.4,0.261,8.3,16.7,0.498,4.7,6.1,0.78,1.9,3.9,5.8,12.4,3.6,0.1,4.2,3.6,23.3,,111.0,109.0
1994,25.0,MIL,NBA,PG,82.0,76.0,2533.0,9.6,20.4,0.468,1.4,3.4,0.411,8.2,17.1,0.479,4.7,5.8,0.813,1.8,3.4,5.2,10.9,4.0,0.2,4.1,3.8,25.2,,111.0,108.0
1995,26.0,MIL,NBA,PG,75.0,32.0,2158.0,8.1,19.5,0.415,2.2,5.8,0.375,6.0,13.8,0.432,5.1,6.4,0.79,1.2,4.0,5.1,11.6,2.7,0.3,4.7,3.3,23.4,,108.0,111.0
1996,27.0,TOT,NBA,PG,73.0,14.0,1673.0,7.7,18.5,0.416,1.4,4.6,0.31,6.3,13.9,0.45,3.6,4.5,0.797,0.8,4.5,5.3,10.3,4.3,0.3,4.2,4.4,20.4,,101.0,105.0
1996,27.0,MIL,NBA,PG,9.0,0.0,193.0,6.6,18.2,0.364,1.7,6.3,0.261,5.0,11.9,0.419,2.2,3.3,0.667,1.4,2.5,3.9,9.6,1.7,0.0,3.3,4.4,17.1,,98.0,115.0
1996,27.0,VAN,NBA,PG,64.0,14.0,1480.0,7.8,18.6,0.422,1.4,4.3,0.32,6.4,14.2,0.454,3.8,4.7,0.809,0.7,4.8,5.5,10.4,4.6,0.3,4.3,4.4,20.8,,101.0,104.0
1997,28.0,DEN,NBA,PG,12.0,0.0,114.0,6.8,15.0,0.455,1.8,4.6,0.4,5.0,10.5,0.478,5.0,5.5,0.917,0.5,4.6,5.0,10.9,4.1,0.9,5.0,4.1,20.5,,110.0,107.0
1998,29.0,MIA,NBA,PG,82.0,1.0,1395.0,6.9,16.4,0.422,1.1,3.6,0.308,5.8,12.8,0.454,4.9,6.1,0.801,1.5,4.6,6.1,8.6,4.0,0.5,4.1,6.8,19.8,,106.0,100.0
1999,30.0,NJN,NBA,PG,15.0,8.0,401.0,5.9,14.9,0.395,1.0,2.9,0.364,4.8,12.0,0.402,2.7,3.4,0.808,0.4,4.2,4.6,8.6,2.9,0.3,3.8,4.6,15.6,,96.0,105.0
