Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,16,MIA,Miami Heat,LeBron James,28.0,76,76.0,2877,765,1354,0.56,103,254,0.41,662,1100,0.6,0.6,403,535,0.75,97,513,610,551,129,67,226,110,2036
2013,16,MIA,Miami Heat,Chris Bosh,28.0,74,74.0,2454,485,907,0.54,21,74,0.28,464,833,0.56,0.55,241,302,0.8,131,370,501,123,66,101,128,168,1232
2013,16,MIA,Miami Heat,Dwyane Wade,31.0,69,69.0,2391,569,1093,0.52,17,66,0.26,552,1027,0.54,0.53,308,425,0.72,86,258,344,352,128,56,194,140,1463
2013,16,MIA,Miami Heat,Mario Chalmers,26.0,77,77.0,2068,227,529,0.43,123,301,0.41,104,228,0.46,0.55,89,112,0.8,19,152,171,273,118,12,119,196,666
2013,16,MIA,Miami Heat,Ray Allen,37.0,79,0.0,2035,292,651,0.45,139,332,0.42,153,319,0.48,0.56,140,158,0.89,40,177,217,135,67,15,103,129,863
2013,16,MIA,Miami Heat,Shane Battier,34.0,72,20.0,1786,152,362,0.42,136,316,0.43,16,46,0.35,0.61,32,38,0.84,37,128,165,72,41,55,34,149,472
2013,16,MIA,Miami Heat,Norris Cole,24.0,80,4.0,1590,179,425,0.42,35,98,0.36,144,327,0.44,0.46,52,80,0.65,18,112,130,164,57,7,104,155,445
2013,16,MIA,Miami Heat,Udonis Haslem,32.0,75,59.0,1414,129,251,0.51,0,0,,129,251,0.51,0.51,32,45,0.71,97,307,404,38,30,15,45,173,290
2013,16,MIA,Miami Heat,Mike Miller,32.0,59,17.0,900,100,231,0.43,73,175,0.42,27,56,0.48,0.59,8,11,0.73,18,139,157,99,21,4,35,63,281
2013,16,MIA,Miami Heat,Rashard Lewis,33.0,55,9.0,792,103,249,0.41,51,131,0.39,52,118,0.44,0.52,28,45,0.62,19,102,121,30,21,14,33,67,285
2013,16,MIA,Miami Heat,Chris Andersen,34.0,42,0.0,624,71,123,0.58,2,3,0.67,69,120,0.57,0.58,63,93,0.68,57,115,172,17,16,44,24,89,207
2013,16,MIA,Miami Heat,Joel Anthony,30.0,62,3.0,566,35,68,0.52,0,0,,35,68,0.52,0.52,17,28,0.61,45,70,115,13,13,42,22,49,87
2013,16,MIA,Miami Heat,James Jones,32.0,38,0.0,221,21,61,0.34,16,53,0.3,5,8,0.62,0.48,2,4,0.5,0,22,22,13,2,6,3,16,60
2013,16,MIA,Miami Heat,Juwan Howard,39.0,7,2.0,51,10,19,0.53,0,0,,10,19,0.53,0.53,1,1,1.0,0,8,8,6,0,0,4,9,21
2013,16,MIA,Miami Heat,Jarvis Varnado,24.0,8,0.0,40,1,3,0.33,0,0,,1,3,0.33,0.33,0,0,,1,5,6,2,0,2,5,9,2
2013,16,MIA,Miami Heat,Josh Harrellson,23.0,6,0.0,31,4,9,0.44,1,5,0.2,3,4,0.75,0.5,1,2,0.5,3,4,7,0,1,1,3,4,10
2013,16,MIA,Miami Heat,Terrel Harris,25.0,7,0.0,29,2,8,0.25,0,1,0.0,2,7,0.29,0.25,6,8,0.75,4,5,9,2,0,0,4,3,10
2013,16,MIA,Miami Heat,Dexter Pittman,24.0,4,0.0,12,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,4,3,7,0,0,0,2,4,6
2013,16,MIA,Miami Heat,Team Totals,,82,,19880,3148,6348,0.5,717,1809,0.4,2431,4539,0.54,0.55,1423,1887,0.75,676,2490,3166,1890,710,441,1143,1533,8436
