Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,13,LAC,Los Angeles Clippers,Blake Griffin,23.0,80,80.0,2598,577,1072,0.54,5,28,0.18,572,1044,0.55,0.54,281,426,0.66,186,476,662,299,97,50,185,231,1440
2013,13,LAC,Los Angeles Clippers,Chris Paul,27.0,70,70.0,2335,412,856,0.48,76,232,0.33,336,624,0.54,0.53,286,323,0.88,53,209,262,678,169,10,159,143,1186
2013,13,LAC,Los Angeles Clippers,Jamal Crawford,32.0,76,0.0,2230,445,1016,0.44,149,396,0.38,296,620,0.48,0.51,216,248,0.87,22,106,128,193,79,13,146,71,1255
2013,13,LAC,Los Angeles Clippers,Matt Barnes,32.0,80,4.0,2058,312,675,0.46,111,325,0.34,201,350,0.57,0.54,87,117,0.74,111,255,366,123,82,63,90,233,822
2013,13,LAC,Los Angeles Clippers,DeAndre Jordan,24.0,82,82.0,2010,314,488,0.64,0,0,,314,488,0.64,0.64,96,249,0.39,210,384,594,28,48,112,100,192,724
2013,13,LAC,Los Angeles Clippers,Caron Butler,32.0,78,78.0,1879,305,720,0.42,128,330,0.39,177,390,0.45,0.51,75,90,0.83,41,182,223,78,51,11,72,139,813
2013,13,LAC,Los Angeles Clippers,Lamar Odom,33.0,82,2.0,1616,146,366,0.4,18,90,0.2,128,276,0.46,0.42,20,42,0.48,117,363,480,142,69,58,86,214,330
2013,13,LAC,Los Angeles Clippers,Eric Bledsoe,23.0,76,12.0,1553,253,568,0.44,31,78,0.4,222,490,0.45,0.47,106,134,0.79,78,147,225,233,109,55,137,112,643
2013,13,LAC,Los Angeles Clippers,Willie Green,31.0,72,60.0,1188,178,386,0.46,71,166,0.43,107,220,0.49,0.55,23,32,0.72,17,80,97,55,29,12,31,96,450
2013,13,LAC,Los Angeles Clippers,Ronny Turiaf,30.0,65,0.0,701,49,97,0.5,0,0,,49,97,0.5,0.5,23,63,0.36,45,107,152,35,19,35,29,80,121
2013,13,LAC,Los Angeles Clippers,Ryan Hollins,28.0,60,0.0,663,70,114,0.61,0,0,,70,114,0.61,0.61,66,88,0.75,50,89,139,11,6,34,44,133,206
2013,13,LAC,Los Angeles Clippers,Grant Hill,40.0,29,0.0,437,38,98,0.39,3,11,0.27,35,87,0.4,0.4,14,24,0.58,6,43,49,26,11,7,25,39,93
2013,13,LAC,Los Angeles Clippers,Chauncey Billups,36.0,22,22.0,418,53,132,0.4,33,90,0.37,20,42,0.48,0.53,45,48,0.94,2,30,32,49,12,1,26,25,184
2013,13,LAC,Los Angeles Clippers,Maalik Wayns,21.0,6,0.0,37,7,16,0.44,2,6,0.33,5,10,0.5,0.5,4,4,1.0,0,2,2,7,3,0,2,8,20
2013,13,LAC,Los Angeles Clippers,DaJuan Summers,25.0,2,0.0,7,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,2,2,1,0,0,0,0,2
2013,13,LAC,Los Angeles Clippers,Team Totals,,82,,19730,3160,6608,0.48,627,1752,0.36,2533,4856,0.52,0.53,1342,1888,0.71,938,2475,3413,1958,784,461,1197,1716,8289
