SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1998,20,NYK,13,Anthony Bowie,SG,6-6,190,1963-11-09,US,7,Oklahoma
1998,20,NYK,1,Chris Childs,PG,6-3,195,1967-11-20,US,3,Boise State
1998,20,NYK,35,Terry Cummings,PF,6-9,220,1961-03-15,US,15,DePaul
1998,20,NYK,4,Ben Davis,PF,6-9,240,1972-12-26,US,1,"Kansas, Arizona"
1998,20,NYK,14,Chris Dudley,C,6-11,235,1965-02-22,US,10,Yale
1998,20,NYK,33,Patrick Ewing,C,7-0,240,1962-08-05,JM,12,Georgetown
1998,20,NYK,20,Allan Houston,SG,6-6,200,1971-04-20,US,4,Tennessee
1998,20,NYK,2,Larry Johnson,SF,6-6,250,1969-03-14,US,6,UNLV
1998,20,NYK,42,Chris Mills,SF,6-6,215,1970-01-25,US,4,"Kentucky, Arizona"
1998,20,NYK,8,Pete Myers,SG,6-6,180,1963-09-15,US,8,Little Rock
1998,20,NYK,34,Charles Oakley,PF,6-8,225,1963-12-18,US,12,Virginia Union University
1998,20,NYK,3,John Starks,SG,6-3,180,1965-08-10,US,8,Oklahoma State
1998,20,NYK,7,Brooks Thompson,PG,6-4,193,1970-07-19,US,3,"Texas A&M, Oklahoma State"
1998,20,NYK,21,Charlie Ward,PG,6-2,190,1970-10-12,US,3,Florida State
1998,20,NYK,52,Buck Williams,PF,6-8,215,1960-03-08,US,16,Maryland
1998,20,NYK,32,Herb Williams,PF,6-10,242,1958-02-16,US,16,Ohio State
