Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,25,646,POR,Portland Trail Blazers,Dante Cunningham,"April 22, 1987",22.0,NBA,PF,63.0,2.0,707.0,8.2,16.6,0.5,0.0,0.2,0.0,8.2,16.4,0.5,2.4,3.7,0.65,4.2,8.2,12.4,1.1,1.9,1.7,1.2,7.5,18.8,112.0,104.0
2011,31,646,TOT,Total After Trade,Dante Cunningham,"April 22, 1987",23.0,NBA,PF,78.0,18.0,1637.0,7.2,15.6,0.46,0.0,0.4,0.08,7.2,15.2,0.47,1.5,2.1,0.73,3.2,6.0,9.2,1.4,1.8,1.4,1.7,5.9,16.0,101.0,107.0
2011,25,646,POR,Portland Trail Blazers,Dante Cunningham,"April 22, 1987",23.0,NBA,PF,56.0,9.0,1108.0,6.2,14.3,0.43,0.0,0.2,0.0,6.2,14.1,0.44,1.6,2.2,0.71,3.6,5.7,9.3,1.5,1.9,1.6,1.6,6.8,14.0,100.0,107.0
2011,4,646,CHA,Charlotte Bobcats,Dante Cunningham,"April 22, 1987",23.0,NBA,PF,22.0,9.0,529.0,9.3,18.3,0.51,0.1,0.9,0.11,9.2,17.4,0.53,1.3,1.7,0.76,2.3,6.6,8.9,1.3,1.5,1.1,1.8,3.8,20.0,103.0,108.0
2012,15,646,MEM,Memphis Grizzlies,Dante Cunningham,"April 22, 1987",24.0,NBA,PF,64.0,5.0,1124.0,6.8,13.1,0.52,0.0,0.1,0.0,6.8,13.0,0.52,2.1,3.2,0.65,4.3,7.3,11.6,1.7,2.0,1.6,1.4,4.6,15.7,115.0,101.0
2013,18,646,MIN,Minnesota Timberwolves,Dante Cunningham,"April 22, 1987",25.0,NBA,PF,80.0,9.0,2010.0,8.1,17.3,0.47,0.0,0.2,0.0,8.1,17.1,0.47,1.7,2.6,0.65,3.7,6.8,10.5,1.7,2.2,1.0,1.4,3.9,17.9,103.0,105.0
2014,18,646,MIN,Minnesota Timberwolves,Dante Cunningham,"April 22, 1987",26.0,NBA,PF,81.0,7.0,1635.0,7.1,15.4,0.46,0.0,0.2,0.0,7.1,15.2,0.47,1.1,2.0,0.57,3.4,6.6,10.0,2.5,1.9,1.7,1.3,4.4,15.4,104.0,105.0
2015,19,646,NOP,New Orleans Pelicans,Dante Cunningham,"April 22, 1987",27.0,NBA,PF,66.0,27.0,1652.0,4.9,10.8,0.46,0.0,0.3,0.1,4.9,10.5,0.47,0.9,1.5,0.62,2.2,5.9,8.1,1.6,1.5,1.2,1.1,3.2,10.8,102.0,108.0
2016,19,646,NOP,New Orleans Pelicans,Dante Cunningham,"April 22, 1987",28.0,NBA,SF,80.0,46.0,1971.0,4.7,10.4,0.45,1.4,4.4,0.32,3.3,6.0,0.55,1.4,2.1,0.7,1.4,4.5,5.9,1.9,1.1,0.8,1.0,4.4,12.2,109.0,112.0
2017,19,646,NOP,New Orleans Pelicans,Dante Cunningham,"April 22, 1987",29.0,NBA,PF,66.0,35.0,1649.0,5.2,10.7,0.48,2.1,5.4,0.39,3.1,5.3,0.58,0.5,0.8,0.59,1.7,6.6,8.2,1.1,1.2,0.8,0.8,3.0,12.9,114.0,109.0
2018,31,646,TOT,Total After Trade,Dante Cunningham,"April 22, 1987",30.0,NBA,SF,73.0,25.0,1562.0,5.0,11.2,0.45,1.8,5.2,0.34,3.3,6.0,0.54,1.0,1.6,0.6,2.4,6.8,9.2,1.5,1.2,0.9,1.0,3.4,12.8,110.0,110.0
2018,19,646,NOP,New Orleans Pelicans,Dante Cunningham,"April 22, 1987",30.0,NBA,SF,51.0,24.0,1115.0,4.2,9.6,0.44,1.5,4.6,0.32,2.7,5.0,0.55,0.9,1.5,0.56,2.1,6.1,8.3,1.1,1.2,0.7,0.7,3.2,10.8,110.0,111.0
2018,3,646,BRK,Brooklyn Nets,Dante Cunningham,"April 22, 1987",30.0,NBA,SF,22.0,1.0,447.0,7.1,15.1,0.47,2.5,6.5,0.38,4.6,8.6,0.53,1.2,1.7,0.69,3.0,8.4,11.4,2.4,1.3,1.5,1.8,3.9,17.8,110.0,109.0
2019,27,646,SAS,San Antonio Spurs,Dante Cunningham,"April 22, 1987",31.0,NBA,PF,64.0,21.0,928.0,3.9,8.3,0.48,1.6,3.4,0.46,2.4,4.9,0.48,0.7,0.9,0.78,2.5,7.4,9.9,2.6,1.4,0.7,1.2,3.7,10.2,121.0,111.0
