Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,11,667,HOU,Houston Rockets,Troy Daniels,"July 15, 1991",22.0,NBA,SG,5.0,1.0,15.0,3.0,6.2,0.48,2.4,5.0,0.48,0.6,1.2,0.5,0.68,0.0,0.0,,0.0,0.8,0.8,1.0,0.0,0.0,0.6,1.2,8.4
2015,31,667,TOT,Total After Trade,Troy Daniels,"July 15, 1991",23.0,NBA,SG,47.0,0.0,8.4,1.3,3.5,0.37,0.9,2.5,0.36,0.4,1.0,0.38,0.5,0.2,0.3,0.85,0.2,0.5,0.7,0.5,0.1,0.0,0.4,0.9,3.7
2015,11,667,HOU,Houston Rockets,Troy Daniels,"July 15, 1991",23.0,NBA,SG,17.0,0.0,6.4,0.9,2.8,0.32,0.8,2.5,0.3,0.1,0.2,0.5,0.46,0.2,0.2,0.75,0.0,0.4,0.4,0.2,0.0,0.0,0.3,0.8,2.7
2015,18,667,MIN,Minnesota Timberwolves,Troy Daniels,"July 15, 1991",23.0,NBA,SG,19.0,0.0,8.1,1.0,3.1,0.32,0.7,2.1,0.33,0.3,1.1,0.3,0.43,0.1,0.1,1.0,0.3,0.7,1.0,0.7,0.2,0.0,0.4,0.7,2.8
2015,4,667,CHO,Charlotte Hornets,Troy Daniels,"July 15, 1991",23.0,NBA,SG,11.0,0.0,12.3,2.5,5.4,0.46,1.5,3.3,0.47,0.9,2.1,0.44,0.6,0.5,0.6,0.86,0.2,0.5,0.7,0.5,0.3,0.1,0.6,1.1,7.0
2016,4,667,CHO,Charlotte Hornets,Troy Daniels,"July 15, 1991",24.0,NBA,SG,43.0,0.0,11.1,2.1,4.3,0.48,1.4,2.8,0.48,0.7,1.5,0.46,0.63,0.1,0.2,0.56,0.2,1.2,1.3,0.5,0.3,0.1,0.6,0.9,5.6
2017,15,667,MEM,Memphis Grizzlies,Troy Daniels,"July 15, 1991",25.0,NBA,SG,67.0,3.0,17.7,2.8,7.4,0.37,2.1,5.3,0.39,0.7,2.1,0.34,0.51,0.6,0.8,0.8,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2
2018,24,667,PHO,Phoenix Suns,Troy Daniels,"July 15, 1991",26.0,NBA,SG,79.0,15.0,20.5,2.9,7.3,0.4,2.3,5.8,0.4,0.6,1.5,0.42,0.56,0.7,0.8,0.88,0.2,1.5,1.6,0.6,0.3,0.1,0.7,1.7,8.9
2019,24,667,PHO,Phoenix Suns,Troy Daniels,"July 15, 1991",27.0,NBA,SG,51.0,1.0,14.9,2.2,5.4,0.41,1.5,3.8,0.38,0.8,1.6,0.48,0.55,0.4,0.5,0.78,0.3,1.2,1.4,0.5,0.5,0.1,0.5,1.5,6.2
2020,31,667,TOT,Total After Trade,Troy Daniels,"July 15, 1991",28.0,NBA,SG,47.0,0.0,11.3,1.5,4.0,0.39,1.0,2.8,0.35,0.6,1.1,0.48,0.51,0.2,0.3,0.62,0.3,0.9,1.1,0.4,0.2,0.1,0.3,0.8,4.3
2020,14,667,LAL,Los Angeles Lakers,Troy Daniels,"July 15, 1991",28.0,NBA,SG,41.0,0.0,11.1,1.5,3.9,0.39,1.0,2.7,0.36,0.5,1.1,0.48,0.52,0.2,0.4,0.62,0.3,0.8,1.1,0.3,0.2,0.1,0.2,0.7,4.2
2020,8,667,DEN,Denver Nuggets,Troy Daniels,"July 15, 1991",28.0,NBA,SG,6.0,0.0,12.7,1.7,4.7,0.36,1.0,3.3,0.3,0.7,1.3,0.5,0.46,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.2,4.3
