SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,7,DAL,Wesley Matthews,29,78,78,2644,4.5,11.6,0.39,2.6,7.1,0.36,1.9,4.5,0.43,1.7,2.0,0.86,0.4,2.9,3.2,2.1,1.1,0.2,1.1,2.4,13.3
2016,7,DAL,Dirk Nowitzki,37,75,75,2364,7.6,16.9,0.45,1.9,5.2,0.37,5.7,11.7,0.48,3.8,4.3,0.89,0.8,6.7,7.4,2.0,0.8,0.8,1.3,2.5,20.9
2016,7,DAL,Raymond Felton,31,80,31,2192,4.5,11.2,0.41,1.0,3.5,0.28,3.6,7.7,0.46,2.4,2.9,0.85,0.6,3.6,4.2,4.7,1.1,0.2,2.0,2.3,12.5
2016,7,DAL,Deron Williams,31,65,63,2106,5.5,13.2,0.41,1.7,4.8,0.34,3.8,8.4,0.45,3.1,3.5,0.87,0.3,2.9,3.2,6.5,1.0,0.2,2.6,2.6,15.7
2016,7,DAL,Zaza Pachulia,31,76,69,2004,3.9,8.4,0.47,0.0,0.1,0.0,3.9,8.4,0.47,3.8,5.0,0.77,4.5,8.4,12.9,2.3,1.1,0.4,2.1,3.3,11.7
2016,7,DAL,Chandler Parsons,27,61,51,1799,6.4,13.0,0.49,2.1,5.0,0.41,4.3,8.0,0.54,1.9,2.7,0.68,0.6,5.1,5.7,3.4,0.9,0.4,1.9,2.3,16.7
2016,7,DAL,J.J. Barea,31,74,16,1667,6.8,15.4,0.45,2.2,5.6,0.38,4.7,9.7,0.48,1.6,2.1,0.77,0.6,2.7,3.3,6.5,0.6,0.0,2.4,2.4,17.4
2016,7,DAL,Devin Harris,32,64,0,1280,4.7,10.5,0.45,1.5,4.4,0.33,3.2,6.1,0.53,2.8,3.9,0.72,0.5,3.4,3.9,3.3,1.7,0.4,1.9,3.5,13.7
2016,7,DAL,Dwight Powell,24,69,2,992,5.3,10.7,0.49,0.1,0.6,0.12,5.2,10.2,0.51,3.8,5.2,0.74,3.0,6.9,9.9,1.6,1.3,0.9,1.5,4.3,14.5
2016,7,DAL,Charlie Villanueva,31,62,4,665,6.8,17.7,0.38,2.5,9.3,0.27,4.2,8.4,0.5,1.2,1.3,0.92,1.3,6.9,8.2,1.3,1.0,0.8,1.7,3.8,17.3
2016,7,DAL,Justin Anderson,22,55,9,647,4.0,9.7,0.41,1.2,4.6,0.26,2.7,5.1,0.53,2.4,3.1,0.8,1.0,6.3,7.3,1.6,1.1,1.4,1.3,2.5,11.6
2016,7,DAL,David Lee,32,25,1,433,7.6,11.9,0.64,0.0,0.0,,7.6,11.9,0.64,2.6,3.5,0.74,5.0,9.6,14.5,2.5,0.8,1.2,2.3,5.2,17.7
2016,7,DAL,Salah Mejri,29,34,6,397,4.4,7.1,0.63,0.0,0.1,0.0,4.4,7.0,0.64,2.4,4.2,0.59,3.7,7.4,11.2,0.9,0.7,3.3,2.1,4.9,11.3
2016,7,DAL,JaVale McGee,28,34,2,370,7.5,13.0,0.57,0.0,0.1,0.0,7.5,12.9,0.58,1.8,3.5,0.5,5.2,7.8,12.9,0.3,0.5,2.5,2.0,4.8,16.7
2016,7,DAL,Jeremy Evans,28,30,2,251,3.7,6.9,0.54,0.6,2.3,0.25,3.2,4.6,0.69,2.2,3.0,0.71,1.6,6.2,7.7,0.3,0.9,1.3,1.0,2.7,10.2
2016,7,DAL,John Jenkins,24,21,1,193,5.4,13.1,0.41,0.6,3.5,0.16,4.8,9.5,0.51,1.5,1.7,0.89,0.7,3.4,4.1,1.7,0.6,0.0,2.1,2.1,12.9
