Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,5,CHI,Charlotte Bobcats,Jimmy Butler,26,67,67,2474,6.8,15.1,0.45,0.9,3.0,0.31,5.9,12.1,0.49,5.7,6.9,0.83,1.1,4.1,5.2,4.7,1.6,0.6,1.9,1.8,20.4
2016,5,CHI,Charlotte Bobcats,Pau Gasol,35,72,72,2291,7.3,15.6,0.47,0.4,1.1,0.35,7.0,14.6,0.48,3.6,4.5,0.79,2.4,10.0,12.5,4.6,0.7,2.3,2.6,2.3,18.7
2016,5,CHI,Charlotte Bobcats,Derrick Rose,27,66,66,2097,7.7,18.0,0.43,0.8,2.6,0.29,6.9,15.4,0.45,2.4,3.1,0.79,0.8,3.1,3.9,5.3,0.8,0.2,3.0,1.4,18.5
2016,5,CHI,Charlotte Bobcats,Taj Gibson,30,73,55,1936,4.9,9.3,0.53,0.0,0.1,0.0,4.9,9.2,0.53,1.9,2.7,0.69,3.8,5.5,9.4,2.0,0.9,1.4,1.5,3.3,11.7
2016,5,CHI,Charlotte Bobcats,Doug McDermott,24,81,4,1861,5.6,12.5,0.45,2.1,5.0,0.42,3.5,7.4,0.47,1.4,1.6,0.86,0.7,3.1,3.8,1.1,0.3,0.1,1.0,2.5,14.8
2016,5,CHI,Charlotte Bobcats,Nikola Mirotic,24,66,38,1646,5.4,13.3,0.41,3.0,7.6,0.39,2.5,5.8,0.43,3.2,4.0,0.81,1.3,6.6,7.9,2.2,1.3,1.0,2.2,3.3,17.0
2016,5,CHI,Charlotte Bobcats,Tony Snell,24,64,33,1301,3.5,9.4,0.37,1.5,4.3,0.36,1.9,5.1,0.38,0.8,0.9,0.91,0.5,5.0,5.5,1.7,0.4,0.5,1.4,2.8,9.4
2016,5,CHI,Charlotte Bobcats,E'Twaun Moore,26,59,22,1263,5.3,11.1,0.48,1.3,3.0,0.45,4.0,8.1,0.49,0.6,1.0,0.63,0.5,3.2,3.8,2.8,1.1,0.5,1.5,2.9,12.6
2016,5,CHI,Charlotte Bobcats,Aaron Brooks,31,69,0,1108,6.1,15.2,0.4,2.1,6.0,0.36,4.0,9.2,0.43,1.6,2.1,0.77,0.7,2.6,3.3,5.8,1.0,0.3,2.7,4.3,16.0
2016,5,CHI,Charlotte Bobcats,Bobby Portis,20,62,4,1102,6.1,14.2,0.43,0.5,1.7,0.31,5.6,12.5,0.44,1.6,2.2,0.73,4.0,7.0,11.0,1.7,0.8,0.7,1.8,3.3,14.2
2016,5,CHI,Charlotte Bobcats,Mike Dunleavy,35,31,30,703,3.9,9.6,0.41,2.0,5.1,0.39,1.9,4.6,0.43,1.5,1.9,0.78,0.4,3.8,4.3,2.0,0.7,0.5,1.3,3.4,11.4
2016,5,CHI,Charlotte Bobcats,Joakim Noah,30,29,2,635,2.9,7.5,0.38,0.0,0.1,0.0,2.9,7.5,0.39,1.2,2.6,0.49,4.9,9.5,14.5,6.2,1.0,1.6,2.9,4.4,7.0
2016,5,CHI,Charlotte Bobcats,Kirk Hinrich,35,35,7,555,3.0,7.7,0.4,1.5,3.6,0.41,1.6,4.0,0.39,1.0,1.0,0.94,0.5,3.3,3.8,3.8,0.8,0.1,1.8,4.1,8.6
2016,5,CHI,Charlotte Bobcats,Justin Holiday,26,27,4,510,4.5,10.9,0.41,1.8,4.2,0.43,2.7,6.7,0.4,1.6,1.9,0.82,0.6,3.9,4.4,3.2,1.3,1.1,1.8,2.8,12.4
2016,5,CHI,Charlotte Bobcats,Cristiano Felicio,23,31,4,321,4.5,8.1,0.56,0.0,0.4,0.0,4.5,7.6,0.59,2.8,3.9,0.71,3.4,8.1,11.4,2.9,0.7,1.5,1.5,3.5,11.8
2016,5,CHI,Charlotte Bobcats,Cameron Bairstow,25,18,2,103,4.5,14.0,0.32,0.3,1.7,0.2,4.2,12.2,0.34,2.4,2.8,0.88,1.4,8.4,9.8,2.1,0.7,1.0,1.4,6.6,11.9
