Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,11,1066,HOU,Houston Rockets,Andrew Goudelock,27,8,0,50,6.5,14.4,0.45,0.7,6.5,0.11,5.8,7.9,0.73,2.2,2.9,0.75,0.7,0.7,1.4,2.9,4.3,1.4,5.0,2.9,15.8
2016,11,1231,HOU,Houston Rockets,Chuck Hayes,32,2,0,24,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,3.0,3.0,1.0,0.0,12.0,12.0,3.0,0.0,0.0,4.5,9.0,6.0
2016,11,467,HOU,Houston Rockets,Clint Capela,21,77,35,1471,5.7,9.7,0.58,0.0,0.0,0.0,5.7,9.7,0.58,2.0,5.2,0.38,4.7,7.3,12.1,1.2,1.4,2.3,1.5,4.6,13.3
2016,11,342,HOU,Houston Rockets,Corey Brewer,29,82,12,1669,4.6,11.9,0.38,1.3,4.8,0.27,3.3,7.1,0.46,2.3,3.0,0.75,0.9,3.4,4.3,2.4,1.8,0.4,1.7,3.6,12.7
2016,11,2065,HOU,Houston Rockets,Donatas Motiejunas,25,37,22,547,5.9,13.5,0.44,1.1,3.8,0.28,4.9,9.7,0.5,2.2,3.5,0.64,2.4,4.7,7.2,2.7,1.1,0.3,2.9,4.5,15.1
2016,11,1338,HOU,Houston Rockets,Dwight Howard,30,71,71,2280,5.9,9.5,0.62,0.0,0.1,0.0,5.9,9.4,0.63,3.7,7.5,0.49,3.8,9.4,13.2,1.5,1.1,1.8,2.6,3.5,15.4
2016,11,1182,HOU,Houston Rockets,James Harden,26,82,82,3125,8.2,18.6,0.44,2.7,7.6,0.36,5.5,11.1,0.49,8.3,9.6,0.86,0.7,5.0,5.8,7.1,1.6,0.6,4.3,2.6,27.4
2016,11,2832,HOU,Houston Rockets,Jason Terry,38,72,7,1258,4.3,10.8,0.4,2.7,7.5,0.36,1.7,3.3,0.5,0.8,0.9,0.82,0.4,1.9,2.3,2.9,1.3,0.3,1.4,2.6,12.1
2016,11,2686,HOU,Houston Rockets,Josh Smith,30,23,6,421,5.0,14.5,0.34,2.0,7.3,0.27,3.0,7.2,0.42,1.0,2.1,0.48,1.5,4.2,5.7,4.1,1.4,1.1,3.1,4.8,12.9
2016,11,1920,HOU,Houston Rockets,K.J. McDaniels,22,37,1,235,4.4,11.0,0.4,1.1,3.8,0.28,3.4,7.2,0.47,3.7,4.6,0.8,2.5,4.0,6.4,1.5,1.1,0.9,2.6,4.6,13.6
2016,11,2879,HOU,Houston Rockets,Marcus Thornton,28,47,6,885,7.1,17.7,0.4,3.0,8.8,0.34,4.1,8.9,0.46,2.1,2.4,0.88,1.3,3.4,4.7,2.7,1.4,0.1,1.6,3.0,19.2
2016,11,203,HOU,Houston Rockets,Michael Beasley,27,20,0,363,10.6,20.3,0.52,0.3,0.9,0.33,10.3,19.4,0.53,3.8,4.9,0.78,2.9,6.8,9.7,1.6,1.1,0.9,2.4,3.9,25.3
2016,11,1193,HOU,Houston Rockets,Montrezl Harrell,22,39,1,379,5.5,8.5,0.64,0.0,0.1,0.0,5.5,8.5,0.65,2.3,4.4,0.52,2.4,3.8,6.2,1.6,1.0,1.0,1.6,4.6,13.3
2016,11,235,HOU,Houston Rockets,Patrick Beverley,27,71,63,2041,4.6,10.5,0.43,2.2,5.5,0.4,2.4,5.0,0.47,1.1,1.6,0.68,1.3,3.1,4.4,4.2,1.7,0.5,1.6,4.1,12.3
2016,11,720,HOU,Houston Rockets,Sam Dekker,21,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
2016,11,1560,HOU,Houston Rockets,Terrence Jones,24,50,11,1044,5.7,12.7,0.45,0.9,2.7,0.32,4.9,9.9,0.49,2.7,4.0,0.66,2.1,5.1,7.3,1.4,0.8,1.3,1.7,3.0,15.0
2016,11,105,HOU,Houston Rockets,Trevor Ariza,30,81,81,2859,4.5,10.8,0.42,2.3,6.3,0.37,2.2,4.5,0.48,1.6,2.0,0.78,0.8,3.8,4.6,2.4,2.0,0.3,1.4,2.2,12.9
2016,11,1708,HOU,Houston Rockets,Ty Lawson,28,53,12,1176,3.4,8.8,0.39,0.9,2.9,0.33,2.4,5.9,0.42,1.7,2.4,0.7,0.6,2.1,2.7,5.5,1.3,0.2,2.5,2.2,9.5
