SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,21,OKC,Russell Westbrook,27,80,80,2750,8.6,18.9,0.45,1.3,4.5,0.3,7.3,14.4,0.5,6.1,7.5,0.81,1.9,6.3,8.2,10.9,2.1,0.3,4.5,2.6,24.6
2016,21,OKC,Kevin Durant,27,72,72,2578,9.7,19.3,0.5,2.6,6.7,0.39,7.1,12.6,0.57,6.2,7.0,0.9,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.3
2016,21,OKC,Serge Ibaka,26,78,78,2500,6.0,12.5,0.48,0.9,2.6,0.33,5.1,9.9,0.52,1.3,1.7,0.75,2.0,5.6,7.7,1.0,0.5,2.1,1.6,3.0,14.2
2016,21,OKC,Dion Waiters,24,78,15,2152,4.7,11.8,0.4,1.4,4.0,0.36,3.3,7.8,0.42,1.9,2.6,0.71,0.6,2.8,3.4,2.6,1.4,0.3,2.0,2.4,12.7
2016,21,OKC,Steven Adams,22,80,80,2014,4.7,7.6,0.61,0.0,0.0,,4.7,7.6,0.61,2.0,3.5,0.58,3.9,5.6,9.5,1.1,0.8,1.6,1.5,4.0,11.4
2016,21,OKC,Enes Kanter,23,82,1,1721,8.7,15.0,0.58,0.2,0.4,0.48,8.5,14.6,0.58,4.2,5.3,0.8,5.2,8.7,13.9,0.7,0.5,0.7,2.4,3.5,21.7
2016,21,OKC,Andre Roberson,24,70,70,1553,3.2,6.4,0.5,0.7,2.4,0.31,2.4,4.0,0.61,0.8,1.3,0.61,1.8,4.0,5.8,1.1,1.2,1.0,0.8,3.1,7.8
2016,21,OKC,Kyle Singler,27,68,2,977,3.2,8.1,0.39,1.1,3.6,0.31,2.1,4.6,0.45,1.1,1.6,0.66,1.8,3.4,5.2,0.9,1.1,0.3,1.2,4.4,8.5
2016,21,OKC,Anthony Morrow,30,68,6,926,5.3,12.9,0.41,3.1,7.9,0.39,2.2,5.0,0.44,1.1,1.5,0.74,0.4,2.0,2.4,0.9,0.9,0.2,0.7,2.5,14.8
2016,21,OKC,Nick Collison,35,59,4,699,2.6,5.6,0.46,0.0,0.1,0.0,2.6,5.5,0.47,1.2,1.7,0.7,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3
2016,21,OKC,Cameron Payne,21,57,1,698,5.9,14.3,0.41,1.9,5.7,0.32,4.0,8.6,0.47,1.0,1.2,0.79,0.5,3.9,4.4,5.6,1.9,0.3,2.3,4.1,14.6
2016,21,OKC,Randy Foye,32,27,1,572,3.3,9.4,0.35,1.6,5.1,0.31,1.7,4.3,0.4,1.4,1.7,0.82,0.5,2.7,3.2,3.1,0.8,0.8,1.8,3.0,9.5
2016,21,OKC,D.J. Augustin,28,34,0,519,3.2,8.4,0.38,1.7,4.2,0.39,1.5,4.2,0.37,1.8,2.4,0.76,0.3,2.6,3.0,4.6,0.9,0.1,2.1,2.8,9.8
2016,21,OKC,Mitch McGary,23,20,0,72,5.5,11.5,0.48,0.0,2.0,0.0,5.5,9.5,0.58,2.0,5.0,0.4,2.0,7.0,9.0,1.5,0.5,1.0,3.5,5.0,13.0
2016,21,OKC,Josh Huestis,24,5,0,55,3.3,7.9,0.42,2.6,3.9,0.67,0.7,3.9,0.17,0.0,2.6,0.0,1.3,5.2,6.5,0.0,0.7,1.3,2.0,2.0,9.2
2016,21,OKC,Steve Novak,32,7,0,24,9.0,18.0,0.5,7.5,13.5,0.56,1.5,4.5,0.33,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,1.5,1.5,25.5
2016,21,OKC,Nazr Mohammed,38,5,0,19,5.7,9.5,0.6,0.0,0.0,,5.7,9.5,0.6,3.8,3.8,1.0,1.9,5.7,7.6,0.0,0.0,0.0,5.7,7.6,15.2
