Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984,22.0,ATL,NBA,PG,5.0,130.0,23.5,0.679,0.094,1.281,6.0,3.1,4.7,21.0,4.8,2.1,15.2,19.6,,0.5,0.2,0.7,0.247,,5.4,4.8,10.2,0.4
1986,24.0,ATL,NBA,PG,9.0,262.0,17.3,0.516,0.065,0.457,4.2,13.4,8.8,40.7,3.3,0.0,19.1,21.8,,0.2,0.3,0.5,0.095,,1.6,2.1,3.7,0.4
1987,25.0,ATL,NBA,PG,8.0,245.0,12.7,0.444,0.0,1.106,2.8,9.8,6.3,52.3,1.9,0.8,26.3,17.2,,-0.1,0.3,0.2,0.039,,1.3,-0.4,0.9,0.2
1988,26.0,ATL,NBA,PG,12.0,409.0,22.4,0.595,0.158,0.309,2.3,15.3,8.7,39.4,3.1,0.3,13.7,19.7,,1.2,0.4,1.6,0.188,,4.5,2.3,6.8,0.9
1989,27.0,ATL,NBA,PG,5.0,191.0,12.9,0.496,0.333,0.421,2.6,13.9,8.0,30.0,2.0,0.7,15.1,19.1,,0.1,0.1,0.2,0.061,,-0.2,-0.1,-0.3,0.1
1991,29.0,ATL,NBA,PG,5.0,173.0,16.2,0.539,0.172,0.297,3.6,8.3,6.0,16.9,1.5,0.7,5.2,19.4,,0.3,0.1,0.4,0.116,,1.2,0.3,1.5,0.2
1992,30.0,LAC,NBA,PG,5.0,187.0,15.8,0.56,0.143,0.482,2.4,9.7,5.9,16.5,1.7,0.0,4.2,17.2,,0.4,0.1,0.6,0.148,,1.0,1.4,2.5,0.2
1993,31.0,NYK,NBA,PG,15.0,458.0,15.2,0.578,0.292,0.566,1.6,8.6,5.1,28.2,3.4,0.2,18.5,15.9,,0.8,0.6,1.4,0.145,,0.5,3.3,3.8,0.6
1995,33.0,SAS,NBA,PG,15.0,318.0,11.5,0.538,0.484,0.326,1.1,9.1,5.2,12.4,2.4,2.2,14.2,18.0,,0.1,0.6,0.7,0.11,,-1.0,3.2,2.3,0.3
1996,34.0,SAS,NBA,PG,2.0,20.0,-1.1,0.5,0.667,0.0,0.0,5.9,3.0,0.0,0.0,0.0,25.0,9.7,,0.0,0.0,0.0,-0.084,,-7.9,-2.2,-10.2,0.0
