Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
803,Kris Dunn,"March 18, 1994",227.0,126.0,5516.0,6.75,15.98,0.42,1.12,3.7,0.3,5.62,12.28,0.46,1.88,2.55,0.74,0.82,5.95,6.75,8.35,3.12,0.9,3.6,6.05,16.45,97.25,108.5
