Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2011,13,64,LAC,Los Angeles Clippers,3,Al-Farouq Aminu,SF,6-8,220,"September 21, 1990",US,R,Wake Forest
2011,13,267,LAC,Los Angeles Clippers,12,Eric Bledsoe,PG,6-1,214,"December 9, 1989",US,R,Kentucky
2011,13,441,LAC,Los Angeles Clippers,45,Rasual Butler,SG,6-7,215,"May 23, 1979",US,8,La Salle
2011,13,571,LAC,Los Angeles Clippers,31,Jarron Collins,C,6-11,255,"December 2, 1978",US,9,Stanford
2011,13,591,LAC,Los Angeles Clippers,34,Brian Cook,PF,6-9,234,"December 4, 1980",US,7,Illinois
2011,13,678,LAC,Los Angeles Clippers,5,Baron Davis,PG,6-3,209,"April 13, 1979",US,11,UCLA
2011,13,751,LAC,Los Angeles Clippers,50,Ike Diogu,PF,6-8,250,"September 11, 1983",US,4,Arizona State
2011,13,952,LAC,Los Angeles Clippers,4,Randy Foye,SG,6-4,213,"September 24, 1983",US,4,Villanova
2011,13,1053,LAC,Los Angeles Clippers,15,Ryan Gomes,SF,6-7,250,"September 1, 1982",US,5,Providence
2011,13,1063,LAC,Los Angeles Clippers,10,Eric Gordon,SG,6-3,215,"December 25, 1988",US,2,Indiana
2011,13,1125,LAC,Los Angeles Clippers,32,Blake Griffin,PF,6-9,250,"March 16, 1989",US,R,Oklahoma
2011,13,1565,LAC,Los Angeles Clippers,9,DeAndre Jordan,C,6-11,265,"July 21, 1988",US,2,Texas A&M
2011,13,1578,LAC,Los Angeles Clippers,35,Chris Kaman,C,7-0,265,"April 28, 1982",US,7,Central Michigan University
2011,13,2035,LAC,Los Angeles Clippers,8,Jamario Moon,SF,6-8,205,"June 13, 1980",US,3,Meridian Community College
2011,13,2675,LAC,Los Angeles Clippers,1,Craig Smith,PF,6-7,250,"November 10, 1983",US,4,Boston College
2011,13,3028,LAC,Los Angeles Clippers,13,Willie Warren,PG,6-4,203,"October 22, 1989",US,R,Oklahoma
2011,13,3167,LAC,Los Angeles Clippers,25,Mo Williams,PG,6-1,198,"December 19, 1982",US,7,Alabama
