Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,27,SAS,San Antonio Spurs,Danny Green,27.0,81,80.0,2312,322,738,0.44,191,457,0.42,131,281,0.47,0.57,111,127,0.87,54,289,343,158,101,87,93,163,946
2015,27,SAS,San Antonio Spurs,Tim Duncan,38.0,77,77.0,2227,419,819,0.51,2,7,0.29,417,812,0.51,0.51,230,311,0.74,170,534,704,230,63,151,131,165,1070
2015,27,SAS,San Antonio Spurs,Kawhi Leonard,23.0,64,64.0,2033,394,822,0.48,67,192,0.35,327,630,0.52,0.52,202,252,0.8,85,376,461,161,148,48,97,128,1057
2015,27,SAS,San Antonio Spurs,Boris Diaw,32.0,81,15.0,1984,291,632,0.46,54,169,0.32,237,463,0.51,0.5,72,93,0.77,78,270,348,233,36,23,126,148,708
2015,27,SAS,San Antonio Spurs,Tony Parker,32.0,68,68.0,1953,404,832,0.49,38,89,0.43,366,743,0.49,0.51,130,166,0.78,15,114,129,335,44,2,146,108,976
2015,27,SAS,San Antonio Spurs,Manu Ginobili,37.0,70,0.0,1587,251,589,0.43,89,258,0.34,162,331,0.49,0.5,147,204,0.72,28,183,211,293,67,20,154,138,738
2015,27,SAS,San Antonio Spurs,Cory Joseph,23.0,79,14.0,1444,207,411,0.5,16,44,0.36,191,367,0.52,0.52,105,143,0.73,44,148,192,188,46,17,67,105,535
2015,27,SAS,San Antonio Spurs,Marco Belinelli,28.0,62,9.0,1388,199,470,0.42,86,230,0.37,113,240,0.47,0.52,84,99,0.85,26,131,157,94,31,3,61,85,568
2015,27,SAS,San Antonio Spurs,Aron Baynes,28.0,70,17.0,1122,185,327,0.57,1,4,0.25,184,323,0.57,0.57,90,104,0.86,109,209,318,35,16,22,65,162,461
2015,27,SAS,San Antonio Spurs,Tiago Splitter,30.0,52,35.0,1030,169,303,0.56,0,0,,169,303,0.56,0.56,90,120,0.75,91,161,252,78,35,37,60,103,428
2015,27,SAS,San Antonio Spurs,Matt Bonner,34.0,72,19.0,935,94,230,0.41,46,126,0.36,48,104,0.46,0.51,30,37,0.81,29,86,115,47,10,12,11,65,264
2015,27,SAS,San Antonio Spurs,Patty Mills,26.0,51,0.0,801,128,336,0.38,62,182,0.34,66,154,0.43,0.47,33,40,0.82,21,54,75,87,28,2,35,58,351
2015,27,SAS,San Antonio Spurs,Jeff Ayres,27.0,51,0.0,383,55,95,0.58,0,0,,55,95,0.58,0.58,27,36,0.75,37,80,117,14,8,8,26,60,137
2015,27,SAS,San Antonio Spurs,Kyle Anderson,21.0,33,8.0,358,31,89,0.35,3,11,0.27,28,78,0.36,0.36,9,14,0.64,5,67,72,28,15,7,10,28,74
2015,27,SAS,San Antonio Spurs,Austin Daye,26.0,26,4.0,268,40,115,0.35,19,57,0.33,21,58,0.36,0.43,4,4,1.0,6,55,61,9,8,3,18,30,103
2015,27,SAS,San Antonio Spurs,Reggie Williams,28.0,20,0.0,105,15,39,0.38,3,19,0.16,12,20,0.6,0.42,4,4,1.0,5,12,17,10,1,0,2,12,37
2015,27,SAS,San Antonio Spurs,JaMychal Green,24.0,4,0.0,25,4,7,0.57,0,2,0.0,4,5,0.8,0.57,0,0,,3,3,6,0,0,2,2,6,8
2015,27,SAS,San Antonio Spurs,Team Totals,,82,,19955,3208,6854,0.47,677,1847,0.37,2531,5007,0.5,0.52,1368,1754,0.78,806,2772,3578,2000,657,444,1146,1564,8461
