Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,13,LAC,Los Angeles Clippers,Chris Paul,29.0,82,82.0,2857,568,1170,0.48,139,349,0.4,429,821,0.52,0.55,289,321,0.9,52,324,376,838,156,15,190,203,1564
2015,13,LAC,Los Angeles Clippers,DeAndre Jordan,26.0,82,82.0,2820,379,534,0.71,1,4,0.25,378,530,0.71,0.71,187,471,0.4,397,829,1226,61,81,183,109,245,946
2015,13,LAC,Los Angeles Clippers,J.J. Redick,30.0,78,78.0,2409,447,938,0.48,200,458,0.44,247,480,0.52,0.58,183,203,0.9,22,145,167,137,39,8,95,134,1277
2015,13,LAC,Los Angeles Clippers,Blake Griffin,25.0,67,67.0,2356,574,1144,0.5,10,25,0.4,564,1119,0.5,0.51,311,427,0.73,126,382,508,354,63,35,152,196,1469
2015,13,LAC,Los Angeles Clippers,Matt Barnes,34.0,76,74.0,2271,277,624,0.44,136,376,0.36,141,248,0.57,0.55,74,95,0.78,51,251,302,114,67,50,87,240,764
2015,13,LAC,Los Angeles Clippers,Jamal Crawford,34.0,64,4.0,1703,332,839,0.4,119,364,0.33,213,475,0.45,0.47,227,252,0.9,18,106,124,158,59,14,92,108,1010
2015,13,LAC,Los Angeles Clippers,Spencer Hawes,26.0,73,15.0,1274,163,415,0.39,55,176,0.31,108,239,0.45,0.46,44,68,0.65,30,228,258,88,24,53,61,173,425
2015,13,LAC,Los Angeles Clippers,Glen Davis,29.0,74,0.0,904,117,255,0.46,0,4,0.0,117,251,0.47,0.46,60,95,0.63,43,126,169,39,41,21,39,132,294
2015,13,LAC,Los Angeles Clippers,Austin Rivers,22.0,41,2.0,791,117,274,0.43,25,81,0.31,92,193,0.48,0.47,32,55,0.58,15,69,84,68,30,7,35,81,291
2015,13,LAC,Los Angeles Clippers,Hedo Turkoglu,35.0,62,2.0,705,83,188,0.44,60,139,0.43,23,49,0.47,0.6,6,11,0.55,5,94,99,37,19,7,29,66,232
2015,13,LAC,Los Angeles Clippers,Jordan Farmar,28.0,36,0.0,529,61,158,0.39,35,97,0.36,26,61,0.43,0.5,10,11,0.91,8,34,42,67,20,5,32,52,167
2015,13,LAC,Los Angeles Clippers,Reggie Bullock,23.0,25,2.0,263,23,54,0.43,15,39,0.38,8,15,0.53,0.56,4,5,0.8,0,40,40,6,9,2,6,17,65
2015,13,LAC,Los Angeles Clippers,Ekpe Udoh,27.0,33,0.0,128,11,24,0.46,0,0,,11,24,0.46,0.46,7,9,0.78,7,19,26,8,8,7,7,20,29
2015,13,LAC,Los Angeles Clippers,Nate Robinson,30.0,9,0.0,126,17,51,0.33,7,20,0.35,10,31,0.32,0.4,5,6,0.83,3,8,11,20,6,0,8,8,46
2015,13,LAC,Los Angeles Clippers,Dahntay Jones,34.0,33,0.0,123,6,21,0.29,0,4,0.0,6,17,0.35,0.29,9,11,0.82,1,10,11,2,3,0,1,23,21
2015,13,LAC,Los Angeles Clippers,Jordan Hamilton,24.0,14,2.0,122,14,35,0.4,10,21,0.48,4,14,0.29,0.54,0,0,,2,14,16,7,2,0,4,14,38
2015,13,LAC,Los Angeles Clippers,Chris Douglas-Roberts,28.0,12,0.0,103,5,21,0.24,1,7,0.14,4,14,0.29,0.26,8,8,1.0,1,11,12,4,1,0,0,14,19
2015,13,LAC,Los Angeles Clippers,C.J. Wilcox,24.0,21,0.0,101,16,38,0.42,7,19,0.37,9,19,0.47,0.51,2,2,1.0,1,6,7,8,3,1,10,7,41
2015,13,LAC,Los Angeles Clippers,Jared Cunningham,23.0,19,0.0,89,12,33,0.36,4,13,0.31,8,20,0.4,0.42,7,13,0.54,1,8,9,10,3,0,7,12,35
2015,13,LAC,Los Angeles Clippers,Lester Hudson,30.0,5,0.0,56,6,14,0.43,3,6,0.5,3,8,0.38,0.54,3,4,0.75,1,7,8,5,6,1,3,4,18
2015,13,LAC,Los Angeles Clippers,Team Totals,,82,,19730,3228,6830,0.47,827,2202,0.38,2401,4628,0.52,0.53,1468,2067,0.71,784,2711,3495,2031,640,409,1012,1749,8751
