SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,12,IND,Solomon Hill,23.0,82,78.0,2381,251,634,0.4,68,208,0.33,183,426,0.43,0.45,159,193,0.82,70,244,314,184,66,18,115,177,729
2015,12,IND,Roy Hibbert,28.0,76,76.0,1926,317,710,0.45,0,2,0.0,317,708,0.45,0.45,168,204,0.82,156,384,540,84,18,125,107,216,802
2015,12,IND,David West,34.0,66,66.0,1895,323,686,0.47,4,20,0.2,319,666,0.48,0.47,119,161,0.74,108,341,449,223,48,48,120,160,769
2015,12,IND,Rodney Stuckey,28.0,71,36.0,1874,332,754,0.44,55,141,0.39,277,613,0.45,0.48,177,216,0.82,36,212,248,219,56,10,118,131,896
2015,12,IND,C.J. Miles,27.0,70,40.0,1841,329,827,0.4,154,446,0.34,175,381,0.46,0.49,130,161,0.81,18,196,214,75,60,26,73,132,942
2015,12,IND,Luis Scola,34.0,81,16.0,1659,300,642,0.47,5,20,0.25,295,622,0.47,0.47,158,226,0.7,138,388,526,105,47,18,94,192,763
2015,12,IND,C.J. Watson,30.0,57,21.0,1422,181,417,0.43,70,175,0.4,111,242,0.46,0.52,138,167,0.83,18,145,163,208,57,9,100,107,570
2015,12,IND,George Hill,28.0,43,36.0,1267,255,535,0.48,69,193,0.36,186,342,0.54,0.54,113,143,0.79,25,154,179,220,44,14,69,111,692
2015,12,IND,Ian Mahinmi,28.0,61,6.0,1146,117,212,0.55,0,0,,117,212,0.55,0.55,31,102,0.3,105,251,356,33,30,46,59,172,265
2015,12,IND,Donald Sloan,27.0,53,21.0,1107,145,355,0.41,41,131,0.31,104,224,0.46,0.47,60,77,0.78,12,131,143,190,23,0,65,47,391
2015,12,IND,Lavoy Allen,25.0,63,0.0,1070,141,299,0.47,0,0,,141,299,0.47,0.47,33,47,0.7,123,200,323,73,15,42,40,102,315
2015,12,IND,Damjan Rudez,28.0,68,2.0,1047,119,263,0.45,69,170,0.41,50,93,0.54,0.58,16,23,0.7,8,39,47,53,16,5,47,79,323
2015,12,IND,Chris Copeland,30.0,50,12.0,828,112,310,0.36,52,167,0.31,60,143,0.42,0.44,33,45,0.73,23,88,111,51,11,11,59,78,309
2015,12,IND,A.J. Price,28.0,10,0.0,193,39,89,0.44,15,39,0.38,24,50,0.48,0.52,12,18,0.67,2,12,14,27,4,0,10,9,105
2015,12,IND,Shayne Whittington,23.0,20,0.0,108,19,42,0.45,1,6,0.17,18,36,0.5,0.46,18,23,0.78,10,19,29,6,5,2,5,18,57
2015,12,IND,Paul George,24.0,6,0.0,91,18,49,0.37,9,22,0.41,9,27,0.33,0.46,8,11,0.73,4,18,22,6,5,1,12,11,53
2015,12,IND,Team Totals,,82,,19855,2998,6824,0.44,612,1740,0.35,2386,5084,0.47,0.48,1373,1817,0.76,856,2822,3678,1757,505,375,1147,1742,7981
