Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,4,CHO,Charlotte Hornets,Gerald Henderson,27.0,80,72.0,2315,370,847,0.44,45,136,0.33,325,711,0.46,0.46,184,217,0.85,36,237,273,206,51,22,110,135,969
2015,4,CHO,Charlotte Hornets,Kemba Walker,24.0,62,58.0,2119,378,981,0.38,85,280,0.3,293,701,0.42,0.43,234,283,0.83,35,185,220,318,89,31,100,92,1075
2015,4,CHO,Charlotte Hornets,Marvin Williams,28.0,78,37.0,2035,210,495,0.42,95,265,0.36,115,230,0.5,0.52,62,87,0.71,58,328,386,100,69,36,60,146,577
2015,4,CHO,Charlotte Hornets,Al Jefferson,30.0,65,61.0,1992,486,1010,0.48,2,5,0.4,484,1005,0.48,0.48,108,165,0.66,99,449,548,113,47,84,68,139,1082
2015,4,CHO,Charlotte Hornets,Michael Kidd-Gilchrist,21.0,55,52.0,1587,224,482,0.46,0,0,,224,482,0.46,0.46,150,214,0.7,109,307,416,77,30,38,63,115,598
2015,4,CHO,Charlotte Hornets,Lance Stephenson,24.0,61,25.0,1573,207,550,0.38,18,105,0.17,189,445,0.42,0.39,69,110,0.63,39,238,277,240,38,8,128,134,501
2015,4,CHO,Charlotte Hornets,Cody Zeller,22.0,62,45.0,1487,172,373,0.46,1,1,1.0,171,372,0.46,0.46,127,164,0.77,97,265,362,100,34,49,62,156,472
2015,4,CHO,Charlotte Hornets,Brian Roberts,29.0,72,10.0,1330,176,452,0.39,62,193,0.32,114,259,0.44,0.46,66,74,0.89,13,96,109,162,33,6,57,75,480
2015,4,CHO,Charlotte Hornets,Bismack Biyombo,22.0,64,21.0,1243,101,186,0.54,0,0,,101,186,0.54,0.54,102,175,0.58,159,248,407,16,18,99,52,140,304
2015,4,CHO,Charlotte Hornets,Gary Neal,30.0,43,0.0,931,143,398,0.36,39,133,0.29,104,265,0.39,0.41,88,102,0.86,14,80,94,80,16,1,55,70,413
2015,4,CHO,Charlotte Hornets,Jason Maxiell,31.0,61,0.0,878,81,192,0.42,0,0,,81,192,0.42,0.42,41,71,0.58,86,117,203,19,18,44,29,96,203
2015,4,CHO,Charlotte Hornets,Mo Williams,32.0,27,14.0,831,161,413,0.39,60,178,0.34,101,235,0.43,0.46,83,93,0.89,9,67,76,163,16,6,70,59,465
2015,4,CHO,Charlotte Hornets,P.J. Hairston,22.0,45,2.0,687,87,269,0.32,49,163,0.3,38,106,0.36,0.41,31,36,0.86,22,70,92,21,21,13,22,61,254
2015,4,CHO,Charlotte Hornets,Jeffery Taylor,25.0,29,13.0,430,45,114,0.4,11,36,0.31,34,78,0.44,0.44,26,41,0.63,14,39,53,22,12,1,19,36,127
2015,4,CHO,Charlotte Hornets,Noah Vonleh,19.0,25,0.0,259,30,76,0.4,5,13,0.38,25,63,0.4,0.43,18,26,0.69,28,58,86,4,4,9,11,20,83
2015,4,CHO,Charlotte Hornets,Troy Daniels,23.0,11,0.0,135,27,59,0.46,17,36,0.47,10,23,0.44,0.6,6,7,0.86,2,6,8,5,3,1,7,12,77
2015,4,CHO,Charlotte Hornets,Jannero Pargo,35.0,9,0.0,73,15,35,0.43,9,22,0.41,6,13,0.46,0.56,2,2,1.0,0,3,3,8,0,0,3,8,41
2015,4,CHO,Charlotte Hornets,Team Totals,,82,,19905,2913,6932,0.42,498,1566,0.32,2415,5366,0.45,0.46,1397,1867,0.75,820,2793,3613,1654,499,448,976,1494,7721
