Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,14,LAL,Los Angeles Lakers,Wesley Johnson,27.0,76,59.0,2245,286,691,0.41,91,259,0.35,195,432,0.45,0.48,90,112,0.8,67,252,319,124,59,45,87,162,753
2015,14,LAL,Los Angeles Lakers,Jeremy Lin,26.0,74,30.0,1907,277,654,0.42,65,176,0.37,212,478,0.44,0.47,213,268,0.8,26,170,196,339,82,32,166,189,832
2015,14,LAL,Los Angeles Lakers,Jordan Hill,27.0,70,57.0,1874,357,777,0.46,3,11,0.27,354,766,0.46,0.46,124,168,0.74,174,382,556,103,34,52,106,164,841
2015,14,LAL,Los Angeles Lakers,Ed Davis,25.0,79,24.0,1840,282,469,0.6,0,0,,282,469,0.6,0.6,92,189,0.49,230,370,600,94,49,98,58,202,656
2015,14,LAL,Los Angeles Lakers,Carlos Boozer,33.0,71,26.0,1692,371,743,0.5,0,0,,371,743,0.5,0.5,94,150,0.63,111,371,482,95,41,12,92,184,836
2015,14,LAL,Los Angeles Lakers,Wayne Ellington,27.0,65,36.0,1675,254,617,0.41,90,243,0.37,164,374,0.44,0.48,52,64,0.81,31,179,210,105,33,2,50,77,650
2015,14,LAL,Los Angeles Lakers,Jordan Clarkson,22.0,59,38.0,1476,267,596,0.45,38,121,0.31,229,475,0.48,0.48,131,158,0.83,56,135,191,206,51,12,96,109,703
2015,14,LAL,Los Angeles Lakers,Ryan Kelly,23.0,52,34.0,1233,104,309,0.34,45,134,0.34,59,175,0.34,0.41,79,95,0.83,13,133,146,92,30,24,37,118,332
2015,14,LAL,Los Angeles Lakers,Kobe Bryant,36.0,35,35.0,1207,266,713,0.37,54,184,0.29,212,529,0.4,0.41,196,241,0.81,26,173,199,197,47,7,128,65,782
2015,14,LAL,Los Angeles Lakers,Robert Sacre,25.0,67,18.0,1133,126,306,0.41,0,1,0.0,126,305,0.41,0.41,55,82,0.67,89,144,233,55,28,43,36,121,307
2015,14,LAL,Los Angeles Lakers,Nick Young,29.0,42,0.0,1000,174,476,0.37,83,225,0.37,91,251,0.36,0.45,132,148,0.89,17,79,96,41,23,11,44,83,563
2015,14,LAL,Los Angeles Lakers,Ronnie Price,31.0,43,20.0,982,77,223,0.34,31,109,0.28,46,114,0.4,0.42,36,45,0.8,19,50,69,165,67,4,52,118,221
2015,14,LAL,Los Angeles Lakers,Tarik Black,23.0,38,27.0,803,112,190,0.59,0,0,,112,190,0.59,0.59,50,89,0.56,84,157,241,34,13,22,29,102,274
2015,14,LAL,Los Angeles Lakers,Jabari Brown,22.0,19,5.0,568,70,170,0.41,23,62,0.37,47,108,0.44,0.48,64,85,0.75,3,33,36,40,12,2,32,33,227
2015,14,LAL,Los Angeles Lakers,Dwight Buycks,25.0,6,0.0,123,18,40,0.45,7,11,0.64,11,29,0.38,0.54,9,10,0.9,2,10,12,14,3,0,12,3,52
2015,14,LAL,Los Angeles Lakers,Xavier Henry,23.0,9,0.0,86,3,13,0.23,0,0,,3,13,0.23,0.23,14,24,0.58,2,2,4,3,3,0,3,6,20
2015,14,LAL,Los Angeles Lakers,Vander Blue,22.0,2,1.0,74,9,30,0.3,2,10,0.2,7,20,0.35,0.33,2,5,0.4,2,7,9,8,3,0,6,4,22
2015,14,LAL,Los Angeles Lakers,Julius Randle,20.0,1,0.0,14,1,3,0.33,0,0,,1,3,0.33,0.33,0,2,0.0,0,0,0,0,0,0,1,1,2
2015,14,LAL,Los Angeles Lakers,Team Totals,,82,,19930,3054,7020,0.44,532,1546,0.34,2522,5474,0.46,0.47,1433,1935,0.74,952,2647,3599,1715,578,366,1086,1741,8073
