Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,22,1060,ORL,Orlando Magic,Aaron Gordon,19.0,47,8.0,797,93,208,0.45,13,48,0.27,80,160,0.5,0.48,44,61,0.72,46,123,169,33,21,22,38,83,243
2015,22,2140,ORL,Orlando Magic,Andrew Nicholson,25.0,40,3.0,492,83,190,0.44,13,41,0.32,70,149,0.47,0.47,15,25,0.6,17,65,82,22,6,12,24,51,194
2015,22,1061,ORL,Orlando Magic,Ben Gordon,31.0,56,0.0,790,129,295,0.44,35,97,0.36,94,198,0.48,0.5,56,67,0.84,6,57,63,50,14,1,55,60,349
2015,22,967,ORL,Orlando Magic,Channing Frye,31.0,75,51.0,1870,191,487,0.39,136,346,0.39,55,141,0.39,0.53,31,35,0.89,27,266,293,94,47,39,78,191,549
2015,22,1833,ORL,Orlando Magic,Devyn Marble,22.0,16,7.0,208,14,44,0.32,4,22,0.18,10,22,0.46,0.36,5,16,0.31,5,26,31,17,9,2,9,14,37
2015,22,717,ORL,Orlando Magic,Dewayne Dedmon,25.0,59,15.0,845,91,162,0.56,0,1,0.0,91,161,0.56,0.56,34,64,0.53,118,177,295,9,16,50,51,141,216
2015,22,2269,ORL,Orlando Magic,Elfrid Payton,20.0,82,63.0,2489,301,708,0.42,11,42,0.26,290,666,0.44,0.43,118,214,0.55,107,242,349,533,142,20,203,193,731
2015,22,948,ORL,Orlando Magic,Evan Fournier,22.0,58,32.0,1661,253,575,0.44,85,225,0.38,168,350,0.48,0.51,107,147,0.73,28,125,153,120,40,2,82,116,698
2015,22,2179,ORL,Orlando Magic,Kyle O'Quinn,24.0,51,17.0,824,119,242,0.49,12,43,0.28,107,199,0.54,0.52,44,57,0.77,46,153,199,59,31,39,55,110,294
2015,22,2449,ORL,Orlando Magic,Luke Ridnour,33.0,47,0.0,683,75,176,0.43,20,63,0.32,55,113,0.49,0.48,18,21,0.86,8,60,68,96,20,4,38,67,188
2015,22,1185,ORL,Orlando Magic,Maurice Harkless,21.0,45,4.0,674,63,158,0.4,10,56,0.18,53,102,0.52,0.43,22,41,0.54,38,68,106,25,32,9,27,66,158
2015,22,2985,ORL,Orlando Magic,Nikola Vucevic,24.0,74,74.0,2529,631,1206,0.52,2,6,0.33,629,1200,0.52,0.52,164,218,0.75,238,572,810,147,54,54,148,220,1428
2015,22,1209,ORL,Orlando Magic,Tobias Harris,22.0,68,63.0,2369,442,949,0.47,87,239,0.36,355,710,0.5,0.51,193,245,0.79,73,357,430,124,69,36,115,134,1164
2015,22,2197,ORL,Orlando Magic,Victor Oladipo,22.0,72,71.0,2573,473,1086,0.44,84,248,0.34,389,838,0.46,0.47,262,320,0.82,51,251,302,295,120,19,204,187,1292
2015,22,1116,ORL,Orlando Magic,Willie Green,33.0,52,2.0,951,118,306,0.39,42,121,0.35,76,185,0.41,0.45,28,34,0.82,14,65,79,68,26,5,48,81,306
