Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,21,OKC,Oklahoma City Thunder,Russell Westbrook,26.0,67,67.0,2302,627,1471,0.43,86,288,0.3,541,1183,0.46,0.46,546,654,0.84,124,364,488,574,140,14,293,184,1886
2015,21,OKC,Oklahoma City Thunder,Serge Ibaka,25.0,64,64.0,2116,374,786,0.48,77,205,0.38,297,581,0.51,0.52,92,110,0.84,135,364,499,55,30,155,97,194,917
2015,21,OKC,Oklahoma City Thunder,Anthony Morrow,29.0,74,0.0,1806,285,615,0.46,141,325,0.43,144,290,0.5,0.58,79,89,0.89,40,155,195,60,54,11,38,135,790
2015,21,OKC,Oklahoma City Thunder,Steven Adams,21.0,70,67.0,1771,217,399,0.54,0,2,0.0,217,397,0.55,0.54,103,205,0.5,199,324,523,66,38,86,99,222,537
2015,21,OKC,Oklahoma City Thunder,Dion Waiters,23.0,47,20.0,1422,237,604,0.39,51,160,0.32,186,444,0.42,0.44,70,112,0.62,29,106,135,89,46,11,63,96,595
2015,21,OKC,Oklahoma City Thunder,Reggie Jackson,24.0,50,13.0,1398,249,576,0.43,44,158,0.28,205,418,0.49,0.47,99,115,0.86,28,173,201,214,42,5,91,94,641
2015,21,OKC,Oklahoma City Thunder,Andre Roberson,23.0,67,65.0,1286,92,201,0.46,21,85,0.25,71,116,0.61,0.51,23,48,0.48,60,195,255,70,53,29,46,141,228
2015,21,OKC,Oklahoma City Thunder,Nick Collison,34.0,66,2.0,1101,106,253,0.42,16,60,0.27,90,193,0.47,0.45,45,65,0.69,90,160,250,90,35,25,45,156,273
2015,21,OKC,Oklahoma City Thunder,Kendrick Perkins,30.0,51,3.0,981,82,186,0.44,0,1,0.0,82,185,0.44,0.44,38,75,0.51,80,199,279,43,14,38,74,135,202
2015,21,OKC,Oklahoma City Thunder,Kevin Durant,26.0,27,27.0,913,238,467,0.51,64,159,0.4,174,308,0.56,0.58,146,171,0.85,16,162,178,110,24,25,74,40,686
2015,21,OKC,Oklahoma City Thunder,Enes Kanter,22.0,26,26.0,809,196,346,0.57,3,4,0.75,193,342,0.56,0.57,90,116,0.78,130,157,287,29,13,13,52,75,485
2015,21,OKC,Oklahoma City Thunder,D.J. Augustin,27.0,28,1.0,677,69,186,0.37,34,96,0.35,35,90,0.39,0.46,31,36,0.86,7,54,61,88,16,1,35,32,203
2015,21,OKC,Oklahoma City Thunder,Jeremy Lamb,22.0,47,8.0,633,104,250,0.42,38,111,0.34,66,139,0.48,0.49,49,55,0.89,8,99,107,44,21,6,27,52,295
2015,21,OKC,Oklahoma City Thunder,Perry Jones,23.0,43,13.0,631,73,184,0.4,14,60,0.23,59,124,0.48,0.44,24,37,0.65,6,70,76,18,17,8,24,50,184
2015,21,OKC,Oklahoma City Thunder,Mitch McGary,22.0,32,2.0,485,88,165,0.53,0,2,0.0,88,163,0.54,0.53,25,40,0.62,53,112,165,14,16,16,31,72,201
2015,21,OKC,Oklahoma City Thunder,Kyle Singler,26.0,26,18.0,456,32,96,0.33,20,54,0.37,12,42,0.29,0.44,11,16,0.69,10,45,55,18,14,7,13,55,95
2015,21,OKC,Oklahoma City Thunder,Lance Thomas,26.0,22,13.0,450,45,126,0.36,0,1,0.0,45,125,0.36,0.36,23,33,0.7,28,47,75,20,11,0,17,38,113
2015,21,OKC,Oklahoma City Thunder,Sebastian Telfair,29.0,16,1.0,327,46,125,0.37,18,60,0.3,28,65,0.43,0.44,24,34,0.71,2,28,30,45,10,0,18,29,134
2015,21,OKC,Oklahoma City Thunder,Ish Smith,26.0,30,0.0,155,15,45,0.33,1,5,0.2,14,40,0.35,0.34,6,9,0.67,5,22,27,28,4,1,9,12,37
2015,21,OKC,Oklahoma City Thunder,Steve Novak,31.0,13,0.0,88,6,21,0.29,3,15,0.2,3,6,0.5,0.36,0,0,,1,5,6,5,0,1,2,10,15
2015,21,OKC,Oklahoma City Thunder,Grant Jerrett,21.0,5,0.0,25,3,17,0.18,1,13,0.08,2,4,0.5,0.21,0,0,,1,3,4,1,0,2,2,7,7
2015,21,OKC,Oklahoma City Thunder,Team Totals,,82,,19830,3184,7119,0.45,632,1864,0.34,2552,5255,0.49,0.49,1524,2020,0.75,1052,2844,3896,1681,598,454,1205,1829,8524
