Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,28,TOR,Toronto Raptors,Kyle Lowry,28.0,70,70.0,2414,430,1043,0.41,132,391,0.34,298,652,0.46,0.48,252,312,0.81,54,274,328,473,109,13,173,212,1244
2015,28,TOR,Toronto Raptors,Patrick Patterson,25.0,81,4.0,2156,240,535,0.45,105,283,0.37,135,252,0.54,0.55,63,80,0.79,127,306,433,155,60,44,54,149,648
2015,28,TOR,Toronto Raptors,DeMar DeRozan,25.0,60,60.0,2100,409,990,0.41,25,88,0.28,384,902,0.43,0.43,361,434,0.83,41,236,277,210,73,11,137,122,1204
2015,28,TOR,Toronto Raptors,Jonas Valanciunas,22.0,80,80.0,2096,373,652,0.57,0,1,0.0,373,651,0.57,0.57,217,276,0.79,215,478,693,39,33,95,109,222,963
2015,28,TOR,Toronto Raptors,Terrence Ross,23.0,82,61.0,2092,309,753,0.41,145,390,0.37,164,363,0.45,0.51,44,56,0.79,32,194,226,86,53,25,69,136,807
2015,28,TOR,Toronto Raptors,Lou Williams,28.0,80,0.0,2016,375,928,0.4,152,447,0.34,223,481,0.46,0.49,340,395,0.86,24,127,151,164,88,10,101,103,1242
2015,28,TOR,Toronto Raptors,Greivis Vasquez,28.0,82,29.0,1991,296,725,0.41,133,351,0.38,163,374,0.44,0.5,50,66,0.76,22,194,216,302,46,10,119,177,775
2015,28,TOR,Toronto Raptors,Amir Johnson,27.0,75,72.0,1979,298,519,0.57,19,46,0.41,279,473,0.59,0.59,79,129,0.61,159,297,456,117,44,59,110,225,694
2015,28,TOR,Toronto Raptors,James Johnson,27.0,70,17.0,1370,238,404,0.59,11,51,0.22,227,353,0.64,0.6,67,102,0.66,61,196,257,95,54,70,79,155,554
2015,28,TOR,Toronto Raptors,Tyler Hansbrough,29.0,74,8.0,1058,86,165,0.52,1,7,0.14,85,158,0.54,0.52,97,139,0.7,106,159,265,21,30,15,20,141,270
2015,28,TOR,Toronto Raptors,Chuck Hayes,31.0,29,0.0,255,22,46,0.48,0,0,,22,46,0.48,0.48,6,11,0.55,18,33,51,20,10,4,8,37,50
2015,28,TOR,Toronto Raptors,Landry Fields,26.0,26,9.0,216,20,41,0.49,1,2,0.5,19,39,0.49,0.5,5,6,0.83,10,16,26,15,11,0,8,9,46
2015,28,TOR,Toronto Raptors,Greg Stiemsma,29.0,17,0.0,66,6,8,0.75,0,0,,6,8,0.75,0.75,2,4,0.5,9,6,15,3,2,0,7,15,14
2015,28,TOR,Toronto Raptors,Bruno Caboclo,19.0,8,0.0,23,4,12,0.33,2,3,0.67,2,9,0.22,0.42,0,0,,1,1,2,0,0,1,4,3,10
2015,28,TOR,Toronto Raptors,Lucas Nogueira,22.0,6,0.0,23,2,8,0.25,0,0,,2,8,0.25,0.25,2,4,0.5,2,9,11,1,2,0,2,6,6
2015,28,TOR,Toronto Raptors,Team Totals,,82,,19855,3108,6829,0.46,726,2060,0.35,2382,4769,0.5,0.51,1585,2014,0.79,881,2526,3407,1701,615,357,1057,1712,8527
