Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,6,1389,CLE,Cleveland Cavaliers,Kyrie Irving,1992-03-23,19.0,NBA,PG,51.0,51.0,1558.0,8.1,17.3,0.47,1.7,4.2,0.4,6.4,13.0,0.49,4.0,4.5,0.87,1.0,3.4,4.4,6.4,1.2,0.5,3.7,2.5,21.8
2013,6,1389,CLE,Cleveland Cavaliers,Kyrie Irving,1992-03-23,20.0,NBA,PG,59.0,59.0,2048.0,8.5,18.8,0.45,1.9,4.9,0.39,6.6,13.9,0.47,4.4,5.1,0.86,0.6,3.2,3.8,6.2,1.6,0.4,3.4,2.6,23.3
2014,6,1389,CLE,Cleveland Cavaliers,Kyrie Irving,1992-03-23,21.0,NBA,PG,71.0,71.0,2496.0,7.7,17.8,0.43,1.8,5.0,0.36,5.9,12.9,0.46,4.2,4.9,0.86,0.7,3.0,3.7,6.2,1.6,0.3,2.7,2.4,21.3
2015,6,1389,CLE,Cleveland Cavaliers,Kyrie Irving,1992-03-23,22.0,NBA,PG,75.0,75.0,2730.0,7.6,16.3,0.47,2.1,5.0,0.42,5.6,11.3,0.49,4.2,4.8,0.86,0.7,2.4,3.1,5.1,1.5,0.3,2.5,1.9,21.5
2016,6,1389,CLE,Cleveland Cavaliers,Kyrie Irving,1992-03-23,23.0,NBA,PG,53.0,53.0,1667.0,8.5,19.0,0.45,1.8,5.7,0.32,6.7,13.3,0.5,3.6,4.1,0.88,1.0,2.4,3.4,5.4,1.2,0.4,2.7,2.3,22.5
2017,6,1389,CLE,Cleveland Cavaliers,Kyrie Irving,1992-03-23,24.0,NBA,PG,72.0,72.0,2525.0,9.6,20.2,0.47,2.5,6.3,0.4,7.0,14.0,0.5,4.2,4.7,0.9,0.7,2.5,3.3,6.0,1.2,0.3,2.6,2.2,25.9
2018,2,1389,BOS,Boston Celtics,Kyrie Irving,1992-03-23,25.0,NBA,PG,60.0,60.0,1931.0,10.0,20.3,0.49,3.1,7.6,0.41,6.9,12.7,0.54,4.3,4.9,0.89,0.6,3.6,4.2,5.7,1.2,0.3,2.6,2.3,27.3
2019,2,1389,BOS,Boston Celtics,Kyrie Irving,1992-03-23,26.0,NBA,PG,67.0,67.0,2214.0,9.8,20.2,0.49,2.8,7.1,0.4,7.0,13.1,0.53,3.5,4.0,0.87,1.2,4.3,5.4,7.5,1.7,0.6,2.8,2.7,26.0
2020,3,1389,BRK,Brooklyn Nets,Kyrie Irving,1992-03-23,27.0,NBA,PG,20.0,20.0,658.0,10.9,22.8,0.48,3.1,7.8,0.39,7.8,15.0,0.52,5.1,5.6,0.92,1.2,4.4,5.6,7.0,1.5,0.5,2.8,2.9,30.0
2021,3,1389,BRK,Brooklyn Nets,Kyrie Irving,1992-03-23,28.0,NBA,PG,31.0,31.0,1104.0,10.9,20.9,0.52,2.9,7.1,0.41,8.0,13.8,0.58,3.7,4.2,0.89,1.2,3.7,4.9,5.8,1.2,0.6,2.4,2.8,28.4
