Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011,30,2101,WAS,Washington Wizards,24.0,NBA,C,16.0,80.0,5.3,0.68,0.0,2.4,2.8,7.4,5.0,0.0,1.3,4.8,22.6,7.3,0.0,0.0,0.1,0.05,-6.9,0.6,-6.3,-0.1
2012,30,2101,WAS,Washington Wizards,25.0,NBA,C,3.0,3.0,-13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,-0.37,-12.3,-8.8,-21.1,0.0
2014,26,2101,SAC,Sacramento Kings,27.0,NBA,C,14.0,74.0,2.9,0.32,0.0,0.11,7.5,20.1,13.7,5.6,0.0,4.4,24.1,7.4,-0.1,0.1,0.0,-0.01,-8.1,0.3,-7.8,-0.1
