Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
77,36.0,24.0,24.27,2.95,7.42,0.4,0.35,1.22,0.29,2.62,6.22,0.42,0.42,2.23,2.8,0.8,0.35,1.67,2.02,3.25,1.1,0.05,1.55,1.87,8.45
