Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1989,13,LAC,Los Angeles Clippers,24.6,21.0,61.0,18,64,-9.91,0.41,-9.5,100.8,110.2,-9.4,104.4,0.3,0.03,0.52,0.48,16.5,31.2,0.22,64.0,Los Angeles Memorial Sports Arena,286614,
