Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1989,26,SAC,Sacramento Kings,25.2,27.0,55.0,27,55,-5.55,0.2,-5.35,104.5,110.0,-5.5,100.5,0.29,0.11,0.52,0.48,14.2,30.5,0.22,67.7,ARCO Arena (II),677197,
