PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Roy Hinson,27.0,82,39.0,2542,495,1027,0.48200000000000004,0,2,0.0,495,1025,0.483,0.48200000000000004,318,420,0.757,152,370,522,71,34,121,165,298,1308
Lester Conner,29.0,82,63.0,2532,309,676,0.457,13,37,0.35100000000000003,296,639,0.46299999999999997,0.467,212,269,0.7879999999999999,100,255,355,604,181,5,181,132,843
Buck Williams,28.0,74,72.0,2446,373,702,0.531,0,3,0.0,373,699,0.534,0.531,213,320,0.6659999999999999,249,447,696,78,61,36,142,223,959
Chris Morris,23.0,76,48.0,2096,414,905,0.457,64,175,0.366,350,730,0.479,0.493,182,254,0.7170000000000001,188,209,397,119,102,60,190,250,1074
Mike McGee,29.0,80,49.0,2027,434,917,0.473,93,255,0.365,341,662,0.515,0.524,77,144,0.535,73,116,189,116,80,12,124,184,1038
Joe Barry Carroll,30.0,64,62.0,1996,363,810,0.44799999999999995,0,0,,363,810,0.44799999999999995,0.44799999999999995,176,220,0.8,118,355,473,105,71,81,143,193,902
John Bagley,28.0,68,20.0,1642,200,481,0.41600000000000004,11,54,0.204,189,427,0.44299999999999995,0.42700000000000005,89,123,0.7240000000000001,36,108,144,391,72,5,159,117,500
Dennis Hopson,23.0,62,36.0,1551,299,714,0.419,4,27,0.14800000000000002,295,687,0.429,0.42200000000000004,186,219,0.8490000000000001,91,111,202,103,70,30,102,150,788
Keith Lee,26.0,57,4.0,840,109,258,0.42200000000000004,0,2,0.0,109,256,0.426,0.42200000000000004,53,71,0.746,73,186,259,42,20,33,53,138,271
Walter Berry,24.0,29,17.0,556,108,231,0.46799999999999997,0,0,,108,231,0.46799999999999997,0.46799999999999997,43,63,0.6829999999999999,32,83,115,20,10,13,40,69,259
Charles Shackleford,22.0,60,0.0,484,83,168,0.494,0,1,0.0,83,167,0.49700000000000005,0.494,21,42,0.5,50,103,153,21,15,18,27,71,187
Kevin Williams,27.0,41,0.0,433,67,168,0.39899999999999997,1,6,0.16699999999999998,66,162,0.40700000000000003,0.402,40,51,0.784,19,31,50,36,25,8,42,74,175
Corey Gaines,23.0,32,0.0,337,27,64,0.42200000000000004,1,5,0.2,26,59,0.441,0.43,12,16,0.75,3,16,19,67,15,1,20,27,67
Bill Jones,22.0,37,0.0,307,50,102,0.49,0,1,0.0,50,101,0.495,0.49,29,43,0.674,20,27,47,20,17,6,18,38,129
Ron Cavenall,29.0,5,0.0,16,2,3,0.667,0,0,,2,3,0.667,0.667,2,5,0.4,0,2,2,0,0,2,2,2,6
Team Totals,,82,,19805,3333,7226,0.461,187,568,0.32899999999999996,3146,6658,0.473,0.474,1653,2260,0.731,1204,2419,3623,1793,773,431,1449,1966,8506
