PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Willie Anderson,22.0,81,79.0,2738,640,1285,0.498,4,21,0.19,636,1264,0.503,0.5,224,289,0.775,152,265,417,372,150,62,261,295,1508
Greg Anderson,24.0,82,56.0,2401,460,914,0.503,0,3,0.0,460,911,0.505,0.503,207,403,0.514,255,421,676,61,102,103,180,221,1127
Alvin Robertson,26.0,65,65.0,2287,465,962,0.483,9,45,0.2,456,917,0.49700000000000005,0.488,183,253,0.723,157,227,384,393,197,36,231,259,1122
Vernon Maxwell,23.0,79,36.0,2065,357,827,0.43200000000000005,32,129,0.248,325,698,0.466,0.451,181,243,0.745,49,153,202,301,86,8,178,136,927
Frank Brickowski,29.0,64,60.0,1822,337,654,0.515,0,2,0.0,337,652,0.517,0.515,201,281,0.715,148,258,406,131,102,35,165,252,875
Dallas Comegys,24.0,67,10.0,1119,166,341,0.48700000000000004,0,2,0.0,166,339,0.49,0.48700000000000004,106,161,0.6579999999999999,112,122,234,30,42,63,85,160,438
Johnny Dawkins,25.0,32,30.0,1083,177,400,0.44299999999999995,0,4,0.0,177,396,0.447,0.44299999999999995,100,112,0.893,32,69,101,224,55,0,111,64,454
Dave Greenwood,31.0,38,15.0,912,105,247,0.425,0,0,,105,247,0.425,0.425,84,105,0.8,92,146,238,55,30,24,55,123,294
Albert King,29.0,46,11.0,791,141,327,0.431,8,32,0.25,133,295,0.451,0.44299999999999995,37,48,0.7709999999999999,33,107,140,79,27,7,74,97,327
Darwin Cook,30.0,36,0.0,757,147,315,0.467,6,31,0.19399999999999998,141,284,0.496,0.47600000000000003,46,56,0.821,21,38,59,84,43,4,62,77,346
Michael Anderson,22.0,36,12.0,730,73,175,0.41700000000000004,1,7,0.14300000000000002,72,168,0.429,0.42,57,82,0.695,44,45,89,153,44,3,84,64,204
Mike Smrek,26.0,43,18.0,623,72,153,0.47100000000000003,0,0,,72,153,0.47100000000000003,0.47100000000000003,49,76,0.645,42,87,129,12,13,58,48,102,193
Jerome Whitehead,32.0,52,4.0,580,69,176,0.392,0,0,,69,176,0.392,0.392,30,45,0.667,49,80,129,17,22,4,22,107,168
Jay Vincent,29.0,24,3.0,551,91,219,0.41600000000000004,0,1,0.0,91,218,0.41700000000000004,0.41600000000000004,35,51,0.6859999999999999,36,56,92,22,5,3,37,52,217
Scott Roth,25.0,47,3.0,464,52,143,0.364,2,10,0.2,50,133,0.376,0.371,52,76,0.684,20,36,56,48,19,4,33,55,158
Anthony Bowie,25.0,18,5.0,438,72,144,0.5,1,5,0.2,71,139,0.511,0.503,10,15,0.667,25,31,56,29,18,4,22,43,155
Calvin Natt,32.0,10,0.0,185,25,66,0.379,0,0,,25,66,0.379,0.379,35,48,0.7290000000000001,16,16,32,11,2,2,19,19,85
Shelton Jones,22.0,7,0.0,92,9,25,0.36,0,0,,9,25,0.36,0.36,8,13,0.615,6,10,16,7,2,2,7,8,26
Willie Anderson,30.0,5,3.0,70,9,25,0.36,0,0,,9,25,0.36,0.36,3,4,0.75,5,11,16,5,1,1,8,15,21
Todd Mitchell,22.0,2,0.0,33,2,9,0.222,0,0,,2,9,0.222,0.222,1,4,0.25,1,2,3,1,1,0,4,2,5
Keith Smart,24.0,2,0.0,12,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,2,1.0,0,1,1,2,0,0,2,0,2
John Stroeder,30.0,1,0.0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0
Team Totals,,82,,19755,3469,7409,0.46799999999999997,63,293,0.215,3406,7116,0.479,0.47200000000000003,1651,2367,0.698,1295,2181,3476,2037,961,423,1712,2153,8652
