PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Terry Porter,25.0,81,81.0,3102,540,1146,0.47100000000000003,79,219,0.361,461,927,0.49700000000000005,0.506,272,324,0.84,85,282,367,770,146,8,248,187,1431
Clyde Drexler,26.0,78,78.0,3064,829,1672,0.496,27,104,0.26,802,1568,0.511,0.504,438,548,0.799,289,326,615,450,213,54,250,269,2123
Jerome Kersey,26.0,76,76.0,2716,533,1137,0.469,6,21,0.28600000000000003,527,1116,0.47200000000000003,0.47100000000000003,258,372,0.6940000000000001,246,383,629,243,137,84,167,277,1330
Kevin Duckworth,24.0,79,79.0,2662,554,1161,0.47700000000000004,0,2,0.0,554,1159,0.478,0.47700000000000004,324,428,0.757,246,389,635,60,56,49,200,300,1432
Steve Johnson,31.0,72,11.0,1477,296,565,0.524,0,0,,296,565,0.524,0.524,129,245,0.527,135,223,358,105,20,44,140,254,721
Caldwell Jones,38.0,72,40.0,1279,77,183,0.42100000000000004,0,1,0.0,77,182,0.423,0.42100000000000004,48,61,0.787,88,212,300,59,24,85,83,166,202
Richard Anderson,28.0,72,3.0,1082,145,348,0.41700000000000004,49,141,0.348,96,207,0.46399999999999997,0.48700000000000004,32,38,0.8420000000000001,62,169,231,98,44,12,54,100,371
Danny Young,26.0,48,2.0,952,115,250,0.46,17,50,0.34,98,200,0.49,0.494,50,64,0.7809999999999999,17,57,74,123,55,3,45,50,297
Adrian Branch,25.0,67,4.0,811,202,436,0.46299999999999997,7,31,0.226,195,405,0.48100000000000004,0.47100000000000003,87,120,0.725,63,69,132,60,45,3,64,99,498
Mark Bryant,23.0,56,32.0,803,120,247,0.486,0,0,,120,247,0.486,0.486,40,69,0.58,65,114,179,33,20,7,41,144,280
Kiki Vandeweghe,30.0,18,1.0,432,103,217,0.475,16,38,0.42100000000000004,87,179,0.486,0.512,29,33,0.879,11,24,35,34,7,4,18,40,251
Sam Bowie,27.0,20,0.0,412,69,153,0.451,5,7,0.7140000000000001,64,146,0.43799999999999994,0.467,28,49,0.5710000000000001,36,70,106,36,7,33,33,43,171
Jerry Sichting,32.0,25,1.0,390,46,104,0.442,3,12,0.25,43,92,0.467,0.457,7,8,0.875,9,20,29,59,15,0,25,17,102
Brook Steppe,29.0,27,2.0,244,33,78,0.423,5,9,0.556,28,69,0.406,0.455,32,37,0.865,13,19,32,16,11,1,13,32,103
Clinton Wheeler,29.0,20,0.0,211,21,45,0.467,0,1,0.0,21,44,0.47700000000000004,0.467,7,10,0.7,12,7,19,33,19,0,18,17,49
Craig Neal,24.0,21,0.0,159,11,35,0.314,2,9,0.222,9,26,0.34600000000000003,0.34299999999999997,1,2,0.5,3,8,11,32,9,0,14,24,25
Rolando Ferreira,24.0,12,0.0,34,1,18,0.055999999999999994,0,0,,1,18,0.055999999999999994,0.055999999999999994,7,8,0.875,4,9,13,1,0,1,6,7,9
Team Totals,,82,,19830,3695,7795,0.474,216,645,0.335,3479,7150,0.48700000000000004,0.488,1789,2416,0.74,1384,2381,3765,2212,828,388,1435,2026,9395
