Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,20.0,WAS,NBA,SF,37.0,0.0,319.0,3.7,10.3,0.363,0.5,2.4,0.19,3.3,7.9,0.414,0.9,1.4,0.667,2.4,4.1,6.4,1.1,0.9,0.1,1.6,2.9,8.8
2015,21.0,WAS,NBA,SF,74.0,13.0,1432.0,4.4,9.8,0.45,0.9,2.6,0.337,3.5,7.2,0.491,1.5,2.0,0.734,1.8,3.8,5.6,1.6,1.1,0.8,1.3,2.4,11.2
2016,22.0,WAS,NBA,SF,75.0,73.0,2276.0,5.4,11.3,0.473,1.6,4.2,0.367,3.8,7.1,0.536,1.5,2.0,0.754,1.5,4.7,6.2,1.9,1.7,0.5,1.1,2.6,13.8
2017,23.0,WAS,NBA,SF,80.0,80.0,2605.0,5.7,11.1,0.516,2.0,4.7,0.434,3.7,6.4,0.576,1.4,1.6,0.832,1.6,5.5,7.1,1.7,1.6,0.6,0.6,2.7,14.9
2018,24.0,WAS,NBA,SF,77.0,77.0,2432.0,6.6,13.1,0.503,2.0,4.6,0.441,4.5,8.5,0.537,1.6,1.9,0.828,1.5,5.8,7.3,2.3,1.7,0.6,1.1,2.2,16.8
2019,25.0,TOT,NBA,SF,56.0,43.0,1683.0,6.4,13.8,0.465,2.2,5.5,0.406,4.2,8.3,0.504,1.7,2.1,0.813,1.2,5.6,6.7,2.6,1.8,0.7,1.4,2.3,16.7
2019,25.0,WAS,NBA,SF,41.0,28.0,1191.0,6.1,13.4,0.457,2.0,5.3,0.369,4.1,8.0,0.515,1.5,1.9,0.766,1.2,5.8,7.0,2.4,1.9,0.7,1.2,2.4,15.7
2019,25.0,CHI,NBA,SF,15.0,15.0,492.0,7.1,14.7,0.483,2.9,5.9,0.488,4.2,8.9,0.479,2.1,2.3,0.906,1.0,5.0,6.1,2.9,1.3,0.7,1.8,2.1,19.2
2020,26.0,CHI,NBA,SF,14.0,9.0,331.0,6.7,15.2,0.443,2.6,6.7,0.387,4.1,8.5,0.487,2.1,2.9,0.704,1.4,3.8,5.2,2.7,1.6,0.7,1.2,3.4,18.2
2021,27.0,CHI,NBA,SF,10.0,6.0,235.0,6.4,14.7,0.438,3.1,7.4,0.417,3.4,7.4,0.458,3.7,4.1,0.889,2.1,7.5,9.7,3.1,1.2,0.0,1.5,2.6,19.6
