Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2014,3,2325,BRK,Brooklyn Nets,Mason Plumlee,1990-03-05,23.0,NBA,C,70.0,22.0,1275.0,8.2,12.4,0.66,0.0,0.1,0.0,8.2,12.3,0.67,5.0,8.0,0.63,4.1,8.6,12.7,2.5,2.0,2.3,3.2,7.0,21.4,121.0,104.0
2015,3,2325,BRK,Brooklyn Nets,Mason Plumlee,1990-03-05,24.0,NBA,C,82.0,45.0,1743.0,8.3,14.5,0.57,0.0,0.1,0.0,8.3,14.4,0.58,4.7,9.4,0.5,5.2,10.0,15.2,2.2,1.9,1.9,3.1,6.1,21.3,109.0,103.0
2016,25,2325,POR,Portland Trail Blazers,Mason Plumlee,1990-03-05,25.0,NBA,C,82.0,82.0,2084.0,6.4,12.4,0.52,0.0,0.1,0.0,6.4,12.3,0.52,5.2,8.0,0.64,4.8,10.2,15.1,5.4,1.6,2.0,3.7,6.1,18.0,112.0,104.0
2017,31,2325,TOT,Total After Trade,Mason Plumlee,1990-03-05,26.0,NBA,C,81.0,64.0,2148.0,7.7,14.3,0.54,0.0,0.1,0.0,7.7,14.2,0.54,4.0,6.9,0.58,3.9,10.0,13.9,6.5,1.6,2.1,3.1,5.2,19.4,114.0,108.0
2017,25,2325,POR,Portland Trail Blazers,Mason Plumlee,1990-03-05,26.0,NBA,C,54.0,54.0,1516.0,7.7,14.5,0.53,0.0,0.2,0.0,7.7,14.3,0.54,4.2,7.3,0.57,3.9,10.2,14.1,7.0,1.6,2.1,2.9,4.9,19.6,116.0,107.0
2017,8,2325,DEN,Denver Nuggets,Mason Plumlee,1990-03-05,26.0,NBA,C,27.0,10.0,632.0,7.6,14.0,0.55,0.0,0.1,0.0,7.6,13.9,0.55,3.6,5.9,0.62,3.9,9.5,13.4,5.4,1.5,2.2,3.6,5.9,18.9,112.0,109.0
2018,8,2325,DEN,Denver Nuggets,Mason Plumlee,1990-03-05,27.0,NBA,C,74.0,26.0,1439.0,7.6,12.7,0.6,0.0,0.0,0.0,7.6,12.6,0.6,2.8,6.2,0.46,4.5,9.2,13.8,4.9,1.7,2.8,3.5,6.3,18.1,112.0,107.0
2019,8,2325,DEN,Denver Nuggets,Mason Plumlee,1990-03-05,28.0,NBA,C,82.0,17.0,1731.0,7.4,12.5,0.59,0.1,0.3,0.2,7.4,12.3,0.6,3.1,5.6,0.56,4.7,10.2,14.9,6.9,1.9,2.2,3.6,7.2,18.1,117.0,105.0
2020,8,2325,DEN,Denver Nuggets,Mason Plumlee,1990-03-05,29.0,NBA,C,61.0,1.0,1057.0,8.3,13.5,0.62,0.0,0.2,0.0,8.3,13.2,0.62,3.9,7.2,0.54,4.6,10.2,14.8,7.2,1.5,1.8,3.8,6.7,20.4,118.0,108.0
2021,9,2325,DET,Detroit Pistons,Mason Plumlee,1990-03-05,30.0,NBA,C,40.0,40.0,1105.0,7.4,12.2,0.61,0.0,0.3,0.0,7.4,11.9,0.62,3.5,5.4,0.66,5.0,12.0,17.0,6.5,1.6,1.6,3.6,6.3,18.3,121.0,109.0
