Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,24.0,IND,NBA,PG,47.0,,450.0,3.6,10.0,0.358,0.0,0.5,0.0,3.6,9.5,0.378,2.6,3.4,0.781,1.2,3.4,4.5,7.4,2.4,0.1,3.0,4.0,9.8,,94.0,107.0
1982,25.0,IND,NBA,PG,51.0,0.0,800.0,5.5,11.8,0.469,0.1,0.5,0.111,5.5,11.2,0.486,1.8,2.3,0.763,0.9,2.5,3.3,7.1,2.0,0.1,2.6,3.8,12.9,,103.0,108.0
1983,26.0,IND,NBA,PG,78.0,58.0,2435.0,6.0,12.5,0.478,0.1,0.3,0.167,5.9,12.2,0.487,1.7,2.0,0.86,0.6,2.3,2.9,8.2,2.0,0.0,2.6,3.5,13.8,,107.0,112.0
1984,27.0,IND,NBA,PG,80.0,80.0,2497.0,7.5,14.0,0.532,0.1,0.4,0.3,7.4,13.7,0.539,2.2,2.5,0.867,0.8,2.4,3.2,8.6,1.7,0.2,2.7,3.4,17.3,,112.0,110.0
1985,28.0,IND,NBA,PG,70.0,25.0,1808.0,8.2,15.8,0.521,0.2,0.9,0.243,8.0,14.8,0.538,2.8,3.2,0.875,0.6,2.3,2.9,6.7,1.2,0.1,2.6,2.9,19.5,,113.0,112.0
1986,29.0,BOS,NBA,PG,82.0,7.0,1596.0,7.0,12.2,0.57,0.2,0.5,0.375,6.8,11.8,0.578,1.8,2.0,0.924,0.8,2.3,3.1,5.6,1.5,0.0,2.2,3.5,16.0,,118.0,107.0
1987,30.0,BOS,NBA,PG,78.0,15.0,1566.0,6.3,12.4,0.508,0.2,0.8,0.269,6.1,11.6,0.524,1.2,1.3,0.881,0.7,2.1,2.8,5.8,1.2,0.0,1.9,3.9,13.9,,110.0,111.0
1988,31.0,TOT,NBA,PG,52.0,1.0,694.0,6.4,11.8,0.541,0.7,1.5,0.455,5.7,10.3,0.553,1.2,1.6,0.739,0.6,1.9,2.5,6.4,1.4,0.0,1.5,4.1,14.6,,122.0,112.0
1988,31.0,BOS,NBA,PG,24.0,1.0,370.0,5.8,10.9,0.537,0.3,1.1,0.25,5.6,9.8,0.568,1.1,1.6,0.667,0.7,2.1,2.8,7.9,1.9,0.0,1.9,4.0,13.0,,118.0,112.0
1988,31.0,POR,NBA,PG,28.0,0.0,324.0,7.0,12.9,0.544,1.1,2.0,0.571,5.9,10.9,0.539,1.3,1.6,0.818,0.6,1.6,2.1,4.7,1.0,0.0,1.1,4.3,16.4,,126.0,113.0
1989,32.0,POR,NBA,PG,25.0,1.0,390.0,5.4,12.3,0.442,0.4,1.4,0.25,5.1,10.9,0.467,0.8,0.9,0.875,1.1,2.4,3.4,7.0,1.8,0.0,3.0,2.0,12.1,,100.0,112.0
1990,33.0,TOT,NBA,PG,35.0,8.0,496.0,4.9,12.3,0.4,0.3,1.2,0.25,4.6,11.2,0.416,1.8,2.2,0.818,0.3,1.6,1.9,9.3,1.6,0.2,2.2,3.9,11.9,,100.0,114.0
1990,33.0,CHH,NBA,PG,34.0,8.0,469.0,5.2,12.4,0.42,0.3,1.3,0.25,4.9,11.2,0.439,1.6,1.9,0.833,0.3,1.7,2.0,9.6,1.7,0.2,2.3,4.1,12.3,,101.0,114.0
1990,33.0,MIL,NBA,PG,1.0,0.0,27.0,0.0,10.9,0.0,0.0,0.0,,0.0,10.9,0.0,5.4,7.3,0.75,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.8,5.4,,63.0,117.0
