Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1992,4,1500,CHO,Charlotte Hornets,Larry Johnson,"March 14, 1969",22.0,NBA,PF,82.0,3047.0,18.9,0.55,0.02,0.32,11.2,20.7,15.9,13.5,1.3,1.0,10.0,21.2,6.4,2.5,8.9,0.14,2.4,-1.0,1.4,2.6
1993,4,1500,CHO,Charlotte Hornets,Larry Johnson,"March 14, 1969",23.0,NBA,PF,82.0,3323.0,18.9,0.57,0.05,0.32,9.6,18.0,14.0,15.9,0.8,0.5,12.6,22.4,7.1,2.5,9.6,0.14,3.2,-1.1,2.1,3.5
1994,4,1500,CHO,Charlotte Hornets,Larry Johnson,"March 14, 1969",24.0,NBA,PF,51.0,1757.0,16.8,0.55,0.03,0.29,9.3,18.6,14.1,16.0,0.8,0.5,13.3,21.2,2.8,1.1,3.9,0.11,1.5,-1.2,0.3,1.0
1995,4,1500,CHO,Charlotte Hornets,Larry Johnson,"March 14, 1969",25.0,NBA,PF,81.0,3234.0,17.1,0.56,0.17,0.29,7.3,13.8,10.7,19.4,1.3,0.6,13.1,22.6,4.9,3.6,8.5,0.13,2.3,-0.3,2.0,3.2
1996,4,1500,CHO,Charlotte Hornets,Larry Johnson,"March 14, 1969",26.0,NBA,PF,81.0,3274.0,19.8,0.56,0.15,0.46,9.0,16.4,12.7,18.0,0.9,1.0,11.0,22.9,8.8,1.3,10.1,0.15,3.9,-1.1,2.8,3.9
1997,20,1500,NYK,New York Knicks,Larry Johnson,"March 14, 1969",27.0,NBA,SF,76.0,2613.0,13.8,0.57,0.14,0.37,7.9,10.1,9.0,11.4,1.3,1.1,13.7,17.5,4.0,3.7,7.7,0.14,0.5,0.8,1.3,2.2
1998,20,1500,NYK,New York Knicks,Larry Johnson,"March 14, 1969",28.0,NBA,SF,70.0,2412.0,15.8,0.54,0.07,0.32,8.7,11.3,10.0,11.4,0.9,0.4,11.2,22.1,4.0,2.9,6.9,0.14,1.1,-0.5,0.6,1.6
1999,20,1500,NYK,New York Knicks,Larry Johnson,"March 14, 1969",29.0,NBA,PF,49.0,1639.0,14.6,0.55,0.2,0.36,6.8,13.4,10.2,13.5,1.1,0.5,14.4,18.1,2.8,2.1,4.9,0.14,0.9,0.3,1.2,1.3
2000,20,1500,NYK,New York Knicks,Larry Johnson,"March 14, 1969",30.0,NBA,PF,70.0,2281.0,12.4,0.52,0.27,0.26,4.7,14.8,9.9,12.6,1.0,0.2,11.5,17.0,2.3,2.7,5.1,0.11,0.3,0.4,0.7,1.6
2001,20,1500,NYK,New York Knicks,Larry Johnson,"March 14, 1969",31.0,NBA,PF,65.0,2105.0,11.2,0.49,0.27,0.21,5.3,15.2,10.4,10.5,1.0,1.1,12.9,17.4,1.0,3.1,4.1,0.09,-1.0,0.9,-0.1,1.0
