Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,28,997,TOR,Toronto Raptors,Chris Garner,1975-02-02,22.0,NBA,PG,38.0,0.0,293.0,2.8,8.6,0.33,0.5,1.7,0.29,2.3,6.9,0.34,0.4,0.9,0.43,0.9,2.1,2.9,5.5,2.6,0.5,3.1,6.1,6.5
2001,10,997,GSW,Golden State Warriors,Chris Garner,1975-02-02,25.0,NBA,PG,8.0,0.0,149.0,1.7,8.9,0.19,0.0,1.7,0.0,1.7,7.2,0.23,1.2,1.4,0.83,0.5,2.4,2.9,4.3,1.7,0.2,2.2,4.3,4.6
