Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21.0,GSW,NBA,SG,80.0,75.0,2629.0,6.4,14.9,0.426,1.1,3.4,0.333,5.2,11.6,0.453,1.9,2.9,0.671,1.7,3.0,4.7,3.2,1.5,0.4,2.2,2.7,15.8
2003,22.0,GSW,NBA,SG,82.0,82.0,2698.0,6.4,15.5,0.41,1.6,4.5,0.368,4.7,11.0,0.427,2.8,3.6,0.764,1.5,3.6,5.0,3.3,1.2,0.3,2.4,2.7,17.1
2004,23.0,GSW,NBA,SG,78.0,78.0,2936.0,6.9,15.7,0.438,0.9,3.3,0.282,6.0,12.4,0.481,3.2,4.6,0.684,1.5,4.9,6.4,2.8,1.1,0.5,2.4,2.2,17.9
2005,24.0,GSW,NBA,SG,72.0,72.0,2724.0,8.1,18.1,0.446,1.7,4.9,0.338,6.4,13.2,0.486,2.8,4.1,0.693,1.7,4.0,5.6,3.7,1.4,0.4,2.2,2.1,20.6
2006,25.0,GSW,NBA,SG,75.0,75.0,2877.0,8.0,18.0,0.446,2.3,6.0,0.384,5.7,12.0,0.477,3.5,5.1,0.673,1.3,4.2,5.5,2.9,1.2,0.5,2.1,2.6,21.8
2007,26.0,GSW,NBA,SG,51.0,49.0,1675.0,6.6,15.8,0.417,2.4,6.5,0.365,4.2,9.3,0.453,2.0,3.0,0.657,1.5,4.0,5.6,3.7,1.2,0.7,1.8,2.8,17.5
2008,27.0,CHA,NBA,SF,82.0,82.0,3149.0,7.4,16.8,0.441,2.8,6.8,0.406,4.6,9.9,0.466,2.8,3.8,0.752,0.9,4.1,5.0,2.9,1.3,0.7,1.9,2.8,20.4
2009,28.0,TOT,NBA,SG,72.0,71.0,2410.0,6.9,14.5,0.477,1.9,4.9,0.397,5.0,9.7,0.518,2.3,3.0,0.769,1.2,3.6,4.8,2.2,1.1,0.4,1.4,2.2,18.1
2009,28.0,CHA,NBA,SG,14.0,14.0,491.0,7.1,16.1,0.441,2.0,4.3,0.458,5.1,11.8,0.435,3.0,4.0,0.745,1.0,3.3,4.3,2.6,1.0,0.2,1.8,3.2,19.2
2009,28.0,PHO,NBA,SG,58.0,57.0,1919.0,6.9,14.1,0.488,1.9,5.0,0.383,5.0,9.2,0.545,2.1,2.7,0.778,1.2,3.7,4.9,2.1,1.2,0.5,1.3,1.9,17.8
2010,29.0,PHO,NBA,SG,79.0,76.0,2485.0,6.9,14.5,0.474,2.3,5.8,0.393,4.6,8.7,0.528,2.0,2.7,0.739,1.2,4.7,5.9,2.1,1.0,0.5,1.3,2.4,17.9
2011,30.0,TOT,NBA,SG,80.0,80.0,2715.0,6.3,14.0,0.447,2.5,6.4,0.395,3.8,7.7,0.49,1.5,2.1,0.73,0.9,3.5,4.4,1.9,1.2,0.2,1.3,2.1,16.6
2011,30.0,PHO,NBA,SG,25.0,25.0,796.0,8.3,17.6,0.47,2.8,6.7,0.419,5.5,10.9,0.502,2.5,3.3,0.764,1.5,3.5,5.0,1.6,1.2,0.1,1.4,2.1,21.8
2011,30.0,ORL,NBA,SG,55.0,55.0,1919.0,5.4,12.5,0.433,2.4,6.2,0.384,3.0,6.3,0.482,1.1,1.6,0.701,0.6,3.5,4.1,2.1,1.2,0.2,1.2,2.2,14.4
2012,31.0,ORL,NBA,SG,54.0,54.0,1591.0,5.5,13.5,0.408,2.3,6.3,0.368,3.2,7.2,0.442,0.9,1.6,0.594,0.8,3.6,4.4,2.4,1.2,0.5,1.4,2.1,14.2
2013,32.0,PHI,NBA,SG,33.0,33.0,936.0,5.2,12.9,0.402,2.2,6.4,0.341,3.0,6.5,0.462,0.8,1.3,0.606,0.7,4.2,4.9,2.0,1.5,0.6,1.0,2.2,13.3
2015,34.0,PHI,NBA,SG,19.0,15.0,416.0,5.4,15.4,0.348,2.7,8.3,0.323,2.7,7.1,0.378,1.5,1.9,0.773,1.1,4.6,5.7,3.3,1.1,0.3,1.4,2.4,14.9
