Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,19,2686,NOH,New Orleans Hornets,J.R. Smith,1985-09-09,19.0,NBA,SG,76.0,56.0,1859.0,8.7,22.1,0.39,2.4,8.3,0.29,6.3,13.8,0.46,3.3,4.7,0.69,1.2,3.3,4.5,4.2,1.6,0.3,3.2,4.0,23.1,95.0,110.0
2006,19,2686,NOK,New Orleans/Oklahoma City Hornets,J.R. Smith,1985-09-09,20.0,NBA,SG,55.0,25.0,989.0,7.9,20.0,0.39,2.8,7.6,0.37,5.0,12.3,0.41,4.5,5.5,0.82,1.0,5.0,6.0,3.2,2.0,0.2,2.9,4.9,23.1,101.0,108.0
2007,8,2686,DEN,Denver Nuggets,J.R. Smith,1985-09-09,21.0,NBA,SG,63.0,24.0,1471.0,9.5,21.6,0.44,5.0,12.8,0.39,4.5,8.8,0.52,3.4,4.2,0.81,1.0,3.8,4.8,3.0,1.6,0.3,2.8,4.9,27.4,112.0,109.0
2008,8,2686,DEN,Denver Nuggets,J.R. Smith,1985-09-09,22.0,NBA,SG,74.0,0.0,1421.0,10.5,22.8,0.46,5.3,13.2,0.4,5.2,9.6,0.54,4.3,6.0,0.72,1.5,3.7,5.1,4.3,2.1,0.4,3.8,4.9,30.7,111.0,109.0
2009,8,2686,DEN,Denver Nuggets,J.R. Smith,1985-09-09,23.0,NBA,SG,81.0,18.0,2245.0,9.6,21.5,0.45,4.1,10.3,0.4,5.5,11.3,0.49,4.6,6.2,0.75,1.0,5.8,6.7,5.1,1.8,0.3,3.4,4.3,28.0,111.0,109.0
2010,8,2686,DEN,Denver Nuggets,J.R. Smith,1985-09-09,24.0,NBA,SG,75.0,0.0,2082.0,10.4,25.1,0.41,3.8,11.4,0.34,6.6,13.8,0.48,3.5,4.9,0.71,0.7,5.0,5.7,4.5,2.4,0.5,3.4,4.2,28.1,101.0,108.0
2011,8,2686,DEN,Denver Nuggets,J.R. Smith,1985-09-09,25.0,NBA,SF,79.0,6.0,1968.0,8.7,20.0,0.44,3.2,8.1,0.39,5.5,11.9,0.47,4.2,5.6,0.74,1.1,7.1,8.2,4.5,2.3,0.4,2.6,4.4,24.7,109.0,106.0
2012,20,2686,NYK,New York Knicks,J.R. Smith,1985-09-09,26.0,NBA,SG,35.0,1.0,967.0,8.8,21.6,0.41,3.6,10.3,0.35,5.2,11.3,0.46,2.1,2.9,0.71,1.5,5.7,7.2,4.5,2.9,0.3,2.5,4.6,23.2,104.0,100.0
2013,20,2686,NYK,New York Knicks,J.R. Smith,1985-09-09,27.0,NBA,SG,80.0,0.0,2678.0,10.5,24.9,0.42,3.1,8.7,0.36,7.4,16.2,0.46,4.7,6.2,0.76,1.3,7.2,8.5,4.4,2.0,0.5,2.7,4.5,28.9,107.0,106.0
2014,20,2686,NYK,New York Knicks,J.R. Smith,1985-09-09,28.0,NBA,SF,74.0,37.0,2421.0,8.7,21.0,0.42,4.2,10.5,0.39,4.5,10.4,0.44,2.0,3.0,0.65,0.8,5.7,6.5,4.8,1.4,0.4,2.4,4.3,23.5,106.0,111.0
