Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,16,2989,MIA,Miami Heat,22.0,NBA,PG,61.0,56.0,34.9,6.1,13.1,0.46,0.3,0.9,0.3,5.8,12.2,0.48,0.48,3.8,5.1,0.75,1.4,2.7,4.0,4.5,1.4,0.6,3.2,2.3,16.2
2005,16,2989,MIA,Miami Heat,23.0,NBA,SG,77.0,77.0,38.6,8.2,17.1,0.48,0.2,0.6,0.29,8.0,16.5,0.48,0.48,7.5,9.9,0.76,1.4,3.7,5.2,6.8,1.6,1.1,4.2,3.0,24.1
2006,16,2989,MIA,Miami Heat,24.0,NBA,SG,75.0,75.0,38.6,9.3,18.8,0.5,0.2,1.0,0.17,9.1,17.8,0.51,0.5,8.4,10.7,0.78,1.4,4.3,5.7,6.7,1.9,0.8,3.6,2.9,27.2
2007,16,2989,MIA,Miami Heat,25.0,NBA,SG,51.0,50.0,37.9,9.3,18.9,0.49,0.4,1.5,0.27,8.8,17.3,0.51,0.5,8.5,10.5,0.81,1.0,3.7,4.7,7.5,2.1,1.2,4.2,2.3,27.4
2008,16,2989,MIA,Miami Heat,26.0,NBA,SG,51.0,49.0,38.3,8.6,18.4,0.47,0.4,1.5,0.29,8.2,16.9,0.48,0.48,6.9,9.2,0.76,0.9,3.3,4.2,6.9,1.7,0.7,4.4,2.7,24.6
2009,16,2989,MIA,Miami Heat,27.0,NBA,SG,79.0,79.0,38.6,10.8,22.0,0.49,1.1,3.5,0.32,9.7,18.5,0.52,0.52,7.5,9.8,0.76,1.1,3.9,5.0,7.5,2.2,1.3,3.4,2.3,30.2
2010,16,2989,MIA,Miami Heat,28.0,NBA,SG,77.0,77.0,36.3,9.3,19.6,0.48,0.9,3.2,0.3,8.4,16.5,0.51,0.5,6.9,9.1,0.76,1.4,3.5,4.8,6.5,1.8,1.1,3.3,2.4,26.6
2011,16,2989,MIA,Miami Heat,29.0,NBA,SG,76.0,76.0,37.1,9.1,18.2,0.5,0.8,2.7,0.31,8.3,15.5,0.53,0.52,6.5,8.6,0.76,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,25.5
2012,16,2989,MIA,Miami Heat,30.0,NBA,SG,49.0,49.0,33.2,8.5,17.1,0.5,0.3,1.1,0.27,8.2,15.9,0.51,0.51,4.8,6.1,0.79,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,22.1
2013,16,2989,MIA,Miami Heat,31.0,NBA,SG,69.0,69.0,34.7,8.2,15.8,0.52,0.2,1.0,0.26,8.0,14.9,0.54,0.53,4.5,6.2,0.72,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2
2014,16,2989,MIA,Miami Heat,32.0,NBA,SG,54.0,53.0,32.9,7.7,14.1,0.55,0.2,0.6,0.28,7.5,13.5,0.56,0.55,3.5,4.8,0.73,1.1,3.4,4.5,4.7,1.5,0.5,3.0,2.0,19.0
2015,16,2989,MIA,Miami Heat,33.0,NBA,SG,62.0,62.0,31.8,8.2,17.5,0.47,0.5,1.6,0.28,7.7,15.8,0.49,0.48,4.6,6.0,0.77,0.9,2.6,3.5,4.8,1.2,0.3,3.4,1.7,21.5
2016,16,2989,MIA,Miami Heat,34.0,NBA,SG,74.0,73.0,30.5,7.3,16.0,0.46,0.1,0.6,0.16,7.2,15.4,0.47,0.46,4.4,5.5,0.79,1.1,3.0,4.1,4.6,1.1,0.6,2.7,1.6,19.0
2017,5,2989,CHI,Chicago Bulls,35.0,NBA,SG,60.0,59.0,29.9,6.9,15.9,0.43,0.8,2.4,0.31,6.2,13.5,0.46,0.46,3.7,4.7,0.79,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3
2018,31,2989,TOT,Total After Trade,36.0,NBA,SG,67.0,3.0,22.9,4.5,10.2,0.44,0.5,1.7,0.29,4.0,8.5,0.47,0.46,2.0,2.8,0.71,0.7,3.0,3.8,3.4,0.9,0.7,2.1,1.9,11.4
2018,6,2989,CLE,Cleveland Cavaliers,36.0,NBA,SG,46.0,3.0,23.2,4.3,9.5,0.46,0.5,1.5,0.33,3.8,7.9,0.48,0.48,2.0,2.9,0.7,0.8,3.1,3.9,3.5,0.9,0.7,2.0,1.8,11.2
2018,16,2989,MIA,Miami Heat,36.0,NBA,SG,21.0,0.0,22.2,4.8,11.8,0.41,0.4,2.0,0.22,4.4,9.8,0.45,0.43,2.0,2.6,0.74,0.5,2.9,3.4,3.1,0.9,0.7,2.3,1.9,12.0
2019,16,2989,MIA,Miami Heat,37.0,NBA,SG,72.0,2.0,26.2,5.8,13.3,0.43,1.2,3.6,0.33,4.6,9.7,0.47,0.48,2.3,3.2,0.71,1.0,3.0,4.0,4.2,0.8,0.5,2.3,1.6,15.0
