Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1630,54.0,54.0,433.5,5.12,12.02,0.43,1.38,4.03,0.34,3.72,8.0,0.47,2.2,2.82,0.78,0.8,3.3,4.1,2.35,1.67,0.6,1.27,2.6,13.85
