Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,28,111,TOR,Toronto Raptors,21,Carlos Arroyo,PG,6-2,202,"July 30, 1979",PR,R,Florida International University
2002,28,325,TOR,Toronto Raptors,5,Michael Bradley,PF,6-10,245,"April 18, 1979",US,R,"Kentucky, Villanova"
2002,28,492,TOR,Toronto Raptors,15,Vince Carter,SG,6-6,220,"January 26, 1977",US,3,UNC
2002,28,529,TOR,Toronto Raptors,1,Chris Childs,PG,6-3,195,"November 20, 1967",US,7,Boise State
2002,28,543,TOR,Toronto Raptors,7,Keon Clark,C,6-11,220,"April 16, 1975",US,3,UNLV
2002,28,652,TOR,Toronto Raptors,30,Dell Curry,SG,6-4,190,"June 25, 1964",US,15,Virginia Tech
2002,28,677,TOR,Toronto Raptors,33,Antonio Davis,PF,6-9,215,"October 31, 1968",US,8,Texas-El Paso
2002,28,736,TOR,Toronto Raptors,44,Derrick Dial,SG,6-4,184,"December 20, 1975",US,2,Eastern Michigan
2002,28,1403,TOR,Toronto Raptors,8,Jermaine Jackson,SG,6-4,204,"June 7, 1976",US,1,Detroit Mercy
2002,28,2034,TOR,Toronto Raptors,0,Eric Montross,C,7-0,270,"September 23, 1971",US,7,UNC
2002,28,2094,TOR,Toronto Raptors,35,Tracy Murray,SF,6-7,225,"July 25, 1971",US,9,UCLA
2002,28,2105,TOR,Toronto Raptors,32,Mamadou N'Diaye,C,7-0,255,"June 16, 1975",SN,1,Auburn
2002,28,2201,TOR,Toronto Raptors,34,Hakeem Olajuwon,C,7-0,255,"January 21, 1963",NG,17,Houston
2002,28,2297,TOR,Toronto Raptors,24,Morris Peterson,SF,6-7,218,"August 26, 1977",US,1,Michigan State
2002,28,2757,TOR,Toronto Raptors,4,Michael Stewart,C,6-10,230,"April 25, 1975",FR,4,California
2002,28,3130,TOR,Toronto Raptors,20,Alvin Williams,PG,6-5,185,"August 6, 1974",US,4,Villanova
2002,28,3151,TOR,Toronto Raptors,13,Jerome Williams,PF,6-9,206,"May 10, 1973",US,5,Georgetown
