Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,17,54,MIL,Milwaukee Bucks,34,Ray Allen,SG,6-5,205,1975-07-20,US,5,UConn
2002,17,60,MIL,Milwaukee Bucks,11,Rafer Alston,PG,6-2,171,1976-07-24,US,2,Fresno State
2002,17,95,MIL,Milwaukee Bucks,50,Greg Anthony,PG,6-0,176,1967-11-15,US,10,"University of Portland, UNLV"
2002,17,450,MIL,Milwaukee Bucks,35,Jason Caffey,PF,6-8,255,1973-06-12,US,6,Alabama
2002,17,497,MIL,Milwaukee Bucks,10,Sam Cassell,PG,6-3,185,1969-11-18,US,8,Florida State
2002,17,946,MIL,Milwaukee Bucks,44,Greg Foster,PF,6-11,240,1968-10-03,US,11,"UCLA, Texas-El Paso"
2002,17,1158,MIL,Milwaukee Bucks,21,Darvin Ham,SF,6-7,220,1973-07-23,US,4,Texas Tech
2002,17,1489,MIL,Milwaukee Bucks,40,Ervin Johnson,C,6-11,245,1967-12-21,US,8,New Orleans
2002,17,1869,MIL,Milwaukee Bucks,17,Anthony Mason,PF,6-7,250,1966-12-14,US,11,Tennessee State
2002,17,2339,MIL,Milwaukee Bucks,41,Mark Pope,PF,6-10,235,1972-09-11,US,3,"Washington, Kentucky"
2002,17,2377,MIL,Milwaukee Bucks,"6, 45",Joel Przybilla,C,7-1,255,1979-10-10,US,1,Minnesota
2002,17,2416,MIL,Milwaukee Bucks,22,Michael Redd,SG,6-6,220,1979-08-24,US,1,Ohio State
2002,17,2482,MIL,Milwaukee Bucks,13,Glenn Robinson,SF,6-7,225,1973-01-10,US,7,Purdue
2002,17,2865,MIL,Milwaukee Bucks,5,Tim Thomas,SF,6-10,230,1977-02-26,US,4,Villanova
