Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,15,80,MEM,Memphis Grizzlies,25,Nick Anderson,SG,6-6,205,1968-01-20,US,12,Illinois
2002,15,121,MEM,Memphis Grizzlies,9,Isaac Austin,C,6-10,255,1969-08-18,US,8,Arizona State
2002,15,189,MEM,Memphis Grizzlies,31,Shane Battier,SF,6-8,220,1978-09-09,US,R,Duke
2002,15,418,MEM,Memphis Grizzlies,32,Rodney Buford,SG,6-5,189,1977-11-02,US,2,Creighton
2002,15,746,MEM,Memphis Grizzlies,8,Michael Dickerson,SG,6-5,190,1975-06-25,US,3,Arizona
2002,15,930,MEM,Memphis Grizzlies,21,Isaac Fontaine,SG,6-4,210,1975-04-16,US,R,Washington State
2002,15,949,MEM,Memphis Grizzlies,6,Antonis Fotsis,PF,6-10,219,1981-04-01,GR,R,
2002,15,1010,MEM,Memphis Grizzlies,16,Pau Gasol,PF,7-0,250,1980-07-06,ES,R,
2002,15,1037,MEM,Memphis Grizzlies,7,Eddie Gill,PG,6-0,190,1978-08-16,US,1,Weber State
2002,15,1640,MEM,Memphis Grizzlies,22,Brevin Knight,PG,5-10,173,1975-11-08,US,4,Stanford
2002,15,1773,MEM,Memphis Grizzlies,43,Grant Long,PF,6-8,225,1966-03-12,US,13,Eastern Michigan
2002,15,1873,MEM,Memphis Grizzlies,44,Tony Massenburg,PF,6-9,220,1967-07-31,US,9,Maryland
2002,15,2293,MEM,Memphis Grizzlies,5,Elliot Perry,PG,6-0,150,1969-03-28,US,9,Memphis
2002,15,2723,MEM,Memphis Grizzlies,1,Will Solomon,SG,6-1,185,1978-07-20,US,R,Clemson
2002,15,2800,MEM,Memphis Grizzlies,4,Stromile Swift,PF,6-9,225,1979-11-21,US,1,LSU
2002,15,3153,MEM,Memphis Grizzlies,2,Jason Williams,PG,6-1,190,1975-11-18,US,3,"Marshall, Florida"
2002,15,3254,MEM,Memphis Grizzlies,42,Lorenzen Wright,C,6-11,225,1975-11-04,US,5,Memphis
