Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,8,853,DEN,Denver Nuggets,LaPhonso Ellis,1970-05-05,22.0,NBA,PF,82.0,82.0,33.5,5.9,11.7,0.5,0.0,0.2,0.15,5.9,11.5,0.51,0.5,2.9,3.9,0.75,3.3,5.7,9.1,1.8,0.9,1.4,1.9,3.6,14.7
1994,8,853,DEN,Denver Nuggets,LaPhonso Ellis,1970-05-05,23.0,NBA,PF,79.0,79.0,34.2,6.1,12.2,0.5,0.1,0.3,0.3,6.0,11.9,0.51,0.5,3.1,4.5,0.67,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,15.4
1995,8,853,DEN,Denver Nuggets,LaPhonso Ellis,1970-05-05,24.0,NBA,PF,6.0,0.0,9.7,1.5,4.2,0.36,0.0,0.0,,1.5,4.2,0.36,0.36,1.0,1.0,1.0,1.2,1.7,2.8,0.7,0.2,0.8,0.8,2.0,4.0
1996,8,853,DEN,Denver Nuggets,LaPhonso Ellis,1970-05-05,25.0,NBA,SF,45.0,28.0,28.2,4.2,9.6,0.44,0.1,0.5,0.18,4.1,9.1,0.45,0.44,2.0,3.3,0.6,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5
1997,8,853,DEN,Denver Nuggets,LaPhonso Ellis,1970-05-05,26.0,NBA,PF,55.0,49.0,36.4,8.1,18.4,0.44,1.7,4.7,0.37,6.4,13.7,0.46,0.49,4.0,5.1,0.77,1.9,5.1,7.0,2.4,0.8,0.7,2.1,3.3,21.9
1998,8,853,DEN,Denver Nuggets,LaPhonso Ellis,1970-05-05,27.0,NBA,SF,76.0,71.0,33.9,5.4,13.3,0.41,0.8,2.6,0.28,4.6,10.6,0.44,0.44,2.7,3.4,0.8,1.9,5.2,7.2,2.8,0.9,0.6,2.3,3.0,14.3
1999,1,853,ATL,Atlanta Hawks,LaPhonso Ellis,1970-05-05,28.0,NBA,PF,20.0,20.0,27.0,4.0,9.5,0.42,0.1,0.3,0.2,4.0,9.3,0.43,0.42,2.2,3.1,0.7,1.3,4.2,5.5,0.9,0.4,0.4,1.7,2.4,10.2
2000,1,853,ATL,Atlanta Hawks,LaPhonso Ellis,1970-05-05,29.0,NBA,PF,58.0,8.0,22.6,3.6,8.0,0.45,0.1,0.4,0.14,3.6,7.6,0.46,0.45,1.1,1.6,0.7,1.7,3.3,5.0,1.0,0.6,0.4,0.9,2.3,8.4
2001,18,853,MIN,Minnesota Timberwolves,LaPhonso Ellis,1970-05-05,30.0,NBA,PF,82.0,5.0,23.8,3.6,7.8,0.46,0.1,0.3,0.32,3.5,7.6,0.47,0.47,2.1,2.6,0.79,2.4,3.6,6.0,1.1,0.8,0.9,1.3,3.5,9.4
2002,16,853,MIA,Miami Heat,LaPhonso Ellis,1970-05-05,31.0,NBA,SF,66.0,14.0,25.5,2.9,6.8,0.42,0.6,1.9,0.31,2.3,5.0,0.46,0.46,0.8,1.3,0.63,1.6,2.7,4.3,0.8,0.5,0.6,1.1,3.0,7.1
2003,16,853,MIA,Miami Heat,LaPhonso Ellis,1970-05-05,32.0,NBA,PF,55.0,3.0,14.3,1.8,4.8,0.38,0.5,1.9,0.25,1.3,2.8,0.47,0.43,0.9,1.2,0.76,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5.0
