Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,18,1613,MIN,Minnesota Timberwolves,Sean Kilpatrick,1990-01-06,25.0,NBA,SG,4.0,0.0,18.0,1.8,5.0,0.35,1.0,3.3,0.31,0.8,1.8,0.43,0.45,1.0,1.0,1.0,0.3,1.3,1.5,1.0,0.8,0.0,0.5,0.8,5.5
2016,31,1613,TOT,Total After Trade,Sean Kilpatrick,1990-01-06,26.0,NBA,SG,31.0,0.0,19.9,4.0,8.7,0.46,1.3,3.7,0.34,2.7,5.0,0.54,0.53,1.9,2.2,0.9,0.4,1.4,1.8,0.9,0.4,0.1,1.0,1.2,11.1
2016,8,1613,DEN,Denver Nuggets,Sean Kilpatrick,1990-01-06,26.0,NBA,SG,8.0,0.0,10.3,1.0,2.6,0.38,0.5,2.1,0.24,0.5,0.5,1.0,0.48,0.9,1.0,0.88,0.3,0.5,0.8,0.4,0.3,0.0,0.5,0.9,3.4
2016,3,1613,BRK,Brooklyn Nets,Sean Kilpatrick,1990-01-06,26.0,NBA,SG,23.0,0.0,23.2,5.0,10.8,0.46,1.5,4.2,0.36,3.5,6.6,0.53,0.53,2.3,2.6,0.9,0.4,1.7,2.2,1.1,0.4,0.1,1.2,1.3,13.8
2017,3,1613,BRK,Brooklyn Nets,Sean Kilpatrick,1990-01-06,27.0,NBA,SG,70.0,24.0,25.1,4.4,10.5,0.42,1.5,4.4,0.34,2.9,6.1,0.47,0.49,2.9,3.5,0.84,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1
2018,31,1613,TOT,Total After Trade,Sean Kilpatrick,1990-01-06,28.0,NBA,SG,52.0,1.0,12.3,2.1,5.7,0.37,0.9,2.8,0.32,1.2,2.9,0.43,0.45,1.2,1.4,0.89,0.1,1.6,1.7,0.9,0.3,0.1,0.7,0.6,6.3
2018,3,1613,BRK,Brooklyn Nets,Sean Kilpatrick,1990-01-06,28.0,NBA,SG,16.0,0.0,11.4,1.6,5.4,0.29,0.7,2.7,0.26,0.9,2.8,0.32,0.35,1.1,1.2,0.95,0.1,2.1,2.2,0.9,0.1,0.1,1.0,0.5,4.9
2018,17,1613,MIL,Milwaukee Bucks,Sean Kilpatrick,1990-01-06,28.0,NBA,SG,23.0,0.0,8.9,1.3,3.6,0.38,0.6,2.0,0.28,0.8,1.6,0.5,0.46,0.8,0.8,0.95,0.0,1.0,1.1,0.7,0.2,0.0,0.4,0.7,4.0
2018,13,1613,LAC,Los Angeles Clippers,Sean Kilpatrick,1990-01-06,28.0,NBA,SG,4.0,0.0,9.5,1.8,4.5,0.39,0.8,1.8,0.43,1.0,2.8,0.36,0.47,0.5,0.5,1.0,0.0,0.5,0.5,0.8,0.0,0.0,0.3,0.5,4.8
2018,5,1613,CHI,Chicago Bulls,Sean Kilpatrick,1990-01-06,28.0,NBA,SG,9.0,1.0,23.8,5.2,11.9,0.44,2.1,5.3,0.4,3.1,6.6,0.48,0.53,2.9,3.6,0.81,0.3,2.4,2.8,1.4,0.7,0.3,1.3,0.9,15.4
