Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2009,20.0,MIN,NBA,C,81.0,2048.0,18.3,0.538,0.028,0.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,,3.4,1.9,5.3,0.124,,0.4,-1.6,-1.1,0.4
2010,21.0,MIN,NBA,PF,60.0,1714.0,20.7,0.549,0.164,0.427,14.5,28.6,21.5,12.9,1.3,1.0,13.2,22.4,,3.4,1.5,4.9,0.138,,2.7,-1.2,1.5,1.5
2011,22.0,MIN,NBA,PF,73.0,2611.0,24.3,0.593,0.206,0.486,13.7,34.2,23.6,11.8,0.9,0.8,11.1,22.9,,8.9,2.5,11.4,0.21,,5.7,-1.3,4.4,4.2
2012,23.0,MIN,NBA,PF,55.0,2145.0,25.4,0.568,0.266,0.434,11.6,26.4,19.0,10.0,1.1,0.9,9.2,28.8,,7.6,2.3,10.0,0.223,,6.1,-0.9,5.2,3.9
2013,24.0,MIN,NBA,PF,18.0,618.0,17.9,0.458,0.309,0.477,11.5,35.9,23.3,11.8,1.1,1.1,9.8,28.9,,0.1,0.9,1.1,0.084,,1.4,-1.0,0.4,0.4
2014,25.0,MIN,NBA,PF,77.0,2797.0,26.9,0.591,0.355,0.445,8.5,29.5,18.7,21.4,1.0,1.0,10.3,28.8,,10.6,3.7,14.3,0.245,,8.3,0.6,8.9,7.7
2015,26.0,CLE,NBA,PF,75.0,2532.0,18.8,0.562,0.412,0.337,6.5,26.3,16.6,10.7,1.0,1.2,10.0,21.7,,5.8,2.9,8.7,0.165,,3.2,-0.4,2.7,3.0
2016,27.0,CLE,NBA,PF,77.0,2424.0,19.0,0.553,0.449,0.321,7.0,28.4,17.8,12.2,1.2,1.4,11.3,23.4,,4.7,3.8,8.5,0.169,,3.0,0.3,3.3,3.3
2017,28.0,CLE,NBA,PF,60.0,1885.0,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,,4.0,2.4,6.4,0.163,,3.3,-1.2,2.1,1.9
2018,29.0,CLE,NBA,C,59.0,1651.0,22.4,0.614,0.453,0.365,7.0,29.8,18.6,9.8,1.3,1.2,9.6,25.1,,4.7,1.6,6.4,0.185,,4.5,-1.3,3.3,2.2
2019,30.0,CLE,NBA,PF,22.0,598.0,19.5,0.561,0.519,0.403,5.9,40.0,22.2,12.8,0.5,0.7,11.2,27.4,,1.0,0.4,1.3,0.106,,3.3,-1.6,1.6,0.6
2020,31.0,CLE,NBA,PF,56.0,1780.0,17.9,0.599,0.536,0.301,3.3,31.1,17.1,15.4,0.9,0.9,14.5,23.1,,2.5,1.3,3.8,0.101,,2.6,-0.5,2.0,1.8
2021,32.0,CLE,NBA,PF,2.0,46.0,11.4,0.47,0.5,0.278,4.6,24.6,14.2,16.5,1.1,0.0,12.9,22.0,,0.0,0.1,0.0,0.045,,-1.2,-0.8,-2.1,0.0
