Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,18,2129,MIN,Minnesota Timberwolves,22.0,NBA,C,2.0,0.0,30.0,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,0.25,2.0,2.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,1.0,5.0,8.0
2001,18,2129,MIN,Minnesota Timberwolves,24.0,NBA,C,73.0,39.0,1233.0,147.0,319.0,0.46,0.0,1.0,0.0,147.0,318.0,0.46,0.46,34.0,65.0,0.52,99.0,187.0,286.0,45.0,25.0,63.0,55.0,189.0,328.0
2002,18,2129,MIN,Minnesota Timberwolves,25.0,NBA,C,82.0,82.0,2218.0,324.0,657.0,0.49,0.0,1.0,0.0,324.0,656.0,0.49,0.49,39.0,71.0,0.55,200.0,334.0,534.0,75.0,45.0,109.0,94.0,262.0,687.0
2003,18,2129,MIN,Minnesota Timberwolves,26.0,NBA,C,77.0,77.0,2337.0,400.0,762.0,0.52,0.0,2.0,0.0,400.0,760.0,0.53,0.52,61.0,95.0,0.64,146.0,358.0,504.0,114.0,39.0,116.0,99.0,256.0,861.0
2004,27,2129,SAS,San Antonio Spurs,27.0,NBA,C,82.0,82.0,2353.0,328.0,700.0,0.47,0.0,0.0,,328.0,700.0,0.47,0.47,54.0,114.0,0.47,257.0,376.0,633.0,114.0,51.0,165.0,107.0,247.0,710.0
2005,27,2129,SAS,San Antonio Spurs,28.0,NBA,C,70.0,70.0,1785.0,198.0,430.0,0.46,0.0,0.0,,198.0,430.0,0.46,0.46,14.0,30.0,0.47,184.0,275.0,459.0,71.0,31.0,117.0,73.0,207.0,410.0
2006,27,2129,SAS,San Antonio Spurs,29.0,NBA,C,80.0,51.0,1515.0,172.0,334.0,0.52,0.0,2.0,0.0,172.0,332.0,0.52,0.52,18.0,30.0,0.6,114.0,195.0,309.0,33.0,21.0,88.0,53.0,209.0,362.0
2007,28,2129,TOR,Toronto Raptors,30.0,NBA,C,80.0,73.0,1676.0,230.0,421.0,0.55,0.0,1.0,0.0,230.0,420.0,0.55,0.55,34.0,50.0,0.68,115.0,245.0,360.0,74.0,37.0,84.0,56.0,193.0,494.0
2008,28,2129,TOR,Toronto Raptors,31.0,NBA,C,71.0,39.0,1486.0,257.0,467.0,0.55,1.0,3.0,0.33,256.0,464.0,0.55,0.55,37.0,49.0,0.76,130.0,212.0,342.0,82.0,20.0,52.0,60.0,132.0,552.0
2009,12,2129,IND,Indiana Pacers,32.0,NBA,C,70.0,19.0,1214.0,224.0,437.0,0.51,0.0,1.0,0.0,224.0,436.0,0.51,0.51,25.0,32.0,0.78,93.0,147.0,240.0,109.0,30.0,38.0,63.0,171.0,473.0
2010,28,2129,TOR,Toronto Raptors,33.0,NBA,C,42.0,8.0,413.0,81.0,149.0,0.54,0.0,0.0,,81.0,149.0,0.54,0.54,1.0,5.0,0.2,37.0,52.0,89.0,25.0,10.0,17.0,16.0,54.0,163.0
