Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,22.0,UTA,NBA,C,82.0,20.0,1623.0,5.6,11.6,0.481,0.0,0.0,0.0,5.6,11.6,0.482,3.1,4.1,0.757,2.9,6.6,9.5,3.2,1.0,1.6,3.3,6.5,14.3
1983,23.0,TOT,NBA,C,82.0,50.0,2284.0,5.4,11.8,0.457,0.0,0.0,0.0,5.4,11.8,0.457,3.6,4.6,0.773,3.2,6.9,10.0,3.2,0.9,1.5,4.0,5.1,14.4
1983,23.0,UTA,NBA,C,50.0,50.0,1638.0,5.1,11.3,0.449,0.0,0.0,0.0,5.1,11.3,0.45,3.5,4.3,0.805,3.0,6.9,9.9,3.6,0.9,1.5,4.3,4.7,13.6
1983,23.0,DEN,NBA,C,32.0,0.0,646.0,6.2,13.1,0.472,0.0,0.0,,6.2,13.1,0.472,4.0,5.6,0.71,3.5,6.9,10.4,2.2,0.8,1.7,3.2,6.1,16.3
1984,24.0,DEN,NBA,C,82.0,15.0,1420.0,4.6,9.4,0.493,0.0,0.1,0.0,4.6,9.4,0.496,5.5,6.9,0.79,3.7,7.3,11.0,2.3,0.8,1.5,3.0,7.8,14.7
1985,25.0,DEN,NBA,C,56.0,0.0,542.0,4.0,8.6,0.465,0.0,0.0,,4.0,8.6,0.465,5.2,6.4,0.814,3.2,6.4,9.6,2.5,1.3,1.7,2.9,6.5,13.2
1986,26.0,DEN,NBA,C,80.0,13.0,1654.0,4.8,9.6,0.502,0.0,0.0,0.0,4.8,9.6,0.503,4.7,6.1,0.777,3.4,6.2,9.6,1.7,0.9,1.4,2.3,6.5,14.3
1987,27.0,DEN,NBA,C,76.0,41.0,1556.0,4.9,9.4,0.519,0.0,0.0,,4.9,9.4,0.519,5.3,6.8,0.779,2.8,6.0,8.8,2.0,0.5,1.7,2.2,6.2,15.0
1988,28.0,DEN,NBA,PF,81.0,74.0,2166.0,6.0,11.1,0.54,0.0,0.0,0.0,6.0,11.1,0.542,6.8,8.1,0.836,3.3,7.7,11.0,1.8,1.0,1.5,2.6,5.4,18.8
1989,29.0,DEN,NBA,C,76.0,64.0,1918.0,5.9,11.4,0.522,0.1,0.2,0.333,5.9,11.2,0.525,6.2,7.5,0.826,2.7,6.7,9.4,2.0,0.8,1.5,3.0,6.0,18.2
1990,30.0,DEN,NBA,C,53.0,22.0,1194.0,4.9,9.9,0.494,0.0,0.1,0.0,4.9,9.8,0.5,6.8,8.0,0.852,3.5,6.8,10.3,1.8,1.2,1.4,2.2,6.0,16.6
1991,31.0,MIL,NBA,C,82.0,38.0,2228.0,4.8,9.6,0.499,0.0,0.1,0.0,4.8,9.6,0.503,4.4,5.3,0.835,2.8,5.8,8.6,1.6,0.9,1.0,1.7,4.3,14.1
1992,32.0,MIL,NBA,C,43.0,4.0,726.0,4.1,9.9,0.417,0.0,0.0,,4.1,9.9,0.417,3.7,4.8,0.771,2.9,5.5,8.3,1.7,0.9,0.9,2.0,4.9,11.9
1993,33.0,MIL,NBA,C,70.0,7.0,1124.0,3.4,8.4,0.399,0.0,0.1,0.0,3.4,8.3,0.404,3.6,4.4,0.818,2.3,5.7,8.0,2.5,1.2,1.2,2.1,4.7,10.3
1994,34.0,TOT,NBA,C,36.0,6.0,363.0,2.8,8.3,0.333,0.0,0.0,,2.8,8.3,0.333,2.9,3.2,0.906,3.1,4.8,7.8,1.3,1.0,1.0,2.3,4.5,8.4
1994,34.0,MIL,NBA,C,23.0,6.0,230.0,2.2,7.2,0.304,0.0,0.0,,2.2,7.2,0.304,3.3,3.4,0.955,2.5,4.5,7.0,0.8,0.8,1.3,2.2,4.2,7.7
1994,34.0,LAL,NBA,C,13.0,0.0,133.0,3.8,10.3,0.368,0.0,0.0,,3.8,10.3,0.368,2.2,2.7,0.8,4.1,5.1,9.2,2.2,1.4,0.5,2.4,4.9,9.7
1995,35.0,PHO,NBA,C,69.0,27.0,823.0,5.5,10.8,0.508,0.0,0.0,1.0,5.5,10.8,0.506,2.2,3.0,0.725,2.5,6.6,9.1,3.9,0.9,1.6,2.8,7.4,13.3
1996,36.0,MIA,NBA,C,32.0,6.0,399.0,2.9,8.5,0.34,0.0,0.0,,2.9,8.5,0.34,3.3,4.2,0.804,2.6,5.4,8.0,0.8,1.0,1.4,2.1,5.4,9.1
1997,37.0,ORL,NBA,PF,45.0,6.0,540.0,3.1,8.0,0.392,0.0,0.1,0.0,3.1,7.9,0.395,2.6,3.5,0.75,2.7,5.6,8.3,0.9,1.0,1.1,1.8,4.9,8.9
1998,38.0,ORL,NBA,C,74.0,33.0,1272.0,4.4,10.5,0.418,0.0,0.0,,4.4,10.5,0.418,2.7,3.4,0.807,2.7,4.1,6.8,1.2,1.0,0.9,1.7,5.2,11.5
1999,39.0,ORL,NBA,C,19.0,1.0,143.0,2.8,7.3,0.379,0.0,0.0,,2.8,7.3,0.379,1.5,2.0,0.75,0.8,2.8,3.5,1.0,0.3,0.5,2.0,5.8,7.0
