Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1992,21.0,NJN,NBA,PG,64.0,13.0,1086.0,187.0,480.0,0.39,3.0,13.0,0.231,184.0,467.0,0.394,0.393,73.0,98.0,0.745,38.0,89.0,127.0,203.0,67.0,9.0,97.0,68.0,450.0,,0.0
1993,22.0,NJN,NBA,PG,55.0,55.0,2010.0,370.0,850.0,0.435,7.0,25.0,0.28,363.0,825.0,0.44,0.439,180.0,232.0,0.776,51.0,175.0,226.0,449.0,96.0,11.0,153.0,140.0,927.0,,2.0
1994,23.0,NJN,NBA,PG,82.0,82.0,3135.0,576.0,1381.0,0.417,40.0,132.0,0.303,536.0,1249.0,0.429,0.432,346.0,423.0,0.818,89.0,233.0,322.0,784.0,158.0,15.0,266.0,201.0,1538.0,,3.0
1995,24.0,NJN,NBA,PG,72.0,70.0,2689.0,411.0,1031.0,0.399,97.0,294.0,0.33,314.0,737.0,0.426,0.446,348.0,414.0,0.841,73.0,177.0,250.0,680.0,103.0,14.0,225.0,184.0,1267.0,,0.0
1996,25.0,TOT,NBA,PG,69.0,64.0,2344.0,349.0,834.0,0.418,92.0,256.0,0.359,257.0,578.0,0.445,0.474,260.0,338.0,0.769,63.0,140.0,203.0,575.0,111.0,14.0,146.0,178.0,1050.0,,0.0
1996,25.0,NJN,NBA,PG,31.0,28.0,1042.0,143.0,380.0,0.376,36.0,99.0,0.364,107.0,281.0,0.381,0.424,151.0,188.0,0.803,37.0,64.0,101.0,247.0,52.0,8.0,58.0,73.0,473.0,,0.0
1996,25.0,CHH,NBA,PG,38.0,36.0,1302.0,206.0,454.0,0.454,56.0,157.0,0.357,150.0,297.0,0.505,0.515,109.0,150.0,0.727,26.0,76.0,102.0,328.0,59.0,6.0,88.0,105.0,577.0,,0.0
1997,26.0,POR,NBA,PG,82.0,81.0,3081.0,485.0,1137.0,0.427,132.0,366.0,0.361,353.0,771.0,0.458,0.485,334.0,435.0,0.768,91.0,272.0,363.0,584.0,162.0,15.0,193.0,222.0,1436.0,,0.0
1998,27.0,TOT,NBA,PG,61.0,56.0,1858.0,268.0,674.0,0.398,57.0,160.0,0.356,211.0,514.0,0.411,0.44,153.0,194.0,0.789,39.0,134.0,173.0,345.0,87.0,1.0,143.0,135.0,746.0,,0.0
1998,27.0,POR,NBA,PG,45.0,40.0,1472.0,204.0,527.0,0.387,47.0,133.0,0.353,157.0,394.0,0.398,0.432,112.0,145.0,0.772,36.0,98.0,134.0,245.0,61.0,1.0,114.0,99.0,567.0,,0.0
1998,27.0,BOS,NBA,PG,16.0,16.0,386.0,64.0,147.0,0.435,10.0,27.0,0.37,54.0,120.0,0.45,0.469,41.0,49.0,0.837,3.0,36.0,39.0,100.0,26.0,0.0,29.0,36.0,179.0,,0.0
1999,28.0,BOS,NBA,PG,34.0,33.0,1010.0,161.0,357.0,0.451,6.0,24.0,0.25,155.0,333.0,0.465,0.459,84.0,101.0,0.832,24.0,79.0,103.0,193.0,33.0,2.0,71.0,78.0,412.0,,0.0
2001,30.0,BOS,NBA,PG,33.0,28.0,849.0,88.0,227.0,0.388,11.0,33.0,0.333,77.0,194.0,0.397,0.412,59.0,71.0,0.831,16.0,57.0,73.0,134.0,44.0,2.0,52.0,62.0,246.0,,0.0
2002,31.0,BOS,NBA,PG,76.0,76.0,2430.0,312.0,716.0,0.436,9.0,33.0,0.273,303.0,683.0,0.444,0.442,98.0,132.0,0.742,57.0,218.0,275.0,403.0,141.0,10.0,119.0,210.0,731.0,,0.0
2003,32.0,TOT,NBA,PG,61.0,2.0,1135.0,163.0,382.0,0.427,1.0,7.0,0.143,162.0,375.0,0.432,0.428,45.0,57.0,0.789,31.0,101.0,132.0,198.0,58.0,5.0,75.0,106.0,372.0,,0.0
2003,32.0,SEA,NBA,PG,38.0,1.0,689.0,102.0,232.0,0.44,0.0,5.0,0.0,102.0,227.0,0.449,0.44,29.0,35.0,0.829,17.0,70.0,87.0,121.0,40.0,1.0,33.0,63.0,233.0,,0.0
2003,32.0,NOH,NBA,PG,23.0,1.0,446.0,61.0,150.0,0.407,1.0,2.0,0.5,60.0,148.0,0.405,0.41,16.0,22.0,0.727,14.0,31.0,45.0,77.0,18.0,4.0,42.0,43.0,139.0,,0.0
2004,33.0,IND,NBA,PG,44.0,31.0,905.0,113.0,256.0,0.441,1.0,4.0,0.25,112.0,252.0,0.444,0.443,35.0,48.0,0.729,19.0,62.0,81.0,125.0,26.0,5.0,50.0,73.0,262.0,,0.0
2005,34.0,TOT,NBA,PG,43.0,20.0,743.0,85.0,201.0,0.423,6.0,13.0,0.462,79.0,188.0,0.42,0.438,27.0,37.0,0.73,24.0,64.0,88.0,103.0,33.0,0.0,49.0,87.0,203.0,,0.0
2005,34.0,ATL,NBA,PG,39.0,20.0,717.0,81.0,190.0,0.426,6.0,13.0,0.462,75.0,177.0,0.424,0.442,27.0,37.0,0.73,23.0,60.0,83.0,98.0,33.0,0.0,46.0,81.0,195.0,,0.0
2005,34.0,LAC,NBA,PG,4.0,0.0,26.0,4.0,11.0,0.364,0.0,0.0,,4.0,11.0,0.364,0.364,0.0,0.0,,1.0,4.0,5.0,5.0,0.0,0.0,3.0,6.0,8.0,,0.0
