SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2004,24,PHO,Joe Johnson,22,82,3331,13.9,0.49,0.21,0.18,2.7,10.5,6.6,18.6,1.4,0.6,12.5,21.6,,2.2,1.1,3.3,0.05,,0.1,-1.4,-1.3,0.6
2004,24,PHO,Shawn Marion,25,79,3217,19.9,0.51,0.2,0.2,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,,5.3,3.8,9.1,0.14,,3.0,0.6,3.6,4.6
2004,24,PHO,Amar'e Stoudemire,21,55,2025,19.8,0.54,0.01,0.5,8.8,19.2,14.0,7.0,1.6,3.3,14.4,27.5,,2.4,2.0,4.4,0.1,,0.8,-0.7,0.1,1.1
2004,24,PHO,Casey Jacobsen,22,78,1828,9.6,0.57,0.5,0.31,2.6,10.0,6.3,8.0,1.4,0.4,14.3,11.8,,2.1,0.5,2.6,0.07,,-1.2,-0.6,-1.8,0.1
2004,24,PHO,Jake Voskuhl,26,66,1606,11.2,0.58,0.0,0.6,8.7,15.7,12.2,5.4,1.4,1.2,16.9,12.8,,2.3,1.0,3.3,0.1,,-2.7,-0.3,-2.9,-0.4
2004,24,PHO,Leandro Barbosa,21,70,1500,12.7,0.55,0.45,0.13,1.7,7.6,4.7,18.0,3.2,0.3,19.5,18.6,,0.9,1.0,1.9,0.06,,-1.3,0.5,-0.8,0.5
2004,24,PHO,Stephon Marbury,26,34,1415,19.9,0.52,0.2,0.3,1.5,7.9,4.7,35.2,2.3,0.3,12.4,25.0,,2.9,0.6,3.5,0.12,,3.6,-0.6,3.0,1.8
2004,24,PHO,Anfernee Hardaway,32,34,876,13.2,0.51,0.13,0.18,3.5,9.3,6.4,18.1,1.7,0.7,12.6,17.2,,1.0,0.3,1.3,0.07,,-0.4,-0.3,-0.7,0.3
2004,24,PHO,Jahidi White,27,61,861,11.9,0.53,0.0,0.67,12.8,21.8,17.3,1.3,1.5,4.3,21.0,16.2,,0.2,1.0,1.2,0.07,,-4.5,-0.2,-4.6,-0.6
2004,24,PHO,Howard Eisley,31,34,727,11.2,0.44,0.31,0.21,2.0,7.9,4.9,25.5,1.9,0.2,15.0,19.9,,0.0,0.2,0.2,0.01,,-1.5,-1.6,-3.1,-0.2
2004,24,PHO,Aarko Aabarkapa,22,49,570,8.4,0.46,0.16,0.27,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,,-0.7,0.3,-0.4,-0.04,,-4.2,-1.4,-5.7,-0.5
2004,24,PHO,Antonio McDyess,29,24,506,11.8,0.49,0.0,0.25,8.8,22.4,15.6,5.0,2.6,1.9,17.7,15.1,,0.0,0.6,0.6,0.06,,-3.2,0.4,-2.7,-0.1
2004,24,PHO,Donnell Harvey,23,36,438,11.1,0.54,0.0,0.39,4.9,19.1,12.0,4.7,1.7,2.7,14.9,15.9,,0.3,0.4,0.7,0.08,,-3.8,0.3,-3.5,-0.2
2004,24,PHO,Tom Gugliotta,34,30,304,5.2,0.33,0.01,0.08,5.6,15.5,10.5,10.7,2.4,1.0,16.3,18.2,,-0.8,0.3,-0.5,-0.08,,-5.9,-0.2,-6.1,-0.3
2004,24,PHO,Scott Williams,35,16,267,19.3,0.55,0.02,0.13,9.8,21.0,15.4,4.1,2.9,2.0,5.3,19.1,,0.6,0.4,1.0,0.17,,0.4,0.3,0.7,0.2
2004,24,PHO,Maciej Lampe,18,21,224,12.2,0.51,0.04,0.15,4.6,17.9,11.2,7.2,0.7,1.0,13.8,21.9,,0.0,0.1,0.1,0.03,,-2.8,-2.0,-4.8,-0.2
2004,24,PHO,Brevin Knight,28,3,19,11.7,0.33,0.0,0.0,0.0,18.1,9.0,30.2,8.2,3.9,50.0,14.3,,-0.1,0.1,0.0,-0.05,,-3.8,10.7,7.0,0.0
2004,24,PHO,Cezary TrybaAski,24,4,10,-14.8,0.0,0.0,0.0,0.0,11.5,5.7,0.0,0.0,7.4,50.0,18.1,,-0.1,0.0,-0.1,-0.48,,-22.8,-2.9,-25.7,0.0
2004,24,PHO,Robert Archibald,23,1,6,-5.1,0.27,0.0,2.0,0.0,19.1,9.5,22.2,0.0,0.0,34.7,21.7,,0.0,0.0,0.0,-0.28,,-11.1,-2.0,-13.2,0.0
