Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,25,1760,POR,Portland Trail Blazers,Nassir Little,2000-02-11,19.0,NBA,PF,48,5,573,5.4,12.6,0.43,1.2,4.9,0.24,4.2,7.7,0.55,2.3,3.7,0.64,2.6,6.4,9.0,1.8,1.1,1.2,1.2,6.0,14.3,108,116
2021,25,1760,POR,Portland Trail Blazers,Nassir Little,2000-02-11,20.0,NBA,PF,27,2,366,6.2,13.3,0.46,2.8,7.2,0.39,3.3,6.0,0.56,4.0,4.7,0.86,2.8,6.4,9.2,1.6,0.5,1.2,1.5,4.3,19.1,127,120
