Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1996,25,POR,Portland Trail Blazers,Clifford Robinson,29.0,78.0,2980.0,0.42,0.45,0.38,0.49,0.66,0.53,0.42,0.36,92.0,92.0,103.0,99.0,90.0,98.0,126.0,180.0,-18.7,-30.2
1996,25,POR,Portland Trail Blazers,Rod Strickland,29.0,67.0,2526.0,0.46,0.48,0.34,0.48,0.65,0.52,0.41,0.11,100.0,98.0,93.0,96.0,88.0,96.0,126.0,54.0,-40.4,-54.6
1996,25,POR,Portland Trail Blazers,Arvydas Sabonis,31.0,73.0,1735.0,0.55,0.57,0.38,0.57,0.76,0.62,0.42,0.14,118.0,118.0,102.0,115.0,102.0,114.0,128.0,72.0,105.8,128.8
1996,25,POR,Portland Trail Blazers,Aaron McKie,23.0,81.0,2259.0,0.47,0.49,0.32,0.49,0.76,0.53,0.28,0.16,101.0,102.0,89.0,99.0,103.0,98.0,84.0,81.0,-8.2,-13.5
1996,25,POR,Portland Trail Blazers,Harvey Grant,30.0,76.0,2394.0,0.46,0.48,0.31,0.48,0.55,0.49,0.16,0.1,100.0,99.0,85.0,96.0,74.0,90.0,49.0,49.0,-28.3,-79.5
1996,25,POR,Portland Trail Blazers,James Robinson,25.0,76.0,1627.0,0.4,0.44,0.36,0.49,0.66,0.51,0.24,0.5,86.0,90.0,98.0,98.0,89.0,95.0,71.0,247.0,-12.5,-37.6
1996,25,POR,Portland Trail Blazers,Gary Trent,21.0,69.0,1219.0,0.51,0.52,0.0,0.51,0.55,0.53,0.33,0.02,111.0,108.0,,103.0,75.0,97.0,100.0,10.0,12.1,-14.3
1996,25,POR,Portland Trail Blazers,Buck Williams,35.0,70.0,1672.0,0.5,0.5,0.67,0.5,0.67,0.55,0.49,0.01,108.0,103.0,182.0,101.0,90.0,101.0,148.0,4.0,3.0,5.6
1996,25,POR,Portland Trail Blazers,Chris Dudley,30.0,80.0,1924.0,0.45,0.45,0.0,0.45,0.51,0.47,0.44,0.0,98.0,93.0,,91.0,69.0,87.0,133.0,1.0,-33.1,-58.9
1996,25,POR,Portland Trail Blazers,Rumeal Robinson,29.0,43.0,715.0,0.42,0.44,0.38,0.48,0.65,0.51,0.23,0.36,90.0,90.0,104.0,97.0,87.0,94.0,70.0,179.0,-6.4,-16.9
1996,25,POR,Portland Trail Blazers,Dontonio Wingfield,21.0,44.0,487.0,0.38,0.44,0.3,0.44,0.76,0.48,0.22,0.4,83.0,90.0,82.0,89.0,103.0,89.0,66.0,201.0,-17.6,-21.4
1996,25,POR,Portland Trail Blazers,Randolph Childress,23.0,28.0,250.0,0.32,0.38,0.28,0.4,0.82,0.47,0.34,0.6,68.0,77.0,75.0,80.0,110.0,86.0,104.0,297.0,-15.8,-13.5
1996,25,POR,Portland Trail Blazers,Anthony Cook,28.0,11.0,60.0,0.44,0.5,0.0,0.44,0.25,0.42,0.25,0.12,95.0,103.0,,88.0,34.0,78.0,76.0,62.0,-2.0,-4.3
1996,25,POR,Portland Trail Blazers,Elmore Spencer,26.0,11.0,37.0,0.42,0.42,,0.42,0.67,0.48,0.5,0.0,90.0,86.0,,84.0,90.0,88.0,152.0,,-2.0,-1.9
1996,25,POR,Portland Trail Blazers,Reggie Slater,25.0,4.0,20.0,0.6,0.6,,0.6,,0.6,0.0,0.0,130.0,123.0,,120.0,,111.0,,,1.0,0.6
1996,25,POR,Portland Trail Blazers,Team,,,,0.46,0.48,0.35,0.49,0.66,0.53,0.35,0.2,99.0,100.0,96.0,99.0,90.0,97.0,105.0,102.0,-62.1,-210.2
1996,25,POR,Portland Trail Blazers,League Average,,,,0.46,0.49,0.37,0.5,0.74,0.54,0.33,0.2,,,,,,,,,,
