SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1996,21,SEA,Gary Payton,27.0,81.0,3162.0,0.48,0.53,0.33,0.52,0.75,0.55,0.24,0.23,105.0,110.0,89.0,105.0,101.0,102.0,73.0,117.0,61.2,33.9
1996,21,SEA,Shawn Kemp,26.0,79.0,2631.0,0.56,0.56,0.42,0.56,0.74,0.63,0.71,0.01,122.0,116.0,114.0,113.0,100.0,116.0,215.0,6.0,122.4,217.6
1996,21,SEA,Hersey Hawkins,29.0,82.0,2823.0,0.47,0.53,0.38,0.55,0.87,0.6,0.3,0.41,102.0,110.0,105.0,111.0,118.0,111.0,93.0,203.0,98.4,130.5
1996,21,SEA,Detlef Schrempf,33.0,63.0,2200.0,0.49,0.51,0.41,0.54,0.78,0.6,0.5,0.24,105.0,105.0,111.0,107.0,105.0,110.0,152.0,121.0,54.9,101.4
1996,21,SEA,Sam Perkins,34.0,82.0,2169.0,0.41,0.45,0.36,0.49,0.79,0.54,0.3,0.46,88.0,93.0,97.0,98.0,107.0,99.0,92.0,228.0,-16.0,-8.9
1996,21,SEA,Vincent Askew,29.0,69.0,1725.0,0.49,0.53,0.34,0.53,0.76,0.57,0.37,0.2,107.0,109.0,92.0,106.0,103.0,106.0,112.0,99.0,24.1,32.6
1996,21,SEA,Ervin Johnson,28.0,81.0,1519.0,0.51,0.51,0.33,0.51,0.67,0.55,0.36,0.01,111.0,106.0,91.0,103.0,90.0,101.0,110.0,4.0,9.9,3.9
1996,21,SEA,Frank Brickowski,36.0,63.0,986.0,0.49,0.53,0.4,0.55,0.71,0.58,0.34,0.31,106.0,108.0,110.0,111.0,96.0,108.0,104.0,157.0,26.6,24.8
1996,21,SEA,Nate McMillan,31.0,55.0,1261.0,0.42,0.46,0.38,0.52,0.71,0.54,0.17,0.51,91.0,95.0,104.0,104.0,96.0,99.0,52.0,254.0,8.6,-2.5
1996,21,SEA,David Wingate,32.0,60.0,695.0,0.42,0.41,0.44,0.45,0.78,0.48,0.19,0.16,90.0,84.0,120.0,90.0,106.0,89.0,59.0,80.0,-20.5,-26.4
1996,21,SEA,Eric Snow,22.0,43.0,389.0,0.42,0.44,0.2,0.43,0.59,0.47,0.49,0.1,91.0,91.0,55.0,86.0,80.0,87.0,149.0,50.0,-13.7,-16.8
1996,21,SEA,Sherell Ford,23.0,28.0,139.0,0.38,0.47,0.16,0.4,0.76,0.47,0.42,0.31,81.0,97.0,44.0,80.0,103.0,87.0,129.0,156.0,-15.8,-12.9
1996,21,SEA,Steve Scheffler,28.0,35.0,181.0,0.53,0.57,0.2,0.54,0.47,0.54,0.42,0.11,115.0,118.0,55.0,109.0,64.0,100.0,128.0,56.0,4.1,0.2
1996,21,SEA,Team,,,,0.48,0.52,0.36,0.53,0.76,0.57,0.38,0.25,104.0,107.0,99.0,105.0,103.0,106.0,115.0,125.0,344.2,477.5
1996,21,SEA,League Average,,,,0.46,0.49,0.37,0.5,0.74,0.54,0.33,0.2,,,,,,,,,,
