Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1996,16,MIA,Miami Heat,Alonzo Mourning,25.0,70.0,2671.0,0.52,0.53,0.3,0.53,0.68,0.58,0.66,0.03,113.0,109.0,82.0,106.0,93.0,108.0,201.0,14.0,61.7,117.1
1996,16,MIA,Miami Heat,Rex Chapman,28.0,56.0,1865.0,0.43,0.48,0.37,0.52,0.74,0.54,0.17,0.5,92.0,99.0,101.0,104.0,99.0,100.0,51.0,248.0,25.7,-3.9
1996,16,MIA,Miami Heat,Kurt Thomas,23.0,74.0,1655.0,0.5,0.5,0.0,0.5,0.66,0.53,0.32,0.0,108.0,103.0,,100.0,90.0,98.0,99.0,2.0,2.4,-11.8
1996,16,MIA,Miami Heat,Bimbo Coles,27.0,52.0,1882.0,0.41,0.43,0.37,0.47,0.8,0.52,0.31,0.31,89.0,89.0,100.0,94.0,109.0,96.0,94.0,154.0,-32.6,-24.4
1996,16,MIA,Miami Heat,Billy Owens,26.0,40.0,1388.0,0.5,0.51,0.0,0.5,0.63,0.54,0.37,0.01,109.0,105.0,,101.0,86.0,99.0,114.0,6.0,6.2,-7.1
1996,16,MIA,Miami Heat,Tim Hardaway,29.0,28.0,1047.0,0.42,0.46,0.36,0.49,0.82,0.55,0.32,0.38,92.0,96.0,98.0,99.0,111.0,101.0,97.0,190.0,-4.0,4.9
1996,16,MIA,Miami Heat,Kevin Willis,33.0,47.0,1357.0,0.47,0.48,0.0,0.47,0.71,0.51,0.3,0.01,102.0,99.0,,95.0,96.0,95.0,92.0,6.0,-21.0,-27.2
1996,16,MIA,Miami Heat,Keith Askins,28.0,75.0,1897.0,0.4,0.38,0.42,0.53,0.79,0.55,0.15,0.61,87.0,78.0,114.0,106.0,107.0,102.0,44.0,303.0,23.0,7.0
1996,16,MIA,Miami Heat,Chris Gatling,28.0,24.0,565.0,0.6,0.6,,0.6,0.73,0.62,0.29,0.0,130.0,123.0,,120.0,99.0,115.0,88.0,,51.7,48.5
1996,16,MIA,Miami Heat,Walt Williams,25.0,28.0,788.0,0.46,0.47,0.46,0.57,0.55,0.57,0.22,0.46,100.0,97.0,124.0,114.0,74.0,106.0,68.0,229.0,36.7,17.9
1996,16,MIA,Miami Heat,Kevin Gamble,30.0,44.0,1033.0,0.39,0.38,0.42,0.46,0.87,0.49,0.13,0.31,85.0,79.0,114.0,92.0,117.0,90.0,39.0,153.0,-24.2,-35.1
1996,16,MIA,Miami Heat,Sasha Danilovic,25.0,19.0,542.0,0.45,0.46,0.44,0.54,0.76,0.59,0.39,0.42,98.0,95.0,119.0,109.0,103.0,109.0,119.0,212.0,16.5,21.2
1996,16,MIA,Miami Heat,Pete Myers,32.0,39.0,639.0,0.39,0.43,0.26,0.42,0.64,0.48,0.48,0.26,84.0,89.0,71.0,85.0,87.0,88.0,144.0,131.0,-24.6,-25.7
1996,16,MIA,Miami Heat,Voshon Lenard,22.0,30.0,323.0,0.38,0.42,0.36,0.5,0.79,0.55,0.3,0.72,81.0,87.0,97.0,101.0,107.0,102.0,93.0,358.0,1.4,2.7
1996,16,MIA,Miami Heat,Tony Smith,27.0,25.0,410.0,0.46,0.53,0.33,0.52,0.44,0.52,0.09,0.39,99.0,110.0,91.0,104.0,60.0,96.0,27.0,193.0,4.3,-4.8
1996,16,MIA,Miami Heat,Terrence Rencher,22.0,34.0,397.0,0.32,0.33,0.31,0.37,0.7,0.44,0.43,0.29,70.0,68.0,85.0,74.0,94.0,81.0,132.0,146.0,-25.7,-24.8
1996,16,MIA,Miami Heat,Danny Schayes,36.0,32.0,399.0,0.34,0.34,,0.34,0.8,0.44,0.49,0.0,74.0,70.0,,68.0,109.0,82.0,149.0,,-29.8,-22.8
1996,16,MIA,Miami Heat,Tyrone Corbin,33.0,22.0,354.0,0.41,0.42,0.33,0.42,0.82,0.48,0.3,0.06,89.0,86.0,91.0,85.0,111.0,89.0,92.0,33.0,-13.8,-12.1
1996,16,MIA,Miami Heat,Ron Grandison,31.0,18.0,235.0,0.33,0.35,0.31,0.38,0.68,0.45,0.49,0.33,72.0,71.0,84.0,77.0,92.0,84.0,148.0,167.0,-8.9,-8.3
1996,16,MIA,Miami Heat,Stacey King,29.0,15.0,156.0,0.47,0.47,,0.47,0.5,0.48,0.22,0.0,102.0,97.0,,95.0,68.0,89.0,68.0,,-1.9,-4.8
1996,16,MIA,Miami Heat,Jeff Malone,34.0,7.0,103.0,0.39,0.39,,0.39,0.83,0.44,0.18,0.0,85.0,81.0,,79.0,113.0,80.0,55.0,,-6.9,-7.6
1996,16,MIA,Miami Heat,LeRon Ellis,26.0,12.0,74.0,0.23,0.23,,0.23,0.5,0.26,0.27,0.0,49.0,47.0,,46.0,68.0,49.0,83.0,,-11.9,-13.7
1996,16,MIA,Miami Heat,Team,,,,0.46,0.49,0.39,0.51,0.7,0.55,0.39,0.25,101.0,101.0,105.0,103.0,95.0,102.0,118.0,124.0,87.0,90.8
1996,16,MIA,Miami Heat,League Average,,,,0.46,0.49,0.37,0.5,0.74,0.54,0.33,0.2,,,,,,,,,,
