Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1996,26,SAC,Sacramento Kings,Mitch Richmond,30.0,81.0,2946.0,0.45,0.45,0.44,0.53,0.87,0.59,0.36,0.38,97.0,93.0,119.0,106.0,117.0,109.0,109.0,188.0,82.5,155.0
1996,26,SAC,Sacramento Kings,Brian Grant,23.0,78.0,2398.0,0.51,0.51,0.24,0.51,0.73,0.56,0.42,0.02,110.0,106.0,64.0,102.0,99.0,103.0,129.0,10.0,18.1,36.6
1996,26,SAC,Sacramento Kings,Olden Polynice,31.0,81.0,2441.0,0.53,0.53,0.33,0.53,0.6,0.54,0.25,0.0,114.0,109.0,91.0,106.0,81.0,100.0,75.0,2.0,47.1,1.5
1996,26,SAC,Sacramento Kings,Tyus Edney,22.0,80.0,2481.0,0.41,0.42,0.37,0.45,0.78,0.5,0.34,0.2,89.0,87.0,100.0,90.0,106.0,93.0,103.0,97.0,-75.1,-62.3
1996,26,SAC,Sacramento Kings,Walt Williams,25.0,45.0,1381.0,0.44,0.48,0.34,0.49,0.76,0.53,0.32,0.32,94.0,98.0,93.0,98.0,102.0,99.0,97.0,157.0,-10.6,-9.4
1996,26,SAC,Sacramento Kings,Sarunas Marciulionis,31.0,53.0,1039.0,0.45,0.48,0.41,0.54,0.78,0.6,0.51,0.4,98.0,99.0,111.0,107.0,105.0,110.0,156.0,202.0,28.0,54.0
1996,26,SAC,Sacramento Kings,Michael Smith,23.0,65.0,1384.0,0.6,0.6,1.0,0.61,0.38,0.56,0.74,0.0,131.0,124.0,273.0,122.0,52.0,104.0,226.0,2.0,51.6,14.6
1996,26,SAC,Sacramento Kings,Tyrone Corbin,33.0,49.0,930.0,0.45,0.47,0.08,0.45,0.84,0.52,0.36,0.05,98.0,97.0,23.0,91.0,113.0,96.0,108.0,23.0,-23.3,-12.6
1996,26,SAC,Sacramento Kings,Corliss Williamson,22.0,53.0,609.0,0.47,0.47,0.0,0.47,0.56,0.49,0.31,0.01,101.0,97.0,,94.0,76.0,90.0,95.0,6.0,-17.3,-33.6
1996,26,SAC,Sacramento Kings,Duane Causwell,27.0,73.0,1044.0,0.42,0.42,0.0,0.42,0.73,0.48,0.44,0.0,90.0,86.0,,84.0,99.0,89.0,135.0,2.0,-35.5,-29.9
1996,26,SAC,Sacramento Kings,Lionel Simmons,27.0,54.0,810.0,0.4,0.4,0.37,0.44,0.73,0.49,0.35,0.24,86.0,83.0,102.0,88.0,99.0,91.0,105.0,117.0,-25.5,-25.0
1996,26,SAC,Sacramento Kings,Bobby Hurley,24.0,72.0,1059.0,0.28,0.28,0.29,0.33,0.8,0.41,0.37,0.33,61.0,57.0,79.0,66.0,108.0,76.0,112.0,165.0,-77.4,-69.9
1996,26,SAC,Sacramento Kings,Billy Owens,26.0,22.0,594.0,0.42,0.42,0.42,0.43,0.64,0.47,0.35,0.06,91.0,86.0,114.0,87.0,87.0,87.0,106.0,30.0,-26.5,-32.2
1996,26,SAC,Sacramento Kings,Byron Houston,26.0,25.0,276.0,0.5,0.51,0.33,0.51,0.81,0.57,0.41,0.05,108.0,105.0,91.0,102.0,109.0,105.0,123.0,23.0,1.2,4.2
1996,26,SAC,Sacramento Kings,Kevin Gamble,30.0,21.0,292.0,0.43,0.49,0.26,0.46,0.5,0.47,0.12,0.28,92.0,101.0,71.0,93.0,68.0,86.0,37.0,140.0,-5.8,-12.7
1996,26,SAC,Sacramento Kings,Clint McDaniel,23.0,12.0,71.0,0.35,0.35,0.33,0.39,0.75,0.5,0.7,0.26,75.0,73.0,91.0,78.0,101.0,92.0,211.0,130.0,-4.9,-2.6
1996,26,SAC,Sacramento Kings,Team,,,,0.46,0.48,0.4,0.5,0.73,0.55,0.38,0.18,100.0,98.0,109.0,100.0,98.0,101.0,116.0,90.0,-7.3,42.6
1996,26,SAC,Sacramento Kings,League Average,,,,0.46,0.49,0.37,0.5,0.74,0.54,0.33,0.2,,,,,,,,,,
