Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,25,1,POR,Portland Trail Blazers,31,Alaa Abdelnaby,PF,6-10,240,1968-06-24,EG,1,Duke
1992,25,26,POR,Portland Trail Blazers,9,Danny Ainge,SG,6-4,175,1959-03-17,US,10,BYU
1992,25,409,POR,Portland Trail Blazers,2,Mark Bryant,PF,6-9,245,1965-04-25,US,3,Seton Hall
1992,25,604,POR,Portland Trail Blazers,42,Wayne Cooper,C,6-10,220,1956-11-16,US,13,New Orleans
1992,25,788,POR,Portland Trail Blazers,22,Clyde Drexler,SG,6-7,210,1962-06-22,US,8,Houston
1992,25,793,POR,Portland Trail Blazers,0,Kevin Duckworth,C,7-0,275,1964-04-01,US,5,Eastern Illinois University
1992,25,1602,POR,Portland Trail Blazers,25,Jerome Kersey,SF,6-7,215,1962-06-26,US,7,Longwood University
1992,25,2238,POR,Portland Trail Blazers,14,Robert Pack,PG,6-2,180,1969-02-03,US,R,USC
1992,25,2348,POR,Portland Trail Blazers,30,Terry Porter,PG,6-3,195,1963-04-08,US,6,University of Wisconsin-Stevens Point
1992,25,2477,POR,Portland Trail Blazers,3,Clifford Robinson,SF,6-10,225,1966-12-16,US,2,UConn
1992,25,2784,POR,Portland Trail Blazers,12,Lamont Strothers,SG,6-4,190,1968-05-10,US,R,Christopher Newport University
1992,25,3087,POR,Portland Trail Blazers,8,Ennis Whatley,PG,6-3,177,1962-08-11,US,6,Alabama
1992,25,3138,POR,Portland Trail Blazers,52,Buck Williams,PF,6-8,215,1960-03-08,US,10,Maryland
1992,25,3263,POR,Portland Trail Blazers,21,Danny Young,PG,6-3,175,1962-07-26,US,7,Wake Forest
