Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",22.0,NBA,C,82.0,,3150.0,665.0,1215.0,0.55,0.0,0.0,,665.0,1215.0,0.55,0.55,451.0,566.0,0.8,194.0,532.0,726.0,165.0,48.0,101.0,222.0,279.0,1781.0
1981,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",23.0,NBA,C,82.0,,2925.0,619.0,1118.0,0.55,0.0,1.0,0.0,619.0,1117.0,0.55,0.55,408.0,518.0,0.79,161.0,452.0,613.0,111.0,48.0,83.0,200.0,259.0,1646.0
1982,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",24.0,NBA,C,72.0,50.0,2060.0,390.0,694.0,0.56,0.0,0.0,,390.0,694.0,0.56,0.56,257.0,337.0,0.76,116.0,305.0,421.0,87.0,48.0,65.0,166.0,208.0,1037.0
1983,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",25.0,NBA,C,82.0,82.0,2468.0,455.0,804.0,0.57,0.0,0.0,,455.0,804.0,0.57,0.57,380.0,511.0,0.74,185.0,405.0,590.0,136.0,41.0,127.0,204.0,315.0,1290.0
1984,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",26.0,NBA,C,77.0,77.0,2487.0,453.0,808.0,0.56,0.0,1.0,0.0,453.0,807.0,0.56,0.56,404.0,502.0,0.8,195.0,454.0,649.0,107.0,44.0,97.0,200.0,262.0,1310.0
1986,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",28.0,NBA,C,2.0,0.0,36.0,3.0,7.0,0.43,0.0,0.0,,3.0,7.0,0.43,0.43,6.0,10.0,0.6,2.0,8.0,10.0,5.0,1.0,1.0,6.0,6.0,12.0
1987,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",29.0,NBA,C,58.0,50.0,1989.0,335.0,631.0,0.53,0.0,0.0,,335.0,631.0,0.53,0.53,346.0,438.0,0.79,132.0,313.0,445.0,96.0,40.0,26.0,128.0,188.0,1016.0
1988,20,495,NYK,New York Knicks,Bill Cartwright,"July 30, 1957",30.0,NBA,C,82.0,4.0,1676.0,287.0,528.0,0.54,0.0,0.0,,287.0,528.0,0.54,0.54,340.0,426.0,0.8,127.0,257.0,384.0,85.0,43.0,43.0,135.0,234.0,914.0
1989,5,495,CHI,Chicago Bulls,Bill Cartwright,"July 30, 1957",31.0,NBA,C,78.0,76.0,2333.0,365.0,768.0,0.48,0.0,0.0,,365.0,768.0,0.48,0.48,236.0,308.0,0.77,152.0,369.0,521.0,90.0,21.0,41.0,190.0,234.0,966.0
1990,5,495,CHI,Chicago Bulls,Bill Cartwright,"July 30, 1957",32.0,NBA,C,71.0,71.0,2160.0,292.0,598.0,0.49,0.0,0.0,,292.0,598.0,0.49,0.49,227.0,280.0,0.81,137.0,328.0,465.0,145.0,38.0,34.0,123.0,243.0,811.0
1991,5,495,CHI,Chicago Bulls,Bill Cartwright,"July 30, 1957",33.0,NBA,C,79.0,79.0,2273.0,318.0,649.0,0.49,0.0,0.0,,318.0,649.0,0.49,0.49,124.0,178.0,0.7,167.0,319.0,486.0,126.0,32.0,15.0,113.0,167.0,760.0
1992,5,495,CHI,Chicago Bulls,Bill Cartwright,"July 30, 1957",34.0,NBA,C,64.0,64.0,1471.0,208.0,445.0,0.47,0.0,0.0,,208.0,445.0,0.47,0.47,96.0,159.0,0.6,93.0,231.0,324.0,87.0,22.0,14.0,75.0,131.0,512.0
1993,5,495,CHI,Chicago Bulls,Bill Cartwright,"July 30, 1957",35.0,NBA,C,63.0,63.0,1253.0,141.0,343.0,0.41,0.0,0.0,,141.0,343.0,0.41,0.41,72.0,98.0,0.74,83.0,150.0,233.0,83.0,20.0,10.0,62.0,154.0,354.0
1994,5,495,CHI,Chicago Bulls,Bill Cartwright,"July 30, 1957",36.0,NBA,C,42.0,41.0,780.0,98.0,191.0,0.51,0.0,0.0,,98.0,191.0,0.51,0.51,39.0,57.0,0.68,43.0,109.0,152.0,57.0,8.0,8.0,50.0,83.0,235.0
1995,21,495,SEA,Seattle Supersonics,Bill Cartwright,"July 30, 1957",37.0,NBA,C,29.0,19.0,430.0,27.0,69.0,0.39,0.0,0.0,,27.0,69.0,0.39,0.39,15.0,24.0,0.62,25.0,62.0,87.0,10.0,6.0,3.0,18.0,70.0,69.0
