Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,5,270,CHI,Chicago Bulls,Corie Blount,1969-01-04,25.0,NBA,PF,67.0,8.0,690.0,4.0,9.1,0.44,0.0,0.0,,4.0,9.1,0.44,2.4,3.9,0.61,4.0,6.2,10.1,2.9,1.0,1.7,2.7,4.9,10.3
1995,5,270,CHI,Chicago Bulls,Corie Blount,1969-01-04,26.0,NBA,PF,68.0,9.0,889.0,4.0,8.5,0.48,0.0,0.1,0.0,4.0,8.4,0.48,1.5,2.7,0.57,4.3,5.4,9.7,2.4,1.1,1.3,2.4,5.9,9.6
1996,14,270,LAL,Los Angeles Lakers,Corie Blount,1969-01-04,27.0,NBA,PF,57.0,2.0,715.0,4.0,8.4,0.47,0.0,0.1,0.0,4.0,8.3,0.48,1.3,2.2,0.57,3.5,5.1,8.6,2.1,1.3,1.8,2.4,5.5,9.2
1997,14,270,LAL,Los Angeles Lakers,Corie Blount,1969-01-04,28.0,NBA,PF,58.0,18.0,1009.0,3.3,6.4,0.51,0.0,0.1,0.33,3.2,6.3,0.52,2.0,3.0,0.68,4.0,5.8,9.8,1.2,0.8,0.9,1.8,4.3,8.6
1998,14,270,LAL,Los Angeles Lakers,Corie Blount,1969-01-04,29.0,NBA,PF,70.0,3.0,1029.0,3.7,6.5,0.57,0.0,0.1,0.0,3.7,6.4,0.58,1.4,2.7,0.5,4.0,6.4,10.4,1.3,1.0,0.9,1.8,5.5,8.9
1999,31,270,TOT,Total After Trade,Corie Blount,1969-01-04,30.0,NBA,PF,34.0,3.0,530.0,2.4,6.8,0.36,0.0,0.1,0.0,2.4,6.7,0.36,1.9,3.7,0.52,3.9,6.3,10.3,0.8,1.3,1.1,1.4,5.0,6.8
1999,14,270,LAL,Los Angeles Lakers,Corie Blount,1969-01-04,30.0,NBA,PF,14.0,3.0,162.0,2.9,7.3,0.39,0.0,0.2,0.0,2.9,7.1,0.41,1.3,2.7,0.5,5.3,4.9,10.2,0.4,0.2,0.9,1.3,6.0,7.1
1999,6,270,CLE,Cleveland Cavaliers,Corie Blount,1969-01-04,30.0,NBA,PF,20.0,0.0,368.0,2.3,6.6,0.34,0.0,0.0,,2.3,6.6,0.34,2.2,4.1,0.52,3.3,6.9,10.3,1.0,1.8,1.2,1.5,4.6,6.7
2000,24,270,PHO,Phoenix Suns,Corie Blount,1969-01-04,31.0,NBA,PF,38.0,1.0,446.0,3.6,7.2,0.49,0.0,0.2,0.0,3.6,7.0,0.51,1.5,2.7,0.58,4.2,4.9,9.1,0.8,1.2,0.6,2.3,6.3,8.6
2001,31,270,TOT,Total After Trade,Corie Blount,1969-01-04,32.0,NBA,PF,68.0,6.0,1305.0,3.6,8.1,0.44,0.1,0.2,0.25,3.5,7.9,0.45,1.4,2.3,0.61,5.0,6.0,11.0,1.6,1.2,0.6,2.0,4.6,8.6
2001,24,270,PHO,Phoenix Suns,Corie Blount,1969-01-04,32.0,NBA,PF,30.0,6.0,387.0,2.1,4.4,0.49,0.0,0.0,,2.1,4.4,0.49,0.7,1.4,0.53,3.3,4.7,7.9,0.7,1.2,0.5,1.7,7.0,5.0
2001,10,270,GSW,Golden State Warriors,Corie Blount,1969-01-04,32.0,NBA,PF,38.0,0.0,918.0,4.2,9.7,0.43,0.1,0.3,0.25,4.1,9.4,0.44,1.7,2.7,0.63,5.7,6.6,12.4,2.0,1.1,0.7,2.2,3.5,10.2
2002,23,270,PHI,Philadelphia 76Ers,Corie Blount,1969-01-04,33.0,NBA,PF,72.0,21.0,1426.0,2.9,6.3,0.46,0.0,0.0,0.0,2.9,6.3,0.46,0.7,1.1,0.64,3.8,5.5,9.3,1.1,1.2,0.7,1.3,4.4,6.5
2003,5,270,CHI,Chicago Bulls,Corie Blount,1969-01-04,34.0,NBA,C,50.0,3.0,836.0,2.8,5.8,0.48,0.0,0.0,,2.8,5.8,0.48,0.9,1.5,0.57,2.9,5.9,8.8,2.2,1.4,0.8,1.9,5.2,6.5
2004,31,270,TOT,Total After Trade,Corie Blount,1969-01-04,35.0,NBA,"C,PF",62.0,3.0,1050.0,3.9,8.7,0.46,0.0,0.1,0.0,3.9,8.6,0.46,0.5,0.9,0.56,3.4,6.1,9.4,1.9,1.7,0.8,1.5,4.6,8.4
2004,5,270,CHI,Chicago Bulls,Corie Blount,1969-01-04,35.0,NBA,PF,46.0,3.0,756.0,4.6,9.8,0.47,0.0,0.1,0.0,4.6,9.7,0.48,0.6,1.1,0.54,3.6,6.2,9.8,2.1,1.8,0.9,1.7,4.1,9.9
2004,28,270,TOR,Toronto Raptors,Corie Blount,1969-01-04,35.0,NBA,C,16.0,0.0,294.0,2.2,5.8,0.38,0.0,0.0,,2.2,5.8,0.38,0.2,0.4,0.67,2.7,5.8,8.4,1.2,1.3,0.6,1.0,6.0,4.7
