Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,UTA,NBA,C,82.0,,2349.0,4.5,8.7,0.523,0.0,0.0,0.0,4.5,8.6,0.525,2.1,2.6,0.832,1.9,6.7,8.6,2.0,0.7,2.5,1.6,4.3,11.2
1981,25.0,UTA,NBA,PF,82.0,,2808.0,4.2,7.9,0.528,0.0,0.1,0.5,4.1,7.8,0.528,1.6,2.1,0.778,2.1,6.0,8.1,2.1,0.9,2.2,1.6,4.4,10.0
1982,26.0,UTA,NBA,PF,82.0,56.0,1698.0,4.7,9.1,0.514,0.1,0.2,0.3,4.6,8.9,0.519,2.1,2.5,0.808,2.5,6.2,8.7,2.0,1.1,1.4,1.5,5.0,11.4
1983,27.0,UTA,NBA,PF,75.0,50.0,2331.0,5.1,10.8,0.472,0.0,0.1,0.2,5.1,10.7,0.474,2.6,3.4,0.751,2.4,5.7,8.0,2.6,1.0,1.8,1.5,4.1,12.7
1984,28.0,CLE,NBA,PF,51.0,4.0,858.0,3.1,7.2,0.439,0.0,0.2,0.2,3.1,7.0,0.446,1.4,1.8,0.791,2.4,5.2,7.6,2.1,0.8,1.4,1.2,4.8,7.8
1985,29.0,CLE,NBA,PF,79.0,6.0,1656.0,4.6,9.9,0.46,0.1,0.4,0.176,4.5,9.6,0.47,2.4,3.0,0.796,3.2,7.1,10.3,1.7,1.0,1.3,1.5,4.8,11.6
1986,30.0,CLE,NBA,PF,81.0,3.0,1496.0,4.0,8.4,0.477,0.0,0.2,0.2,3.9,8.1,0.485,1.7,2.4,0.72,2.9,6.1,9.0,1.9,0.8,0.8,1.6,4.5,9.8
1987,31.0,TOT,NBA,PF,58.0,2.0,604.0,3.7,7.3,0.508,0.0,0.2,0.0,3.7,7.0,0.525,2.4,3.0,0.8,1.8,4.2,6.0,2.1,0.5,2.0,1.3,4.6,9.8
1987,31.0,CLE,NBA,PF,37.0,1.0,437.0,3.4,6.8,0.5,0.0,0.2,0.0,3.4,6.5,0.519,2.6,3.2,0.795,1.6,4.7,6.3,2.3,0.5,1.8,1.4,4.2,9.3
1987,31.0,CHI,NBA,PF,21.0,1.0,167.0,4.5,8.6,0.525,0.0,0.2,0.0,4.5,8.4,0.538,1.9,2.4,0.818,2.2,3.0,5.2,1.5,0.6,2.6,0.9,5.6,11.0
