Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",25.0,NBA,PG,2.0,0.0,36.0,2.0,8.0,0.25,1.0,4.0,0.25,1.0,4.0,0.25,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0
1997,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",26.0,NBA,PG,5.0,5.0,201.0,5.2,11.8,0.44,2.1,5.2,0.41,3.0,6.6,0.46,0.9,1.3,0.71,0.7,2.5,3.2,1.1,1.1,0.2,0.2,1.6,13.4
1999,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",28.0,NBA,PG,5.0,5.0,180.0,2.8,10.6,0.26,0.6,2.2,0.27,2.2,8.4,0.26,1.0,1.0,1.0,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2
2001,17,1366,MIL,Milwaukee Bucks,Lindsey Hunter,"December 3, 1970",30.0,NBA,PG,18.0,0.0,289.0,3.0,12.3,0.24,1.0,6.6,0.15,2.0,5.7,0.35,1.0,1.4,0.73,0.2,3.6,3.9,4.2,1.7,0.4,1.6,3.0,8.0
2002,14,1366,LAL,Los Angeles Lakers,Lindsey Hunter,"December 3, 1970",31.0,NBA,PG,18.0,0.0,132.0,3.8,12.3,0.31,2.2,7.9,0.28,1.6,4.4,0.38,0.0,0.0,,0.5,1.4,1.9,2.7,0.5,0.0,1.4,5.2,9.8
2004,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",33.0,NBA,SG,23.0,0.0,273.0,2.5,8.6,0.29,0.9,4.0,0.23,1.6,4.6,0.34,1.5,1.6,0.92,0.7,3.7,4.4,2.8,2.4,0.5,1.7,5.5,7.4
2005,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",34.0,NBA,SG,25.0,0.0,374.0,3.5,10.9,0.32,0.8,3.5,0.22,2.7,7.4,0.36,1.5,2.1,0.73,1.0,2.9,3.9,3.8,2.1,0.7,1.4,4.3,9.2
2006,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",35.0,NBA,PG,18.0,0.0,217.0,4.3,12.9,0.33,2.3,7.3,0.32,2.0,5.6,0.35,1.7,1.7,1.0,1.3,1.8,3.2,4.8,2.5,0.2,2.3,6.8,12.6
2007,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",36.0,NBA,PG,13.0,0.0,133.0,1.9,8.4,0.23,1.1,4.9,0.22,0.8,3.5,0.23,1.4,1.4,1.0,0.5,2.2,2.7,4.3,1.6,0.3,2.7,6.0,6.2
2008,9,1366,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",37.0,NBA,PG,11.0,0.0,115.0,2.5,6.6,0.38,1.6,3.4,0.46,0.9,3.1,0.3,0.0,0.0,,0.6,2.5,3.1,4.4,2.5,0.0,1.6,6.6,6.6
2009,5,1366,CHI,Chicago Bulls,Lindsey Hunter,"December 3, 1970",38.0,NBA,PG,6.0,0.0,24.0,1.5,4.5,0.33,1.5,4.5,0.33,0.0,0.0,,4.5,6.0,0.75,0.0,7.5,7.5,7.5,3.0,0.0,0.0,4.5,9.0
