Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1986,21.0,IND,NBA,PF,81.0,2277.0,14.0,0.539,0.002,0.234,9.2,18.6,13.9,5.4,0.7,1.1,14.5,23.3,,0.7,2.6,3.2,0.068,,-1.5,-1.3,-2.8,-0.4
1987,22.0,IND,NBA,PF,81.0,2159.0,16.3,0.558,0.002,0.408,10.8,13.3,12.0,8.3,1.1,0.7,11.7,23.0,,3.2,2.3,5.6,0.124,,0.4,-1.0,-0.6,0.7
1988,23.0,IND,NBA,PF,79.0,2378.0,16.1,0.558,0.002,0.315,7.8,14.8,11.3,6.6,1.1,0.8,11.3,22.7,,3.3,2.5,5.7,0.116,,0.1,-0.7,-0.7,0.8
1989,24.0,TOT,NBA,PF,79.0,2434.0,17.5,0.568,0.004,0.396,8.6,18.6,13.7,8.3,1.1,1.2,12.4,23.7,,3.9,2.0,5.9,0.117,,0.6,-0.7,-0.1,1.2
1989,24.0,IND,NBA,PF,48.0,1326.0,17.3,0.57,0.007,0.443,8.8,16.7,13.0,8.9,1.3,1.4,13.7,24.6,,2.1,1.1,3.1,0.113,,0.5,-0.5,0.0,0.7
1989,24.0,SAC,NBA,PF,31.0,1108.0,17.8,0.565,0.0,0.339,8.4,20.8,14.5,7.6,0.9,1.0,10.7,22.5,,1.8,1.0,2.8,0.12,,0.6,-0.9,-0.3,0.5
1990,25.0,SAC,NBA,PF,79.0,2937.0,18.1,0.565,0.004,0.283,7.1,15.7,11.4,6.2,0.9,1.1,9.0,25.1,,4.8,2.2,7.0,0.114,,1.2,-1.5,-0.3,1.3
1991,26.0,SAC,NBA,PF,33.0,1116.0,17.6,0.535,0.002,0.314,7.4,18.6,12.9,10.8,1.0,1.6,11.7,27.4,,0.8,1.1,1.8,0.078,,1.0,-1.0,0.0,0.6
1992,27.0,SAC,NBA,PF,72.0,2521.0,13.9,0.529,0.002,0.19,5.8,14.3,10.0,6.6,1.1,1.8,9.9,20.8,,1.6,1.8,3.4,0.064,,-1.6,-1.1,-2.8,-0.5
1993,28.0,SAC,NBA,PF,76.0,2283.0,15.7,0.54,0.002,0.216,5.9,18.9,12.2,7.7,1.1,1.3,9.1,23.0,,2.5,1.9,4.5,0.094,,-0.4,-0.9,-1.3,0.4
1994,29.0,SAC,NBA,PF,79.0,2557.0,15.8,0.541,0.0,0.241,6.6,17.5,12.0,9.2,0.7,1.3,9.2,22.2,,3.8,1.6,5.4,0.101,,-0.1,-1.2,-1.4,0.4
1995,30.0,PHO,NBA,PF,65.0,1276.0,13.8,0.518,0.0,0.213,7.5,14.8,11.1,5.6,1.1,1.5,9.3,23.4,,0.8,0.9,1.7,0.065,,-2.6,-1.7,-4.3,-0.7
1996,31.0,PHO,NBA,PF,63.0,1152.0,16.4,0.534,0.0,0.264,5.6,15.7,10.8,9.2,0.7,2.3,9.1,26.8,,1.2,0.8,2.0,0.083,,-1.5,-1.1,-2.6,-0.2
1997,32.0,PHO,NBA,PF,53.0,778.0,8.8,0.441,0.0,0.129,5.3,12.7,9.0,4.4,0.5,2.0,8.4,24.8,,-1.0,0.4,-0.6,-0.037,,-5.9,-2.4,-8.3,-1.2
