PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Vince Carter,29,11,450,26.8,0.5589999999999999,0.23800000000000002,0.44299999999999995,4.2,17.6,10.7,27.8,2.4,1.3,8.2,33.8,,1.3,0.6,1.9,0.207,,7.4,2.0,9.4,1.3
Jason Kidd,32,11,450,16.4,0.46399999999999997,0.379,0.174,5.8,17.9,11.6,38.9,2.1,0.4,14.4,17.7,,0.5,0.6,1.0,0.11,,2.4,1.0,3.3,0.6
Richard Jefferson,25,11,437,20.1,0.633,0.17600000000000002,0.382,1.9,11.3,6.4,20.3,1.2,0.9,13.5,24.4,,1.0,0.4,1.4,0.157,,3.8,0.4,4.3,0.7
Nenad Krstić,22,11,366,13.9,0.544,0.0,0.349,8.2,17.8,12.8,4.1,0.7,2.6,12.9,22.3,,0.1,0.4,0.6,0.073,,-1.5,-0.6,-2.1,0.0
Jason Collins,27,11,302,3.0,0.447,0.0,0.88,7.9,15.1,11.3,1.5,0.9,0.6,20.6,6.9,,0.0,0.3,0.2,0.037000000000000005,,-5.8,0.1,-5.7,-0.3
Clifford Robinson,39,8,198,3.7,0.43700000000000006,0.48700000000000004,0.128,1.2,15.8,8.2,3.9,2.5,1.4,19.5,12.4,,-0.3,0.3,0.0,-0.01,,-5.7,0.9,-4.8,-0.1
Lamond Murray,32,11,197,9.9,0.535,0.63,0.204,5.5,19.1,12.0,1.7,0.8,0.0,4.9,15.0,,0.2,0.2,0.4,0.09300000000000001,,-0.9,-0.8,-1.7,0.0
Jacque Vaughn,30,11,159,2.8,0.38799999999999996,0.03,0.212,2.3,6.5,4.3,11.8,0.7,0.0,10.0,12.1,,-0.1,0.1,0.0,-0.011000000000000001,,-6.7,-0.9,-7.6,-0.2
John Thomas,30,8,56,2.7,0.509,0.0,0.33299999999999996,8.5,13.9,11.1,5.4,2.9,1.7,42.1,10.2,,-0.1,0.1,0.0,0.0,,-8.0,2.2,-5.7,-0.1
Antoine Wright,21,5,10,3.7,0.376,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,,0.0,0.0,0.0,-0.086,,-4.2,-6.1,-10.3,0.0
Scott Padgett,29,3,9,19.9,0.521,0.5,1.0,26.5,14.4,20.8,0.0,6.0,0.0,0.0,15.3,,0.0,0.0,0.0,0.266,,-0.9,1.3,0.4,0.0
Zoran Planinić,23,3,6,-2.8,0.0,0.0,2.0,0.0,21.7,10.4,46.7,9.0,0.0,34.7,23.0,,-0.1,0.0,0.0,-0.365,,-12.7,5.9,-6.7,0.0
Boštjan Nachbar,25,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.008,,-3.9,0.3,-3.6,0.0
