SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,15,MEM,Pau Gasol,25,4,158,17.5,0.5,0.02,0.45,3.3,18.0,10.9,17.8,0.7,2.5,12.1,29.9,0.0,0.1,0.1,0.02,2.4,0.1,2.4,0.2
2006,15,MEM,Shane Battier,27,4,129,6.8,0.53,0.35,0.3,7.1,15.4,11.4,2.9,1.8,1.2,26.1,12.3,-0.1,0.1,-0.1,-0.02,-2.5,0.6,-1.9,0.0
2006,15,MEM,Eddie Jones,34,4,119,16.6,0.58,0.24,0.52,3.3,8.3,5.9,17.1,1.5,0.7,2.7,16.0,0.3,0.0,0.3,0.12,3.0,1.8,4.9,0.2
2006,15,MEM,Mike Miller,25,4,107,9.2,0.5,0.27,0.3,1.2,16.2,8.9,13.2,1.1,1.5,19.1,20.3,-0.1,0.0,-0.1,-0.04,-1.5,-0.2,-1.7,0.0
2006,15,MEM,Chucky Atkins,31,4,103,10.2,0.48,0.3,0.22,0.0,3.6,1.9,25.1,1.1,0.0,9.0,22.4,0.0,0.0,0.0,-0.02,-0.4,-0.5,-0.8,0.0
2006,15,MEM,Bobby Jackson,32,4,100,2.7,0.51,0.38,0.24,0.0,9.9,5.1,10.2,0.6,0.0,30.4,23.9,-0.4,0.0,-0.4,-0.18,-4.3,-3.2,-7.6,-0.1
2006,15,MEM,Lorenzen Wright,30,4,86,18.3,0.65,0.0,0.56,16.8,13.0,14.8,7.2,0.0,3.7,18.2,16.5,0.2,0.0,0.2,0.11,2.4,1.1,3.5,0.1
2006,15,MEM,Jake Tsakalidis,26,4,59,4.2,0.6,0.0,0.2,8.9,14.7,11.9,6.7,1.0,1.3,39.1,15.7,-0.1,0.0,-0.1,-0.08,-7.4,0.0,-7.4,-0.1
2006,15,MEM,Dahntay Jones,25,4,46,14.5,0.75,0.0,1.43,2.9,16.2,9.7,0.0,1.3,0.0,14.9,15.1,0.1,0.0,0.1,0.13,-0.7,2.8,2.1,0.0
2006,15,MEM,Hakim Warrick,23,3,43,6.4,0.45,0.06,0.88,3.1,17.3,10.4,0.0,1.3,0.0,15.3,31.6,-0.1,0.0,-0.1,-0.11,-6.0,-1.5,-7.5,-0.1
2006,15,MEM,Brian Cardinal,28,3,22,12.3,0.75,1.0,0.0,6.0,16.9,11.6,8.1,2.6,0.0,0.0,4.7,0.0,0.0,0.1,0.14,1.4,3.0,4.4,0.0
2006,15,MEM,Antonio Burks,25,2,13,19.2,0.8,0.0,2.0,0.0,9.5,4.9,28.9,4.5,0.0,0.0,7.5,0.1,0.0,0.1,0.23,2.2,8.9,11.1,0.0
